"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
18,"+1","LORDE","Royals",5149,338,1909,98,38.683,1.401,25,"2",18,5149,1909,38.683
19,"-1","ONE DIRECTION","Best Song Ever",5118,15,-46,-6,24.963,-0.009,48,"17",17,5165,1660,24.972
20,"=","JASON DERULO","The Other Side",4441,-192,-1618,58,30.881,-0.993,140,"97",5,11323,2399,66.105
21,"=","PARAMORE","Still Into You",4394,57,377,36,26.591,0.185,120,"25",20,4394,711,26.591
22,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4248,-44,21,-52,23.326,-0.398,101,"35",19,4292,462,24.14
23,"=","TAYLOR SWIFT","Everything Has .....",4163,89,182,91,22.252,0.259,54,"43",23,4163,990,22.252
24,"=","ENRIQUE IGLESIAS","Turn The Night Up",3953,-51,-144,-37,19.096,-0.425,46,"73",21,4111,2260,24.628
25,"=","DRAKE","Hold On We're Goi...",3604,159,1061,8,23.511,0.873,26,"--",25,3604,1125,23.511
26,"=","BONNIE MCKEE","American Girl",3013,9,29,-2,14.924,-0.072,61,"116",25,3013,740,15.059
27,"=","AWOLNATION","Sail",2516,28,16,-24,11.085,0.209,106,"13",27,2516,299,11.323
28,"+1","SELENA GOMEZ","Slow Down",2303,151,801,77,14.189,1.095,19,"87",28,2303,802,14.189
29,"+1","ROBIN THICKE","Give It 2 U f/Ken...",2213,89,429,23,14.234,0.733,33,"30",29,2213,476,14.234
30,"-2","PINK","True Love f/Lily ...",2169,-27,-81,-36,10.186,-0.098,47,"85",28,2250,503,10.728
31,"=","EMINEM","Berzerk",1980,122,1007,-108,14.198,0.257,10,"4/76",31,1980,1757,15.106
32,"=","TEGAN & SARA","Closer",1938,80,426,43,9.332,0.472,82,"378",31,1938,426,9.332
33,"=","NEIGHBOURHOOD","Sweater Weather",1566,2,-52,-36,5.769,-0.009,69,"61",32,1618,262,5.88
34,"+1","KREWELLA","Live For The Nigh...",1527,20,75,-1,6.011,0.046,46,"297",34,1527,288,6.011
35,"+1","FIFTH HARMONY","Miss Movin' On",1510,6,161,-50,6.731,-0.039,59,"140",35,1510,324,6.77
36,"+1","CODY SIMPSON","Pretty Brown Eyes",1466,6,70,-4,4.189,-0.102,56,"190",34,1466,328,4.291
37,"-3","LABRINTH","Beneath Your Beau...",1420,-133,-935,-56,5.214,-0.495,112,"46",25,2799,485,13.99
38,"=","FLO RIDA","Can't Believe It ...",1161,3,11,-8,4.832,-0.099,33,"120",38,1161,479,5.365
39,"=","ARMIN VAN BUUREN","This Is What It F...",1160,23,153,13,9.808,0.17,43,"217",39,1160,225,9.808
40,"=","DEMI LOVATO","Made In The USA",853,-30,-133,-21,3.038,-0.102,44,"199",40,1032,271,4.421
41,"=","DAFT PUNK","Lose Yourself To ...",634,37,245,20,1.968,0.116,9,"369",41,634,245,1.968
42,"+2","FALL OUT BOY","Alone Together",589,29,113,23,2.035,0.116,18,"--",42,589,170,2.035
43,"-1","J. COLE","Crooked Smile f/T...",583,20,99,23,2.127,0.049,18,"--",42,583,124,2.127
44,"-1","MIKA","Popular Song f/Ar...",577,15,41,8,1.317,-0.014,19,"229",41,577,210,1.333
45,"=","ICONA POP","All Night",571,18,117,14,1.57,0.098,19,"--",42,571,117,1.57
46,"=","THE WANTED","We Own The Night",486,18,65,0,2.417,0.012,12,"--",46,486,193,2.417
47,"+1","CHRIS WALLACE","Keep Me Crazy",416,21,62,19,0.758,0.064,7,"--",47,416,92,0.758
48,"-1","NEW POLITICS","Harlem",411,7,57,-6,1.452,0.006,5,"--",47,411,105,1.452
49,"=","IMAGINE DRAGONS","Demons",381,36,112,33,2.491,0.169,5,"56",49,381,112,2.491
50,"=","SARA BAREILLES","Brave",359,16,58,13,1.53,0.091,5,"27",49,359,62,1.53
