"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","BRUNO MARS","Locked Out Of Hea...",14628,"-87",-951,"+68",118.388,"-0.398",110,"6",1,15928,2790,124.488
"2",2,"=","TAYLOR SWIFT","I Knew You Were T...",13916,"+339",1834,"+170",105.914,"+3.035",61,"2",2,13916,2452,105.914
"3",3,"=","LUMINEERS","Ho Hey",13457,"-41",-69,"-74",99.666,"+0.093",125,"5",2,13545,1921,101.636
"4",4,"=","JUSTIN BIEBER","Beauty And A Beat...",12208,"+1",411,"-145",84.709,"+0.196",93,"11",4,12208,1998,84.709
"5",5,"=","FLO RIDA","I Cry",10340,"-244",-809,"-222",77.601,"-2.168",126,"24",4,11195,1268,84.885
"6",6,"+1","SWEDISH HOUSE MAF...","Don't You Worry C...",9446,"+231",862,"+172",72.547,"+1.710",132,"7",6,9446,1312,72.547
"7",7,"+1","PINK","Try",9119,"+51",647,"+31",58.827,"-0.124",83,"16",7,9119,1515,58.951
"8",8,"-2","RIHANNA","Diamonds",8894,"-394",-2073,"-229",66.367,"-3.202",115,"26",2,13317,2812,96.67
"9",9,"=","ED SHEERAN","The A Team",8240,"-31",-112,"-38",52.642,"-0.394",153,"34",9,8381,1183,56.912
"10",10,"=","MAROON 5","One More Night",7605,"-125",-1013,"+50",56.136,"-0.717",185,"35",1,15401,1593,119.954
"11",11,"=","WILL.I.AM & BRITN...","Scream And Shout",7314,"+91",794,"-62",60.561,"+0.642",55,"4",11,7314,1543,60.561
"12",12,"=","ALICIA KEYS","Girl On Fire",6858,"+75",577,"-1",47.999,"+0.563",88,"22/85",12,6858,1171,47.999
"13",13,"=","KE$HA","Die Young",6539,"-219",-916,"-109",56.705,"-1.675",116,"36",1,15607,3842,121.911
"14",14,"=","PITBULL","Don't Stop The Pa...",6210,"-37",172,"-92",40.363,"-0.636",104,"15",14,6247,675,41.893
"15",15,"=","MAROON 5","Daylight",5748,"+145",712,"+93",39.276,"+1.524",57,"13",15,5748,1101,39.276
"16",16,"=","CALVIN HARRIS","Sweet Nothing f/F...",5539,"+46",241,"-19",45.65,"+0.149",65,"12",15,5539,875,45.65
"17",17,"=","KE$HA","C'mon",5434,"+95",926,"-53",40.929,"+0.123",34,"21",17,5434,1547,40.929
"18",18,"+1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",5320,"+179",1465,"-4",46.285,"+2.229",62,"1",18,5320,1469,46.285
"19",19,"-1","ONE DIRECTION","Little Things",5150,"-12",115,"-16",28.737,"-0.329",62,"43",17,5162,1166,29.586
"20",20,"+3","JUSTIN TIMBERLAKE","Suit & Tie f/JAY ...",5009,"+778",5009,"+778",46.755,"+6.471",5,"3",20,5009,5009,46.755
"21",21,"-1","KELLY CLARKSON","Catch My Breath",4942,"+49",423,"+6",31.339,"+0.167",85,"18",18,4942,767,31.339
"22",22,"-1","IMAGINE DRAGONS","It's Time",4319,"+61",246,"+58",30.96,"+1.110",118,"19",21,4319,833,30.96
"23",23,"-1","THE SCRIPT","Hall Of Fame f/wi...",4189,"-50",-121,"-64",21.706,"-0.291",125,"14",18,4394,493,22.806
"24",24,"=","LUDACRIS F/USHER/...","Rest Of My Life",3065,"-9",-54,"-15",21.642,"-0.469",68,"97",23,3244,615,24.425
"25",25,"=","HUNTER HAYES","Wanted",2568,"+5",33,"-17",13.673,"+0.070",97,"32",24,2569,368,13.699
"26",26,"=","CHRIS WALLACE","Remember When (Pu...",2162,"-33",183,"-55",11.304,"-0.259",160,"152",25,2195,252,11.566
"27",27,"=","OF MONSTERS AND M...","Little Talks",1877,"+37",166,"+21",10.801,"+0.346",62,"27",27,1877,349,10.801
"28",28,"=","NICKI MINAJ","Va Va Voom",1677,"-59",-536,"+58",13.14,"-0.330",92,"54",12,6322,1566,45.452
"29",29,"=","OLLY MURS","Troublemaker f/Fl...",1651,"+64",425,"+21",9.631,"+0.484",33,"69",29,1651,459,9.631
"30",30,"=","THE READY SET","Give Me Your Hand",1570,"+12",34,"+0",5.529,"+0.110",83,"226",28,1570,324,5.631
"31",31,"=","JONN HART","Who Booty f/Frenc...",1314,"+25",208,"-18",5.644,"+0.160",47,"113",31,1314,252,5.644
"32",32,"=","CONOR MAYNARD","Turn Around f/Ne-...",1279,"-4",92,"-50",4.293,"+0.072",73,"250",30,1287,281,4.293
"33",33,"+1","MUMFORD & SONS","I Will Wait",892,"+31",162,"+35",9.004,"+0.084",14,"37",33,892,474,9.004
"34",34,"-1","ONEREPUBLIC","Feel Again",840,"-45",-243,"-33",8.227,"+0.095",135,"52",18,4153,813,25.014
"35",35,"=","MIGUEL","Adorn",723,"-10",-7,"+13",5.4,"+0.117",97,"141",33,1329,248,9.94
"36",36,"=","BRITT NICOLE","Gold",687,"+12",56,"+2",2.326,"+0.060",34,"336",35,687,179,2.326
"37",37,"=","PSY","Gangnam Style",588,"-10",-198,"+12",3.856,"+0.046",132,"17",10,7746,1695,59.817
"38",38,"=","NEON TREES","Lessons In Love (...",502,"+1",-1,"-7",1.532,"-0.063",41,"--",38,519,87,1.865
"39",39,"+1","PITBULL","Feel This Moment",493,"+6",136,"-17",5.522,"+0.215",13,"212",39,493,158,5.522
"40",40,"+4","BRUNO MARS","When I Was Your M...",486,"+67",315,"+43",4.124,"+0.294",4,"56",40,486,315,4.124
"41",41,"=","C. AGUILERA & B. ...","Just A Fool",480,"-4",-25,"-2",2.066,"-0.021",31,"--",39,510,106,2.295
"42",42,"-3","50 CENT","My Life f/Eminem ...",462,"-32",-74,"-23",0.999,"-0.088",30,"213",37,564,215,1.427
"43",43,"-1","MUSE","Madness",461,"+7",68,"-1",1.026,"-0.002",35,"77",42,461,81,1.078
"44",44,"-1","THE CAB","Endlessly",443,"-1",-2,"+3",1.237,"-0.011",53,"--",40,457,52,1.321
"45",45,"+1","SKYLAR GREY","C'mon Let Me Ride...",436,"+53",238,"+42",1.568,"+0.175",6,"--",45,436,238,1.568
"46",46,"-1","FUN.","Carry On",429,"+25",142,"+25",2.197,"+0.065",11,"80",44,429,142,2.197
"47",47,"+1","CAMRYN","Now Or Never",317,"+3",-7,"+1",0.42,"-0.007",13,"--",46,324,60,0.459
"48",48,"+2","DAVID GUETTA","She Wolf (Falling...",314,"+18",164,"-8",1.316,"+0.110",2,"326",48,314,172,1.316
"49",49,"--","NELLY","Hey Porsche",312,"--",244,"--",3.145,"--",1,"--",49,312,244,3.145
"50",50,"-3","OWL CITY","Shooting Star",307,"-17",-64,"-8",0.713,"-0.087",38,"--",43,404,89,1.77
