"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","THE WEEKND","Can't Feel My Face",18568,-56,-169,-35,112.816,-0.619,80,"1",1,18773,4549,114.623
"2",2,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",17381,293,1941,131,105.987,1.003,109,"12",2,17381,2026,105.987
"3",3,"+1","SELENA GOMEZ","Good For You f/A$AP Rocky",15583,190,1450,-50,86.672,1.159,66,"19/41",3,15583,4663,86.672
"4",4,"-1","OMI","Cheerleader",15336,-436,-2171,-262,97.032,-1.951,117,"10",1,18752,2755,109.867
"5",5,"=","DEMI LOVATO","Cool For The Summer",12457,216,1684,80,66.751,0.221,57,"18",5,12457,4704,66.751
"6",6,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",12189,10,314,19,76.227,0.153,138,"20",5,12189,1280,76.227
"7",7,"+1","ED SHEERAN","Photograph",11026,216,1169,101,72.24,1.761,104,"16",7,11026,1169,72.24
"8",8,"-1","TAYLOR SWIFT","Bad Blood",10875,-460,-2803,-178,62.076,-3.258,101,"53/73",1,19566,6848,120.08
"9",9,"=","RACHEL PLATTEN","Fight Song",10402,88,474,39,47.426,0.399,101,"8",8,10402,1603,52.805
"10",10,"=","R. CITY","Locked Away f/Adam Levine",9746,263,1510,40,62.758,2.066,48,"3",10,9746,2124,62.758
"11",11,"=","FALL OUT BOY","Uma Thurman",9229,8,416,-120,52.892,0.184,129,"14",11,9229,1055,52.901
"12",12,"=","FIFTH HARMONY","Worth It f/Kid Ink",8201,-356,-3162,64,45.693,-1.693,176,"28",4,14593,1718,78.088
"13",13,"=","ZEDD","Beautiful Now f/Jon Bellion",6466,105,431,102,29.096,0.291,91,"71",13,6466,915,29.096
"14",14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6350,75,427,43,28.224,0.178,41,"40",14,6350,3244,28.224
"15",15,"=","ONE DIRECTION","Drag Me Down",6135,74,830,-53,30.847,0.562,27,"7",15,6135,3358,30.847
"16",16,"=","TORI KELLY","Should've Been Us",5602,-111,-212,-94,21.611,-0.814,85,"47",15,5839,919,23.381
"17",17,"=","WIZ KHALIFA","See You Again f/Charlie Puth",5549,-163,-831,-112,37.106,-0.917,146,"48",1,19208,3713,118.768
"18",18,"=","JASON DERULO","Cheyenne",5322,69,516,19,22.966,0.108,56,"80",18,5322,1150,22.966
"19",19,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",5099,56,608,-51,25.95,0.204,71,"6",19,5099,666,25.95
"20",20,"=","SILENTO","Watch Me",4805,-38,-32,-78,18.462,-0.049,74,"4",18,4939,832,21.988
"21",21,"=","FLO RIDA","I Don't Like It, I Love It",4720,-26,394,-117,20.395,-0.122,88,"37",20,4746,667,21.143
"22",22,"=","HAILEE STEINFELD","Love Myself",4657,136,1437,-9,26.933,0.778,16,"15",22,4657,2308,26.933
"23",23,"=","SHAWN MENDES","Stitches",4494,108,841,-6,26.553,1.694,97,"5",22,4494,849,26.553
"24",24,"=","ADAM LAMBERT","Ghost Town",3875,58,207,19,17.583,0.402,116,"88",22,3875,661,17.583
"25",25,"=","THE WEEKND","The Hills",3672,206,1388,24,27.802,2.21,25,"2",25,3672,1388,27.802
"26",26,"=","LITTLE MIX","Black Magic",3222,36,510,8,11.213,0.032,41,"54",25,3222,673,11.213
