"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","NICO & VINZ","Am I Wrong",17709,"-13",562,"-68",118.825,"+0.409",108,"7",1,17722,2409,118.825
"2",2,"+1","MAGIC!","Rude",17022,"+104",1193,"-179",114.813,"+0.618",93,"1",2,17022,2371,114.813
"3",3,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",16924,"-91",-328,"-38",110.371,"-1.224",79,"3",1,17403,2576,116.283
"4",4,"=","CALVIN HARRIS","Summer",14434,"-124",-437,"-99",88.165,"-0.758",119,"19",3,14953,1917,95.785
"5",5,"+1","SAM SMITH","Stay With Me",12555,"+186",1250,"-14",86.296,"+1.918",67,"2",5,12555,1606,86.296
"6",6,"-1","IGGY AZALEA","Fancy f/Charlie XCX",12539,"-398",-1990,"-194",92.471,"-2.014",119,"5/30",1,17156,2440,116.166
"7",7,"=","DISCLOSURE","Latch f/Sam Smith",12140,"+98",754,"-86",80.094,"+0.274",166,"13",6,12140,1508,80.094
"8",8,"=","MAROON 5","Maps",8549,"+155",755,"+59",50.645,"+1.077",32,"4",8,8549,4866,50.645
"9",9,"=","ONEREPUBLIC","Love Runs Out",8272,"+74",517,"-14",44.376,"+0.476",77,"11",9,8272,1336,44.376
"10",10,"=","MKTO","Classic",7564,"-264",-1168,"-144",47.269,"-1.737",229,"32",8,9119,733,57.275
"11",11,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",7048,"+76",734,"-108",39.276,"+1.171",54,"35",11,7048,1152,39.276
"12",12,"=","CHARLI XCX","Boom Clap",6642,"+232",1371,"+70",41.755,"+1.599",34,"9",12,6642,1646,41.755
"13",13,"+1","PHARRELL WILLIAMS","Come Get It Bae",6135,"+37",435,"-64",25.686,"+0.392",56,"37",13,6135,993,25.686
"14",14,"-1","JASON DERULO","Wiggle f/Snoop Dogg",5808,"-378",-1534,"-334",24.864,"-1.364",70,"14",10,7555,1666,36.719
"15",15,"=","KONGOS","Come With Me Now",5196,"-95",-43,"-164",21.258,"-0.120",91,"18",15,5298,652,21.378
"16",16,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",4712,"+64",1019,"-107",31.329,"+0.475",50,"23",16,4712,1347,31.329
"17",17,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",4602,"-122",-869,"+1",31.669,"-0.854",145,"83",1,15543,2024,97.949
"18",18,"=","SIA","Chandelier",4601,"+179",704,"+145",29.164,"+0.965",89,"10",18,4601,704,29.164
"19",19,"=","BECKY G","Shower",4126,"-41",413,"-158",18.073,"+0.113",63,"16",19,4167,853,18.073
"20",20,"=","AFROJACK","Ten Feet Tall f/Wrabel",3832,"-63",-88,"-86",17.013,"-0.029",110,"133",20,3920,633,17.363
"21",21,"+2","ARIANA GRANDE","Break Free f/Zedd",3802,"+296",2137,"+94",26.013,"+1.721",13,"17",21,3802,2137,26.013
"22",22,"-1","TIESTO","Wasted",3731,"-12",285,"-73",19.626,"-0.016",66,"36",21,3747,775,19.749
"23",23,"-1","LORDE","Tennis Court",3451,"-99",-149,"-120",14.984,"-0.483",80,"85",22,3658,590,16.188
"24",24,"=","RIXTON","Me And My Broken Heart",3290,"-216",-758,"-153",19.62,"-0.702",138,"75",6,11699,1397,59.689
"25",25,"+1","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",3250,"+95",620,"+39",32.858,"+1.381",54,"43",25,3250,620,32.858
"26",26,"-1","KATY PERRY","Birthday",3004,"-268",-2134,"+68",13.421,"-1.370",103,"107",7,9576,2209,52.775
"27",27,"+1","IGGY AZALEA","Black Widow f/Rita Ora",2843,"+136",978,"-31",18.037,"+0.667",19,"28",27,2843,1171,18.037
"28",28,"-1","JENNIFER LOPEZ","First Love",2806,"-336",-1258,"-283",12.742,"-1.927",61,"--",19,4214,853,22.02
"29",29,"+1","RITA ORA","I Will Never Let You Down",2668,"-32",428,"-136",11.814,"+0.436",54,"144",29,2700,643,11.814
"30",30,"-1","TREY SONGZ","Na Na",2600,"-107",-215,"-98",17.187,"-0.251",105,"60",27,2847,394,18.704
"31",31,"=","AJR","I'm Ready",2527,"-9",60,"-61",8.111,"+0.174",98,"21",30,2537,461,8.111
"32",32,"=","ED SHEERAN","Sing",2247,"-85",-727,"+17",12.57,"-0.501",101,"44",6,10622,2778,57.807
"33",33,"=","KIESZA","Hideaway",1724,"+72",587,"-8",13.133,"+0.725",19,"91",33,1724,686,13.133
"34",34,"--","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",1616,"--",1589,"--",8.103,"--",1,"47",34,1616,1589,8.103
"35",35,"=","ECHOSMITH","Cool Kids",1481,"-42",212,"-86",6.825,"+0.075",40,"45",35,1523,377,6.825
"36",36,"=","MADDEN BROTHERS","We Are Done",1427,"-56",14,"-90",5.006,"-0.134",35,"--",34,1483,424,5.14
"37",37,"+1","TINASHE","2 On f/Schoolboy Q",1263,"+50",337,"+10",6.034,"+0.201",39,"62",37,1263,337,6.034
"38",38,"-1","INGRID MICHAELSON","Girls Chase Boys",1245,"+26",233,"-5",6.059,"+0.305",40,"39",37,1245,295,6.059
"39",39,"+1","COLDPLAY","A Sky Full Of Stars",999,"+39",196,"+8",3.947,"+0.284",19,"46",39,999,226,3.947
"40",40,"-1","TOVE LO","Habits (Stay High)",998,"-21",182,"-45",4.233,"+0.009",25,"94",39,1019,229,4.233
"41",41,"=","CHROMEO","Jealous (I Ain't With It)",862,"-45",-45,"-60",3.08,"+0.109",47,"--",40,922,182,3.368
"42",42,"+1","MEGHAN TRAINOR","All About That Bass",737,"-1",267,"-35",3.061,"+0.294",10,"15",42,738,302,3.061
"43",43,"-1","CAPITAL CITIES","One Minute More",728,"-36",32,"-43",2.025,"+0.073",26,"--",42,764,180,2.025
"44",44,"+2","ED SHEERAN","Don't",672,"+83",351,"+56",4.447,"+0.499",5,"87",44,672,351,4.447
"45",45,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",616,"-74",-75,"-76",4.606,"-0.047",112,"117",40,854,230,7.37
"46",46,"-1","AVICII","Addicted To You",577,"-50",-299,"-32",2.175,"-0.207",45,"--",39,905,175,3.16
"47",47,"+1","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",533,"+28",322,"-2",4.337,"+0.156",5,"124",47,533,337,4.337
"48",48,"-1","G.R.L.","Ugly Heart",527,"+19",134,"+13",1.719,"+0.090",11,"--",46,527,134,1.719
"49",49,"+1","5 SECONDS OF SUMMER","Amnesia",489,"+83",348,"+54",2.619,"+0.340",2,"56",49,489,348,2.619
"50",50,"-1","MR PROBZ","Waves",433,"-12",65,"-9",1.825,"+0.049",5,"118",47,445,84,1.825
