"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"26",26,"=","CHRIS WALLACE","Remember When (Push Re...",2767,58,276,31,13.81,0.182,185,"154",25,2767,332,13.81
"27",27,"=","MUMFORD & SONS","I Will Wait",2711,73,519,20,19.845,0.253,39,"6",26,2711,596,19.845
"28",28,"=","RIHANNA","Stay f/Mikky Ekko",2416,155,845,-55,19.065,1.714,17,"1",28,2416,1160,19.065
"29",29,"=","NELLY","Hey Porsche",2102,31,305,-58,11.859,0.192,26,"--",28,2102,673,11.859
"30",30,"=","JONN HART","Who Booty f/French Mon...",1563,-14,4,-29,6.311,-0.037,72,"111",29,1580,252,6.617
"31",31,"=","BRITT NICOLE","Gold",1467,17,132,-23,5.185,0.039,59,"188",31,1467,314,5.185
"32",32,"+1","FUN.","Carry On",1302,51,262,11,6.292,0.269,36,"8",32,1302,289,6.292
"33",33,"-1","SKYLAR GREY","C'mon Let Me Ride f/Em...",1268,-3,40,-44,4.857,-0.027,31,"182",32,1286,381,5.139
"34",34,"=","MUSE","Madness",1063,23,196,5,3.239,0.117,60,"73",34,1063,210,3.239
"35",35,"=","KREWELLA","Alive",1039,108,730,72,11.178,0.834,6,"202",35,1039,730,11.178
"36",36,"=","AFROJACK & CHRIS BROWN","As Your Friend",851,-17,251,-56,8.448,0.248,13,"--",35,868,362,8.448
"37",37,"=","TREY SONGZ","Simply Amazing",826,31,233,0,5.099,0.106,17,"315",37,826,243,5.508
"38",38,"=","NICKI MINAJ","Va Va Voom",736,-6,-240,23,4.944,-0.077,117,"212",12,6322,1566,45.452
"39",39,"=","NE-YO","Forever Now",685,7,20,-16,8.472,-0.284,19,"--",39,685,269,9.685
"40",40,"+5","CHER LLOYD","With Ur Love f/Juicy J",654,89,571,56,2.693,0.49,3,"--",40,654,571,2.693
"41",41,"+3","ICONA POP","I Love It f/Charli XCX",632,63,391,43,7.537,0.647,5,"93",41,632,391,7.537
"42",42,"+1","FALL OUT BOY","My Songs Know What You...",605,31,525,-24,7.565,0.537,3,"32",42,605,549,7.565
"43",43,"-2","NEON TREES","Lessons In Love (All D...",597,-19,-34,-20,1.306,-0.041,66,"357",38,636,88,1.865
"44",44,"-2","KENDRICK LAMAR","Swimming Pools (Drank)",579,-4,32,-16,2.186,-0.042,26,"72",42,588,166,2.33
"45",45,"-5","ONE DIRECTION","Little Things",564,-111,-1024,160,3.61,-0.538,87,"120",17,5162,1166,29.586
"46",46,"=","ONEREPUBLIC","If I Lose Myself",559,24,188,-24,1.518,0.057,8,"--",46,559,318,1.518
"47",47,"=","A$AP ROCKY","F**kin Problems f/Drak...",533,1,95,-17,2.326,-0.07,10,"28",44,533,154,2.833
"48",48,"=","AUSTIN MAHONE","Say You're Just A Frie...",529,5,-9,1,1.511,-0.019,26,"190",42,539,148,1.879
"49",49,"=","MARINA AND THE DIAMOND...","How To Be A Heartbreak...",418,11,21,9,0.808,0.027,14,"--",48,418,96,0.808
"50",50,"=","BENNY BENASSI","Cinema f/Gary Go",406,21,153,5,4.027,0.25,3,"271",50,406,155,4.027
