"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ELLIE GOULDING","Love Me Like You Do",17624,"-161",-878,"-266",111.73,"-1.059",113,"15",1,18696,2216,120.696
"2",2,"=","THE WEEKND","Earned It",16727,"+0",691,"-339",100.427,"+0.523",74,"9",2,16727,2820,100.427
"3",3,"=","NATALIE LA ROSE","Somebody f/Jeremih",15467,"-47",-426,"-55",84.143,"+0.134",119,"16",3,15912,2141,87.237
"4",4,"=","MAROON 5","Sugar",13496,"-424",-3208,"-241",91.438,"-2.133",112,"14/46",1,18530,2244,117.81
"5",5,"=","JASON DERULO","Want To Want Me",12984,"+119",921,"-19",75.901,"+0.901",55,"4",5,12984,4301,75.901
"6",6,"=","ARIANA GRANDE","One Last Time",12040,"+76",309,"+99",71.715,"+0.224",85,"39",6,12040,2135,76.95
"7",7,"+1","WALK THE MOON","Shut Up And Dance",11444,"+232",1558,"-130",72.494,"+1.520",78,"2",7,11444,2103,72.494
"8",8,"-1","FLO RIDA","GDFR f/Sage The Gemini",11296,"-11",268,"-153",60.949,"-0.502",114,"11/94",7,11307,1433,61.931
"9",9,"=","NICK JONAS","Chains",11223,"+75",1277,"-34",60.719,"+0.532",112,"18",8,11223,1311,60.719
"10",10,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",10869,"+516",3027,"-36",78.267,"+4.293",30,"1/50",10,10869,3607,78.267
"11",11,"-1","TAYLOR SWIFT","Style",10484,"-188",-1611,"-16",71.586,"-0.888",118,"28",1,18488,3111,115.714
"12",12,"=","MARK RONSON","Uptown Funk f/Bruno Mars",9704,"-63",-506,"+31",68.163,"-1.310",174,"7",1,19386,3126,125.545
"13",13,"=","TOVE LO","Talking Body",7652,"+48",771,"-147",45.26,"+0.532",108,"21",13,7652,1043,45.26
"14",14,"=","ZEDD","I Want You To Know f/S. Gomez",7104,"-445",-1794,"-467",39.496,"-3.368",69,"57",11,9109,3786,52.698
"15",15,"=","ED SHEERAN","Thinking Out Loud",7090,"-104",-816,"-57",44.195,"-0.925",147,"20",1,18914,3319,118.241
"16",16,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",6301,"+153",1017,"-39",39.405,"+1.025",56,"6",16,6301,1056,39.405
"17",17,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",5696,"+236",1336,"-23",30.734,"+0.992",57,"19",17,5696,1359,30.734
"18",18,"-1","MEGHAN TRAINOR","Dear Future Husband",5655,"+51",486,"+24",27.045,"+0.346",44,"13",17,5655,1246,27.045
"19",19,"=","SAM SMITH","Lay Me Down",4642,"-53",-187,"+1",21.14,"-0.823",82,"49/72",18,4887,1008,24.788
"20",20,"=","ECHOSMITH","Bright",4626,"-39",344,"-123",20.17,"+0.056",90,"32",20,4665,965,20.17
"21",21,"=","FIFTH HARMONY","Worth It f/Kid Ink",4506,"+150",892,"+62",20.915,"+0.736",60,"12",21,4506,892,20.915
"22",22,"=","TORI KELLY","Nobody Love",2989,"-202",-1767,"+52",10.703,"-1.075",82,"25",16,5612,1398,26.444
"23",23,"=","FETTY WAP","Trap Queen",2895,"+126",612,"-22",17.757,"+0.916",35,"3",23,2895,634,17.757
"24",24,"=","GEORGE EZRA","Budapest",2785,"+61",214,"+47",11.578,"+0.375",62,"31",24,2785,440,11.578
"25",25,"=","ANDY GRAMMER","Honey, I'm Good",2678,"+85",389,"+32",12.42,"+0.453",67,"5",25,2678,389,12.42
"26",26,"=","RYN WEAVER","OctaHate",2586,"-5",222,"-43",8.962,"+0.143",56,"86",25,2591,649,8.962
