"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","FLO RIDA","My House",18113,"+80",1395,"+16",104.388,"+0.339",147,"3",1,18113,2285,104.388
2,"=","TWENTY ONE PILOTS","Stressed Out",17598,"-273",-1421,"-293",118.238,"-0.875",120,"6",1,19140,2702,124.646
3,"=","JUSTIN BIEBER","Love Yourself",16840,"-283",-1207,"-288",118.076,"-0.607",101,"8",1,19000,4103,124.28
4,"=","SELENA GOMEZ","Hands To Myself",14096,"-29",917,"-154",88.86,"-0.148",71,"20",4,14125,1952,89.008
5,"=","THE CHAINSMOKERS","Roses f/Rozes",13459,"-247",-1228,"-331",73.122,"-0.925",169,"18",3,14687,2023,83.872
6,"=","G-EAZY","Me Myself And I f/Bebe Rexha",12958,"+27",1358,"-86",77.248,"+0.655",67,"16/96",6,12958,1836,77.248
7,"=","DNCE","Cake By The Ocean",12427,"-40",344,"-119",77.145,"+0.415",166,"10",6,12467,1111,77.145
8,"=","ZAYN","Pillowtalk",10365,"+59",789,"-13",69.832,"+1.122",45,"14/77",8,10365,2441,69.832
9,"=","RIHANNA","Work f/Drake",10298,"+44",1154,"-93",63.714,"+0.149",47,"5/54",9,10298,3999,63.714
10,"=","JUSTIN BIEBER","Sorry",9865,"-311",-1913,"-122",74.793,"-2.299",144,"24",1,19494,3902,127.324
11,"=","MIKE POSNER","I Took A Pill In Ibiza",9464,"+77",745,"-58",57.083,"+0.525",59,"7",11,9464,1578,57.083
12,"=","CHARLIE PUTH","One Call Away",9299,"-57",-30,"-155",50.296,"+0.388",126,"13",10,9491,931,50.296
13,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",7654,"-101",-182,"-180",43.502,"-0.017",108,"45",13,7836,1193,44.484
14,"=","ELLIE GOULDING","Something In The Way You Move",7642,"-16",-54,"-17",36.93,"-0.100",66,"75",14,7731,1673,38.605
15,"=","ZARA LARSSON & MNEK","Never Forget You",6457,"+123",745,"-20",35.57,"+0.621",40,"15",15,6457,1534,35.57
16,"+1","LUKAS GRAHAM","7 Years",6224,"+143",1087,"-54",31.951,"+1.011",57,"1",16,6224,1392,31.951
17,"-1","THE WEEKND","In The Night",6065,"-231",-1603,"+133",37.555,"-1.187",123,"111",3,15760,3011,89.68
18,"+1","MEGHAN TRAINOR","NO",5808,"+415",3389,"-74",39.987,"+1.817",10,"4",18,5808,5498,44.373
19,"-1","DJ SNAKE","Middle f/Bipolar Sunshine",5742,"+91",601,"-24",31.907,"+0.543",57,"27",17,5742,1239,31.907
20,"=","FIFTH HARMONY","Work From Home",5419,"+116",1310,"-252",30.135,"+1.024",17,"12",19,5419,4059,31.106
21,"=","TAYLOR SWIFT","New Romantics",4827,"+163",615,"-46",23.976,"+1.061",19,"22",20,4827,2558,23.976
22,"+1","TROYE SIVAN","Youth",3963,"+70",483,"+30",14.367,"+0.658",71,"9",22,3963,660,14.367
23,"+1","RACHEL PLATTEN","Stand By You",3701,"-86",-306,"-89",16.437,"-0.509",136,"33",19,4017,493,19.073
24,"+1","ALESSIA CARA","Wild Things",3634,"+84",171,"+37",15.106,"+0.954",43,"56",24,3634,814,15.106
25,"+1","JUSTIN BIEBER","Company",3618,"+94",1153,"-303",16.771,"+0.226",15,"149",25,3618,2006,16.771
26,"+1","SHAWN HOOK","Sound Of Your Heart",2915,"+36",310,"+17",9.536,"-0.048",64,"198",26,2915,576,9.584
27,"+2","GWEN STEFANI","Make Me Like You",2598,"+53",231,"+15",9.045,"+0.677",25,"52",27,2598,1040,9.045
28,"=","ZENDAYA","Something New f/Chris Brown",2508,"-54",-15,"-177",10.154,"-0.456",31,"104",27,2568,892,10.907
29,"+2","ARIANA GRANDE","Dangerous Woman",2078,"+297",2078,"+297",19.357,"+2.613",3,"2",29,2078,2078,19.357
30,"=","NATHAN SYKES","Over And Over Again f/A.Grande",1935,"+64",83,"+54",6.049,"+0.596",48,"211",30,1935,585,6.049
31,"+1","JAMES BAY","Let It Go",1783,"+2",105,"-45",8.425,"-0.022",22,"21",31,1783,885,8.467
32,"+2","KYGO","Stole The Show f/Parson James",1508,"-13",-146,"+4",6.34,"+0.058",40,"127",32,1668,374,6.89
33,"=","ADELE","When We Were Young",1405,"-338",-2633,"+123",6.114,"-1.438",89,"41",11,8301,1962,41.764
34,"+1","ONE DIRECTION","History",1302,"-65",-400,"-139",3.829,"-0.435",43,"123",31,1702,559,5.701
35,"+1","NELLY","Die A Happy Man",1263,"-10",17,"-39",4.02,"-0.079",22,"173",35,1273,555,4.305
36,"+1","RUTH B.","Lost Boy",1154,"+9",122,"-11",3.775,"+0.104",28,"37",36,1154,320,3.775
37,"+1","COLDPLAY","Adventure Of A Lifetime",1087,"-23",-264,"-64",4.227,"+0.272",57,"42",35,1369,341,6.099
38,"+2","PANIC! AT THE DISCO","Victorious",931,"+7",165,"-13",2.468,"-0.062",16,"117",38,931,273,2.53
39,"+2","HAILEE STEINFELD","Rock Bottom f/DNCE",856,"-25",182,"-95",2.982,"-0.217",11,"461",39,881,560,3.331
40,"+2","TORY LANEZ","Say It",752,"-13",-18,"-32",1.579,"-0.052",22,"115",40,791,285,2.097
41,"+2","DUKE DUMONT","Ocean Drive",694,"-8",-20,"+9",2.171,"+0.065",29,"399",41,761,183,2.423
42,"+2","DILLON FRANCIS & KYGO","Coming Over f/James Hersey",659,"+5",170,"-39",2.871,"+0.063",8,"--",42,659,283,2.871
43,"+3","MAJOR LAZER","Light It Up f/Nyla",588,"-1",71,"+18",2.668,"-0.020",12,"265",43,589,224,2.688
44,"--","THE CHAINSMOKERS","Don't Let Me Down f/Daya",570,"--",212,"--",4.597,"--",1,"43",44,570,212,4.597
45,"+2","HALSEY","Colors",546,"-5",86,"-47",1.47,"+0.004",8,"275",45,551,304,1.521
46,"+3","SIA","Cheap Thrills",538,"+9",99,"-13",1.55,"+0.065",6,"187",46,538,158,1.55
47,"+1","JESS GLYNNE","Don't Be So Hard On Yourself",508,"-29",-126,"-20",0.704,"-0.005",23,"1297",44,648,173,0.83
48,"+2","FETTY WAP","Again",495,"-26",-71,"-32",2.08,"-0.029",19,"132",46,609,149,2.167
49,"--","ANDRA DAY","Rise Up",468,"--",116,"--",1.047,"--",1,"138",49,468,116,1.047
