"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"+1","JUSTIN TIMBERLAKE","Not A Bad Thing",15526,18,406,-95,95.346,-0.702,89,"22",1,15543,2024,97.949
"2",2,"-1","JOHN LEGEND","All Of Me",15489,-149,-896,-38,106.377,-1.102,114,"6",1,17233,2520,121.78
"3",3,"=","PARAMORE","Ain't It Fun",13017,245,1361,115,78.755,0.901,104,"13",3,13017,1853,78.755
"4",4,"=","JASON DERULO","Talk Dirty f/2 Chainz",11964,-435,-2011,-273,78.405,-2.059,145,"44/59",1,16827,2775,114.964
"5",5,"=","IGGY AZALEA","Fancy f/Charlie XCX",11512,374,2062,51,75.455,2.158,63,"2",5,11512,2440,75.455
"6",6,"+1","DJ SNAKE & LIL JON","Turn Down For What",10335,95,1155,-185,67.387,-0.624,124,"10",6,10335,1490,68.08
"7",7,"-1","ED SHEERAN","Sing",10319,72,583,-15,57.794,0.518,45,"7",6,10319,2778,57.794
"8",8,"=","RIXTON","Me And My Broken Heart",10208,82,676,-117,56.762,0.272,82,"34",8,10208,1397,56.762
"9",9,"=","AMERICAN AUTHORS","Best Day Of My Life",9557,-266,-1611,-169,47.677,-1.401,165,"43",4,11803,1116,61.737
"10",10,"+2","CALVIN HARRIS","Summer",8350,191,1422,-22,61.245,0.857,63,"15",10,8350,1521,61.245
"11",11,"-1","NAUGHTY BOY","La La La f/Sam Smith",8155,-204,-487,-209,40.748,-1.543,131,"40",10,8642,984,45.102
"12",12,"-1","KATY PERRY","Dark Horse",8094,-163,-1510,131,58.073,-0.701,182,"32",1,17515,2780,123.167
"13",13,"=","KATY PERRY","Birthday",7976,69,675,-46,47.894,0.15,47,"33",13,7976,2209,47.894
"14",14,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",7624,209,1990,-88,52.964,1.747,23,"1",14,7624,2439,52.964
"15",15,"-1","PHARRELL WILLIAMS","Happy",7611,-190,-1613,94,44.534,-1.26,125,"5",1,17173,2414,120.293
"16",16,"+1","NICO & VINZ","Am I Wrong",6748,149,773,89,38.628,1.039,52,"3",16,6748,1267,38.628
"17",17,"-1","MKTO","Classic",6675,56,484,-17,33.806,0.926,173,"24",16,6675,682,33.806
"18",18,"=","PITBULL","Wild Wild Love f/GRL",6250,-80,-271,-92,34.849,-0.895,82,"31",13,6576,1068,37.145
"19",19,"+1","5 SECONDS OF SUMMER","She Looks So Perfect",5649,18,48,5,23.838,0.074,60,"21",18,5675,1186,23.838
"20",20,"-1","TIESTO","Red Lights",5542,-186,-461,-188,34.379,-1.069,91,"--",15,6068,850,36.436
"21",21,"=","DISCLOSURE","Latch f/Sam Smith",4456,137,761,57,28.737,0.995,110,"20",21,4456,761,28.737
"22",22,"+1","MAGIC!","Rude",4045,146,968,9,28.521,0.933,37,"9",22,4045,968,28.521
"23",23,"-1","NEON TREES","Sleeping With A Friend",4016,101,456,94,17.183,0.383,107,"57",21,4016,507,17.183
"24",24,"=","ONE DIRECTION","You & I",2731,14,232,-58,10.145,-0.176,28,"108",24,2731,850,10.321
"25",25,"=","SAM SMITH","Stay With Me",2675,216,1588,-11,18.223,1.047,11,"19",25,2675,1606,18.223
"26",26,"+1","KATY TIZ","The Big Bang",2379,34,26,42,11.626,-0.06,58,"137",25,2379,878,13.692
