"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"28",28,"=","HALSEY","New Americana",2525,-110,-382,-101,7.103,-0.367,105,"75",25,3060,537,9.352
"29",29,"+3","TAYLOR SWIFT","Out Of The Woods",2377,429,1762,363,17.258,2.149,7,"56",29,2377,1762,17.258
"30",30,"-1","ROBIN SCHULZ","Sugar f/Francesco Yates",2352,53,163,46,12.72,0.135,44,"116",29,2352,451,12.72
"31",31,"-1","POST MALONE","White Iverson",2290,53,142,50,7.407,0.301,56,"29",30,2290,451,7.407
"32",32,"+2","SELENA GOMEZ","Hands To Myself",2075,320,1262,270,11.868,1.724,7,"26",32,2075,1262,11.868
"33",33,"-2","CHRIS BROWN","Zero",2069,23,60,51,8.206,0.209,75,"200",31,2069,391,8.206
"34",34,"-1","TRAVI$ SCOTT","Antidote",1886,86,246,82,9.536,0.543,42,"30",33,1886,308,9.536
"35",35,"+2","RACHEL PLATTEN","Stand By You",1754,34,149,45,7.542,0.057,72,"9",35,1754,227,7.542
"36",36,"-1","X AMBASSADORS","Renegades",1752,3,-247,62,8.507,-0.079,153,"70",8,9986,1573,48.866
"37",37,"+2","R. CITY","Make Up f/Chloe Angelides",1668,14,96,18,8.949,-0.108,35,"195",37,1668,348,9.56
"38",38,"-2","NELLY","The Fix f/Jeremih",1663,-78,-419,-10,5.418,-0.254,85,"65",30,2407,341,9.703
"39",39,"-1","TINASHE","Player f/Chris Brown",1624,-60,-110,-54,5.327,-0.535,56,"502",34,1787,366,6.736
"40",40,"=","DAVID GUETTA","Bang My Head f/Sia",1567,47,215,50,8.043,0.284,31,"264",39,1567,379,8.043
"41",41,"+1","DIPLO & SLEEPY TOM","Be Right There",1518,73,140,76,10.584,0.499,48,"190",39,1518,207,10.584
"42",42,"-1","FETTY WAP","679 f/Remy Boyz...",1491,-20,-326,-50,8.103,-0.029,126,"27",19,5210,769,28.742
"43",43,"=","BORNS","Electric Love",1426,24,166,35,4.183,0.126,42,"212",41,1426,225,4.183
"44",44,"=","JUSTIN TIMBERLAKE","Drink You Away",1209,29,195,30,5.036,0.129,23,"86",43,1209,390,5.036
"45",45,"=","ANDY GRAMMER","Good To Be Alive (Hallelujah)",1168,-2,-17,3,2.88,-0.092,89,"41",42,1261,177,3.294
"46",46,"=","ADAM LAMBERT","Another Lonely Night",944,-2,26,0,2.399,-0.121,33,"--",45,962,129,2.993
"47",47,"=","DAWIN","Dessert",866,-15,-14,-12,3.17,-0.097,48,"78",46,989,118,4.548
"48",48,"=","G-EAZY","Me Myself And I f/Bebe Rexha",640,90,409,74,4.171,0.533,3,"--",48,640,409,4.171
"49",49,"=","ELLIE GOULDING","Something In The Way You Move",635,117,592,108,3.843,0.842,2,"653",49,635,592,3.843
"50",50,"=","TROYE SIVAN","Youth",572,56,185,36,1.525,0.202,7,"390",48,572,185,1.525
