"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KATY PERRY Last Friday Night (T.G.I.F.)",14772,-42,-94,-70,95.746,-0.098,75,"6",1,14935,2322,96.531
"2",2,"=","LMFAO Party Rock Anthem",13615,-85,-347,-59,91.185,-1.035,92,"4",1,14043,1859,94.193
"3",3,"=","PITBULL Give Me Everything f/Ne-Yo",11352,-161,-1113,-30,75.676,-0.722,92,"15",1,14233,1811,95.596
"4",4,"=","NICKI MINAJ Super Bass",11081,12,413,-139,67.989,0.319,92,"9",4,11081,1188,68.131
"5",5,"=","BRITNEY SPEARS I Wanna Go",11017,197,1547,-2,74.185,0.588,58,"10",5,11017,1768,74.185
"6",6,"=","ONEREPUBLIC Good Life",9461,-8,57,-65,53.825,0.27,92,"11",6,9496,978,53.825
"7",7,"=","HOT CHELLE RAE Tonight Tonight",9447,84,399,100,51.744,0.494,92,"7",7,9447,838,51.744
"8",8,"=","LADY GAGA The Edge Of Glory",8607,-300,-1084,-184,50.724,-1.225,92,"22",3,11672,2193,68.045
"9",9,"=","LIL WAYNE How To Love",7633,100,845,-33,43.838,0.508,67,"8",9,7633,1328,43.838
"10",10,"=","BAD MEETS EVIL Lighters f/Bruno Mars",7415,222,1599,14,50.504,0.861,46,"5/94",10,7415,1599,50.504
"11",11,"=","ADELE Rolling In The Deep",6940,-148,-999,-7,43.24,-1.104,92,"17",1,14295,2273,96.15
"12",12,"=","THE BAND PERRY If I Die Young",5509,98,768,28,29.034,0.596,92,"16",12,5509,768,29.034
"13",13,"=","DAVID GUETTA/FLO RIDA/NICKI M. Where The...",5333,-7,135,-55,26.813,0.086,92,"33",12,5340,615,26.932
"14",14,"=","BLACK EYED PEAS Just Can't Get Enough",4966,-64,-376,-33,32.464,-0.133,92,"54",2,13366,715,84.474
"15",15,"=","BEYONCE Best Thing I Never Had",4561,-13,53,-18,21.572,-0.203,64,"26",15,4574,856,22.192
"16",16,"=","CHRIS BROWN She Ain't You",4294,-34,153,-116,23.048,0.291,81,"56",16,4328,635,23.048
"17",17,"+1","COBRA STARSHIP You Make Me Feel... f/Sab...",4197,103,826,-20,22.193,0.32,58,"19",17,4197,1017,22.193
"18",18,"-1","LUPE FIASCO The Show Goes On",4191,-116,-847,-5,23.068,-0.691,92,"71",6,8825,1043,53.459
"19",19,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",4161,176,801,45,22.637,1.294,33,"1",19,4161,951,22.637
"20",20,"=","JENNIFER LOPEZ I'm Into You f/Lil Wayne",3827,20,304,-7,20.482,-0.079,67,"50",19,3827,611,20.698
"21",21,"=","FOSTER THE PEOPLE Pumped Up Kicks",3449,130,973,-1,20.155,0.636,28,"3",21,3449,1009,20.155
"22",22,"=","RIHANNA Cheers (Drink To That)",3347,214,1563,0,22.872,1.049,14,"29",22,3347,1594,22.872
"23",23,"=","PITBULL Rain Over Me",3165,33,485,-59,18.906,0.172,32,"28",23,3165,813,18.906
"24",24,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",3164,130,839,22,16.533,0.718,43,"13",24,3164,839,16.533
"25",25,"+1","BLACK EYED PEAS Don't Stop The Party",2606,7,294,-47,10.067,0.006,40,"123",25,2606,492,10.349
"26",26,"-1","JASON DERULO Don't Wanna Go Home",2573,-265,-1901,21,12.149,-1.4,90,"45",9,7292,1463,37.775
"27",27,"=","IYAZ Pretty Girls",2359,43,287,-19,10.421,0.291,67,"65",27,2359,353,10.421
"28",28,"=","AVRIL LAVIGNE Smile",2035,-27,-10,-41,8.206,-0.081,74,"60",27,2064,320,8.325
"29",29,"=","COLDPLAY Every Teardrop Is A Waterfall",2024,38,234,29,10.465,0.115,47,"49",29,2024,446,10.465
"30",30,"=","KELLY ROWLAND Motivation f/Lil Wayne",1756,47,310,21,7.161,0.108,37,"47",30,1756,338,7.161
"31",31,"=","MARTIN SOLVEIG & DRAGONETTE Hello",1651,1,-102,-2,13.81,0.114,92,"89",18,4031,605,23.761
"32",32,"=","AFROJACK Take Over Control f/Eva Simons",1484,41,136,28,15.714,0.348,52,"72",32,1484,234,15.714
"33",33,"=","ANDY GRAMMER Keep Your Head Up",1447,29,167,1,5.158,0.077,46,"68",33,1447,280,5.158
"34",34,"=","THE SCRIPT Nothing",1176,39,264,-25,5.173,0.225,12,"164",34,1176,722,5.173
"35",35,"+1","ALEXANDRA STAN Mr. Saxobeat",967,40,280,14,11.868,0.386,18,"59",35,967,280,11.868
"36",36,"+1","DEV In The Dark",947,53,339,11,6.887,0.44,13,"110",36,947,339,6.887
"37",37,"+1","TINIE TEMPAH Till I'm Gone f/Wiz Khalifa",896,8,-29,5,2.41,-0.001,22,"158",36,926,293,2.55
"38",38,"-3","NICOLE SCHERZINGER Right There",853,-132,-1306,89,3.872,-0.502,76,"101",16,4411,720,21.085
"39",39,"+1","CODY SIMPSON On My Mind",837,17,81,7,2.365,-0.002,52,"412",39,837,113,2.367
"40",40,"+1","BIG SEAN My Last f/Chris Brown",793,-25,-226,18,5.067,0.159,67,"139",37,1099,169,6.66
"41",41,"-2","MAROON 5 Never Gonna Leave This Bed",785,-44,-219,-43,3.507,-0.116,92,"90",23,2433,312,10.24
"42",42,"=","MATT NATHANSON Faster",768,12,101,-4,2.203,0.123,30,"105",42,768,166,2.203
"43",43,"=","JOE JONAS See No More",699,-9,-19,-33,3.434,-0.119,28,"259",42,737,157,3.688
"44",44,"+1","LUPE FIASCO Out Of My Head f/Trey Songz",639,1,47,-17,4.668,0.066,17,"97",44,639,148,4.668
"45",45,"-1","RIHANNA California King Bed",635,-12,-495,150,3.013,0.006,87,"63",19,3856,616,16.018
"46",46,"=","NEW BOYZ Better With The Lights Off",617,14,217,-14,1.997,-0.016,6,"61",46,617,233,2.013
"47",47,"+3","LADY GAGA You And I",606,119,416,99,4.974,0.663,2,"133",47,606,416,4.974
"48",48,"-1","JASON ALDEAN/KELLY CLARKSON Don't You Wa...",597,7,-12,19,2.383,0.024,30,"77",46,621,147,2.383
"49",49,"-1","ADELE Someone Like You",575,44,247,19,3.416,0.284,4,"40",48,575,247,3.416
"50",50,"-1","SWEDISH HOUSE MAFIA Save The World",528,14,105,-7,2.468,0.099,6,"237",48,528,229,2.468
