"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",18531,161,1560,-121,113.697,1.322,37,"4/25",1,18531,6848,113.697
2,"=","WALK THE MOON","Shut Up And Dance",17623,-101,185,-223,101.001,-0.671,130,"8",2,17842,2567,102.857
3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",17003,-215,-1050,-85,107.245,-1.471,82,"7",1,19208,3713,118.768
4,"=","JASON DERULO","Want To Want Me",15763,-302,-2604,-114,86.336,-2.297,107,"20",1,18660,4301,111.336
5,"=","TOVE LO","Talking Body",14342,-134,-318,-143,83.273,-0.777,160,"24",4,14657,2353,84.199
6,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13289,96,355,32,86.22,0.895,108,"14",5,13289,1678,86.22
7,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11002,-140,-443,-124,59.969,-0.391,109,"19",6,11556,1606,64.807
8,"=","FIFTH HARMONY","Worth It f/Kid Ink",10255,265,630,192,49.619,0.938,112,"10",8,10255,1312,49.619
9,"=","OMI","Cheerleader",9440,208,1980,-88,56.966,1.467,53,"2",9,9440,2081,56.966
10,"=","ANDY GRAMMER","Honey, I'm Good",9133,92,504,75,49.512,0.547,119,"6",9,9133,1319,49.512
11,"=","MAROON 5","This Summer's Gonna Hurt...",8976,58,224,-7,46.369,0.111,40,"27/96",9,8976,4375,46.872
12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8675,91,658,7,51.481,0.865,74,"13",11,8675,1280,51.481
13,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",7200,161,1687,-143,42.286,1.199,45,"9",13,7200,2026,42.286
14,"=","NICKI MINAJ","The Night Is Still Young",6928,31,284,-86,33.719,-0.148,55,"45",13,6928,1341,34.119
15,"=","SIA","Elastic Heart f/The Weeknd...",6806,80,787,-16,42.349,0.477,101,"32",14,6806,909,42.349
16,"=","THE WEEKND","Can't Feel My Face",6692,402,2192,400,45.861,2.121,16,"5",16,6692,4549,45.861
17,"=","THE WEEKND","Earned It",5436,-102,-1105,39,30.416,-1.105,126,"37",1,17055,2820,102.104
18,"=","ED SHEERAN","Photograph",4659,55,439,10,24.192,0.401,40,"23",18,4659,1005,24.192
19,"=","GEORGE EZRA","Budapest",4587,1,55,-42,20.385,-0.03,114,"31",18,4587,712,20.415
20,"=","PITBULL","Fun f/Chris Brown",4316,59,414,-22,24.027,0.61,59,"29",20,4316,740,24.027
21,"=","ECHOSMITH","Bright",3701,-362,-1802,-273,16.211,-1.362,142,"39",16,5773,965,25.825
22,"=","RACHEL PLATTEN","Fight Song",3434,209,1074,108,17.671,0.894,37,"3",22,3434,1074,17.671
23,"=","FALL OUT BOY","Uma Thurman",3181,121,838,29,16.688,1.028,65,"30",23,3181,895,16.688
24,"+1","FLO RIDA","GDFR f/Sage The Gemini",2707,19,-469,140,13.459,0.068,166,"63",7,11307,1433,61.931
25,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",2697,-225,-1433,-114,15.746,-1.033,122,"79",19,4482,753,25.548
26,"=","FETTY WAP","Trap Queen",2407,-36,-607,82,13.591,-0.155,87,"16/94",18,4535,816,23.245
27,"+1","OMARION","Post To Be f/Chris Brown&Jhene",2206,71,563,12,11.032,0.235,31,"59",27,2206,563,11.032
28,"-1","ARIANA GRANDE","One Last Time",2173,-86,-437,-80,16.667,-0.035,137,"118",6,12152,2135,76.95
29,"=","ADAM LAMBERT","Ghost Town",2121,-10,-7,-38,7.828,0.123,52,"68",28,2153,661,8.492
30,"=","ZEDD","Beautiful Now f/Jon Bellion",2068,34,140,-20,11.26,0.099,27,"84",29,2068,542,11.26
31,"=","SAM HUNT","Take Your Time",2042,28,148,26,9.372,0.259,45,"21",30,2042,296,9.372
32,"+1","TORI KELLY","Should've Been Us",1862,70,370,8,6.123,0.298,21,"--",32,1862,615,6.123
33,"-1","SHAWN MENDES","Stitches",1812,15,216,23,5.916,0.035,33,"46",32,1812,452,5.916
34,"+3","SELENA GOMEZ","Good For You f/A$AP Rocky",1768,325,1768,325,16.223,2.405,2,"1",34,1768,1768,16.223
35,"-1","JEREMIH F/FLO RIDA","Tonight Belongs To U!",1588,16,-11,-15,5.082,0.049,45,"579",33,1600,327,5.086
36,"-1","FLO RIDA","I Don't Like It, I Love It",1565,42,308,-1,7.757,0.122,24,"86/98",35,1565,346,7.766
37,"-1","SAM SMITH","Like I Can",1560,51,254,50,6.322,0.408,25,"101",36,1560,511,6.322
38,"=","YEARS & YEARS","King",1431,-9,-9,-3,4.729,-0.111,56,"280",35,1443,276,4.954
39,"+1","KAYA STEWART","In Love With A Boy",1391,104,930,3,5.039,0.438,8,"--",39,1391,930,5.039
40,"+1","NICK FRADIANI","Beautiful Life",1181,8,30,13,3.411,0.02,28,"492",39,1181,480,3.419
41,"-2","CALVIN HARRIS","Pray To God f/HAIM",1168,-193,-1122,-29,4.78,-0.62,68,"220",26,2914,664,15.366
42,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",1163,36,275,14,6.393,0.237,19,"80",42,1163,301,6.393
43,"=","JIDENNA","Classic Man",1159,41,273,-13,3.379,0.102,17,"62",40,1159,351,3.379
44,"=","MKTO","Bad Girls",1083,20,179,-23,2.889,0.002,18,"303",40,1083,288,2.889
45,"=","SILENTO","Watch Me",888,68,433,26,4.83,0.293,10,"12",44,888,433,4.83
46,"=","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",859,52,476,-16,3.752,0.186,7,"51",45,859,492,3.752
47,"=","NATALIE LA ROSE","Around The World f/Fetty Wap",782,44,291,32,5.525,-0.112,11,"287",45,782,291,5.637
48,"=","PRINCE ROYCE","Back It Up",635,15,141,-19,2.287,0.135,10,"381",45,635,185,2.287
49,"=","BEA MILLER","Fire N Gold",511,12,61,7,0.643,-0.008,14,"122",46,511,77,0.651
50,"=","RIHANNA","Bitch Better Have My Money",472,-2,175,-19,1.933,0.025,32,"57",42,1136,1136,10.863
