"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","WIZ KHALIFA","See You Again f/Charlie Puth",19123,"-62",193,"-76",117.687,"-0.291",62,"2/97",1,19208,3713,118.768
2,"=","JASON DERULO","Want To Want Me",18390,"+51",780,"-61",110.389,"+0.791",87,"7",2,18390,4301,110.389
3,"=","WALK THE MOON","Shut Up And Dance",17118,"-25",-25,"-88",96.664,"-0.306",110,"3",3,17160,2567,97.615
4,"=","TOVE LO","Talking Body",13659,"+350",2353,"+126",78.71,"+2.039",140,"19",4,13659,2353,78.71
5,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",11960,"+104",1351,"-125",77.152,"+0.841",88,"10",5,11960,1678,77.152
6,"+1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",11039,"+28",819,"-176",62.228,"+0.455",89,"13",6,11039,1606,62.228
7,"-1","THE WEEKND","Earned It",11036,"-564",-3250,"-305",60.173,"-2.811",106,"24",1,17055,2820,102.104
8,"=","TAYLOR SWIFT","Bad Blood",10808,"+556",3477,"+177",66.344,"+3.577",17,"1/22",8,10808,6848,66.344
9,"=","ELLIE GOULDING","Love Me Like You Do",8819,"-290",-1763,"-143",59.848,"-1.681",145,"35",1,18696,2216,120.696
10,"=","FIFTH HARMONY","Worth It f/Kid Ink",8788,"+187",1219,"+130",41.779,"+0.522",92,"12",10,8788,1312,41.779
11,"=","NICK JONAS","Chains",7798,"-326",-1979,"-52",42.225,"-1.438",144,"50",6,11747,1317,67.449
12,"+1","MAROON 5","This Summer's Gonna Hurt...",7539,"+257",2157,"+42",41.428,"+1.023",20,"26/81",12,7539,4375,41.428
13,"-1","ANDY GRAMMER","Honey, I'm Good",7450,"+94",1241,"-78",37.476,"+0.889",99,"4",12,7450,1319,37.476
14,"=","MAROON 5","Sugar",7096,"-10",-327,"+121",50.361,"-0.429",144,"32/92",1,18530,2244,117.81
15,"=","NATALIE LA ROSE","Somebody f/Jeremih",6538,"-95",-988,"-10",43.845,"-0.468",151,"49",3,15912,2141,87.237
16,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",6249,"+164",917,"+50",33.026,"+0.782",54,"15",16,6249,1071,33.026
17,"=","ECHOSMITH","Bright",5707,"+25",280,"-74",25.374,"+0.277",122,"30",16,5707,965,25.374
18,"=","NICKI MINAJ","The Night Is Still Young",5571,"+116",969,"+20",26.553,"+0.353",35,"44",18,5571,1341,26.553
19,"=","SIA","Elastic Heart f/The Weeknd...",4668,"+60",537,"-106",31.301,"+0.147",81,"33",19,4668,909,31.301
20,"=","FETTY WAP","Trap Queen",4511,"-24",70,"-66",22.089,"-0.188",67,"11/79",18,4535,816,23.245
21,"+2","OMI","Cheerleader",4442,"+198",1125,"+33",28.473,"+0.831",33,"5",21,4442,1125,28.473
22,"-1","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",4389,"-9",236,"-3",25.163,"-0.361",102,"64",21,4406,753,25.548
23,"-1","GEORGE EZRA","Budapest",4304,"+18",130,"-14",19.165,"-0.080",94,"29",21,4304,712,19.245
