"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
19,"=","JUSTIN BIEBER","As Long As You Love ...",2848,107,928,-26,17.892,0.448,23,"12",19,2848,1096,17.892
20,"+1","KELLY CLARKSON","Dark Side",2647,28,375,-48,15.574,0.066,49,"30",20,2647,493,15.574
21,"+1","GROUPLOVE","Tongue Tied",2600,13,228,5,14.865,-0.015,95,"47",21,2600,433,14.88
22,"-2","GYM CLASS HEROES","Fighter f/Ryan Tedde...",2454,-168,-1570,111,15.594,-0.866,89,"37",13,5862,1441,35.394
23,"+1","JASON MRAZ","I Won't Give Up",2346,40,212,33,15.401,0.35,104,"15",23,2346,276,15.401
24,"-1","PITBULL","Back In Time",2295,-147,-765,-58,14.16,-0.399,121,"56",14,6235,925,42.751
25,"=","OUTASIGHT","Now Or Never",2096,30,122,17,10.54,0.192,79,"230",25,2096,320,10.54
26,"+2","FUN.","Some Nights",1961,63,466,12,11.68,0.373,48,"4",26,1961,466,11.68
27,"+3","NO DOUBT","Settle Down",1942,211,1078,45,12.158,0.453,10,"51",27,1942,1156,12.158
28,"-1","JUSTIN BIEBER","Boyfriend",1840,-62,-886,118,9.331,-0.402,124,"48",9,7937,4726,51.515
29,"=","ALEX CLARE","Too Close",1817,30,242,-11,11.281,0.166,60,"16",29,1817,299,11.281
30,"-4","RITA ORA","How We Do (Party)",1736,-168,-1123,10,7.67,-0.738,93,"145",21,3424,620,16.657
31,"=","MAROON 5","One More Night",1728,130,1009,7,9.777,0.711,10,"39",31,1728,1009,9.777
32,"=","NICKI MINAJ","Pound The Alarm",1626,130,877,20,8.899,0.602,12,"133",32,1626,877,8.899
33,"=","B.O.B","Both Of Us f/Taylor ...",1465,-17,-616,111,9.916,0.06,76,"60",23,3144,577,17.595
34,"=","ADELE","Rumour Has It",1185,-46,-151,-44,6.331,-0.211,146,"123",8,8497,1514,56.313
35,"=","SAMMY ADAMS","Only One",1091,-31,-193,-22,4.682,-0.049,70,"260",32,1295,230,6.013
36,"+1","LINKIN PARK","Burn It Down",1045,15,109,-3,3.935,0.064,52,"61",36,1045,217,3.935
37,"-1","CHRIS BROWN","Don't Wake Me Up",1034,-4,155,-44,5.841,-0.042,41,"69",36,1038,326,5.949
38,"+1","OLLY MURS","Heart Skips A Beat",987,37,292,-4,5.34,0.04,15,"202",38,987,343,5.34
39,"-1","MATCHBOX TWENTY","She's So Mean",977,-18,24,-31,4.243,0.064,41,"68",34,1028,574,4.492
40,"=","K'NAAN","Hurt Me Tomorrow",913,-4,114,-19,3.319,-0.082,42,"--",39,917,308,3.679
41,"+1","PITBULL","Get It Started f/Sha...",611,-4,76,-30,3.076,-0.063,13,"235",41,615,182,3.263
42,"-1","SEAN KINGSTON","Back 2 Life (Live It...",591,-65,-255,-39,2.579,-0.107,48,"--",37,881,305,4.543
43,"=","AFROJACK & SHERMANOL...","Can't Stop Me",582,20,74,16,7.11,0.165,23,"288",43,582,101,7.11
44,"+2","MARINA AND THE DIAMO...","Primadonna",547,9,26,2,2.322,0.086,20,"--",44,547,93,2.327
45,"-1","CA$H OUT","Cashin' Out",546,-9,98,-22,1.671,-0.043,8,"45",44,555,126,1.714
46,"-1","JENNIFER LOPEZ","Goin' In f/Flo Rida",521,-21,-127,-20,1.321,-0.107,33,"166",42,648,275,2.274
47,"=","PHILLIP PHILLIPS","Home",413,-11,-98,-3,1.223,-0.064,28,"86",43,529,133,1.457
48,"=","CHRIS RENE","Trouble",404,4,49,-20,0.718,0.036,6,"--",48,438,124,0.718
49,"=","WIZ KHALIFA","Work Hard, Play Hard",386,4,-17,16,1.583,-0.015,28,"41",47,396,73,1.675
50,"=","AUSTIN MAHONE","Say Somethin",373,1,60,-31,1.837,0.016,5,"318",49,413,183,1.873
