"","Pos","Pos+","Artist and Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","RIHANNA We Found Love f/Calvin Harris",14083,17,104,-21,94.869,0.239,79,"2",1,14083,2184,94.869
"2",2,"=","LMFAO Sexy And I Know It",11849,-21,-86,-107,74.411,0.335,108,"1",2,12000,1530,74.768
"3",3,"=","DAVID GUETTA Without You f/Usher",11527,-165,-1437,17,68.537,-1.038,108,"15",1,13428,1586,84.476
"4",4,"=","BRUNO MARS It Will Rain",11306,232,2021,-3,65.93,1.211,71,"4",4,11306,2024,65.93
"5",5,"=","KATY PERRY The One That Got Away",11172,158,1356,-76,69.702,0.907,67,"5",4,11172,1631,69.702
"6",6,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",9689,-74,-1250,38,64.333,-0.505,167,"19",1,13951,1685,86.013
"7",7,"=","FLO RIDA Good Feeling",9305,58,678,-110,60.771,0.813,79,"3",7,9305,1207,60.771
"8",8,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",7828,-159,-1176,-18,50.26,-0.669,157,"13",1,14127,1893,93.336
"9",9,"=","ADELE Someone Like You",7404,-116,-907,22,54.922,-0.16,128,"7",2,13563,2614,91.686
"10",10,"=","COBRA STARSHIP You Make Me Feel... f/Sab...",6775,-98,-1203,141,43.924,-0.724,182,"36",4,11548,1097,70.438
"11",11,"=","KELLY CLARKSON Mr. Know It All",6404,19,58,-14,34.039,-0.039,100,"34",11,6404,1093,34.137
"12",12,"=","SELENA GOMEZ & THE SCENE Love You Like A...",6121,114,1047,2,31.832,0.653,112,"33",12,6121,1047,31.832
"13",13,"=","T-PAIN 5 O'clock f/Wiz Khalifa",6051,118,592,90,32.712,0.363,66,"8",12,6051,1264,32.712
"14",14,"=","LADY GAGA Marry The Night",5062,53,469,-68,28.133,0.272,34,"32",14,5062,1570,28.133
"15",15,"=","DEV In The Dark",4621,-77,-549,27,36.377,-0.281,137,"78",8,8037,1224,51.486
"16",16,"=","GAVIN DEGRAW Not Over You",4333,100,418,24,20.353,0.342,110,"23",16,4333,545,20.353
"17",17,"=","DRAKE Headlines",3965,23,421,-62,26.986,0.12,58,"25",17,3965,754,26.986
"18",18,"=","JESSIE J Domino",3941,48,387,-65,22.163,0.508,88,"28",18,3941,600,22.163
"19",19,"=","RIHANNA You Da One",3820,21,153,-60,21.58,-0.08,32,"22",19,3829,3394,36.963
"20",20,"=","NICKI MINAJ Fly f/Rihanna",3560,-236,-1231,-208,19.2,-1.137,86,"53",15,4998,987,27.303
"21",21,"+1","J. COLE Workout",3411,69,507,-25,27.059,0.062,50,"21",21,3411,631,27.059
"22",22,"-1","JASON DERULO It Girl",3343,-142,-1010,165,14.728,-0.745,117,"45",10,6647,1048,29.647
"23",23,"=","BREATHE CAROLINA Blackout",3263,83,400,29,17.829,0.399,110,"43",23,3263,498,17.829
"24",24,"=","HOT CHELLE RAE I Like It Like That f/New...",3001,28,283,-15,13.263,0.233,74,"30",24,3001,407,13.263
"25",25,"+2","ADELE Set Fire To The Rain",2780,202,1037,93,17.921,1.304,18,"11",25,2780,1037,17.921
"26",26,"-1","JAY Z & KANYE WEST N***** In Paris",2769,110,658,45,16.932,0.893,37,"6",25,2769,658,16.932
