"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",19332,"-45",1124,"-93",125.24,"-0.305",104,1,1,19377,3126,125.545
2,"=","ED SHEERAN","Thinking Out Loud",18231,"+127",1719,"+140",110.197,"+0.439",77,3,2,18231,3319,110.197
3,"=","HOZIER","Take Me To Church",13860,"-357",-554,"-325",81.675,"-2.576",132,9,2,14683,2004,91.149
4,"=","MEGHAN TRAINOR","Lips Are Movin",13368,"-191",-131,"-210",68.117,"-1.358",125,16,4,13569,1988,75.882
5,"=","TAYLOR SWIFT","Style",13259,"+344",3103,"-8",90.758,"+2.045",48,7,5,13259,3111,90.758
6,"=","PITBULL","Time Of Our Lives f/Ne-Yo",12685,"+284",2647,"+114",78.847,"+2.118",86,10,6,12685,2647,78.847
7,"=","TAYLOR SWIFT","Blank Space",11463,"-129",-629,"-9",84.11,"-0.940",117,11,1,18014,3248,118.647
8,"=","MAROON 5","Sugar",10925,"+248",2081,"+29",72.553,"+1.384",42,5,8,10925,2223,72.553
9,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",10262,"-37",1010,"-121",67.811,"-0.156",112,29,8,10299,1413,67.967
10,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",9349,"+296",2305,"+66",57.273,"+1.664",28,4,10,9349,3932,57.273
11,"=","ELLA HENDERSON","Ghost",8112,"-105",485,"-173",40.189,"-0.173",164,18,11,8217,1207,40.362
12,"=","FALL OUT BOY","Centuries",7770,"-17",314,"-45",42.144,"+0.002",158,15,12,7787,756,42.144
13,"=","SAM SMITH","I'm Not The Only One",7437,"-233",-1450,"+125",43.34,"-1.367",150,23,4,14636,2111,89.299
14,"=","ELLIE GOULDING","Love Me Like You Do",7299,"+198",1757,"+92",42.422,"+0.794",43,2,14,7299,1757,42.422
15,"=","CALVIN HARRIS","Outside f/Ellie Goulding",7042,"+113",1105,"+72",45.716,"+0.605",64,37,14,7042,1280,45.716
16,"=","USHER","I Don't Mind f/Juicy J",5470,"+102",911,"+56",30.881,"+0.579",77,25,16,5470,911,30.881
17,"+1","ONE DIRECTION","Night Changes",5380,"+18",465,"-5",25.816,"+0.311",99,48,16,5380,1221,25.816
18,"-1","ARIANA GRANDE & THE WEEKND","Love Me Harder",5217,"-149",-632,"+26",31.686,"-0.680",138,74,3,15619,1751,93.102
19,"=","NE-YO","She Knows f/Juicy J",4505,"+54",972,"-56",22.354,"-0.028",56,31,19,4505,1028,22.382
20,"=","NICK JONAS","Chains",4452,"+186",1144,"+46",26.227,"+1.005",42,22,20,4452,1144,26.227
21,"=","NATALIE LA ROSE","Somebody f/Jeremih",4323,"+221",1193,"+131",28.263,"+1.328",49,13,21,4323,1193,28.263
22,"=","KELLY CLARKSON","Heartbeat Song",3955,"+11",449,"-55",17.1,"+0.330",39,32,20,3955,1093,17.1
23,"+1","ARIANA GRANDE","One Last Time",3688,"+282",1964,"+9",21.569,"+1.653",15,45,23,3688,1964,21.569
24,"-1","SELENA GOMEZ","The Heart Wants What It Wants",3472,"-169",-1299,"+152",21.047,"-1.127",108,59,7,10523,2058,67.628
25,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3093,"-243",-1471,"+47",12.65,"-1.426",80,67,16,5829,1306,31.259
26,"=","VANCE JOY","Riptide",3043,"+46",402,"-2",14.835,"+0.291",117,33,26,3043,404,14.835
27,"=","ONEREPUBLIC","I Lived",2664,"-179",-1407,"+40",9.919,"-0.832",100,42,17,5193,1083,23.7
28,"=","TOVE LO","Talking Body",2398,"+67",524,"+20",15.037,"+0.436",38,53,28,2398,524,15.037
29,"=","TORI KELLY","Nobody Love",2340,"+131",999,"-91",14.07,"+0.602",12,167,29,2340,1398,14.07
30,"=","NICKI MINAJ","Truffle Butter f/Drake...",2213,"+97",577,"+28",11.505,"+0.335",35,17,29,2213,577,11.505
31,"=","FLO RIDA","GDFR f/Sage The Gemini",2105,"+81",528,"+8",9.692,"+0.273",44,14,30,2105,578,9.741
