"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Wildest Dreams",18667,"-55",-71,"-150",110.546,"-0.836",65,"9",1,18848,3531,112.715
2,"+2","SHAWN MENDES","Stitches",17216,"+98",1016,"-42",103.376,"+1.368",162,"7",2,17216,2130,103.376
3,"=","THE WEEKND","The Hills",17194,"-64",-184,"-98",103.275,"-0.077",90,"11/95",2,17451,2705,105.256
4,"-2","JUSTIN BIEBER","What Do You Mean?",17037,"-252",-1068,"+33",105.741,"-1.312",64,"8",1,18691,5900,114.523
5,"=","DRAKE","Hotline Bling",11018,"+228",1671,"-131",67.418,"+1.053",47,"4",5,11018,2189,67.418
6,"=","ONE DIRECTION","Drag Me Down",10386,"-16",122,"-85",52.958,"-0.197",92,"34",5,10402,3358,53.211
7,"=","ELLIE GOULDING","On My Mind",9720,"+134",985,"+25",54.36,"+0.944",44,"15",7,9720,3457,54.36
8,"+1","X AMBASSADORS","Renegades",9333,"+5",361,"-129",48.405,"+0.125",82,"23",8,9333,1573,48.458
9,"-1","R. CITY","Locked Away f/Adam Levine",9257,"-302",-2511,"+205",56.506,"-1.748",113,"19",1,17400,2155,103.625
10,"+2","ELLE KING","Ex's and Oh's",8511,"+153",1078,"+41",51.633,"+1.205",78,"6",10,8511,1084,51.633
11,"+2","ALESSIA CARA","Here",8477,"+144",1200,"+16",49.311,"+0.826",104,"12",11,8477,1273,49.311
12,"-2","SELENA GOMEZ","Good For You f/A$AP Rocky",8475,"-278",-1547,"-95",57.336,"-1.568",131,"67",1,18426,4663,107.401
13,"-2","MACKLEMORE & RYAN LEWIS","Downtown",8422,"-128",-267,"-138",37.13,"-0.837",65,"14/50",8,8714,3957,42.27
14,"=","SELENA GOMEZ","Same Old Love",7988,"+141",1086,"+30",43.833,"+0.601",46,"13",14,7988,1534,43.833
15,"=","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7285,"+28",392,"+26",48.82,"+0.097",97,"41",15,7285,1033,48.82
16,"=","THE WEEKND","Can't Feel My Face",6475,"-161",-1186,"+1",44.684,"-1.335",145,"21",1,18773,4549,114.623
17,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",6176,"+182",1094,"+57",30.293,"+1.330",124,"5",17,6176,1248,30.293
18,"=","DEMI LOVATO","Confident",5803,"+101",802,"-33",30.144,"+0.591",30,"27",18,5803,1761,30.144
19,"=","HAILEE STEINFELD","Love Myself",4892,"-532",-2052,"-490",22.523,"-2.159",81,"53",13,7032,2308,35.026
20,"+1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4708,"+13",624,"-107",22.737,"-0.038",31,"49",20,4708,1343,22.775
21,"+1","JUSTIN BIEBER","Sorry",4336,"+313",3251,"-149",30.127,"+0.965",9,"3",21,4336,3902,30.388
22,"-2","ADELE","Hello",4208,"-494",2900,"-1798",31.698,"-7.075",8,"1",20,4702,4698,38.773
23,"=","NICK JONAS","Levels",3498,"-346",-2719,"-68",14.278,"-1.507",69,"36",13,6960,1791,33.449
24,"=","DAYA","Hide Away",3394,"+44",369,"+25",11.542,"+0.113",76,"52",23,3394,393,11.542
25,"=","FETTY WAP","679 f/Remy Boyz...",3359,"+63",679,"-25",19.555,"+0.034",55,"17",25,3359,739,19.555
26,"=","DEMI LOVATO","Cool For The Summer",3168,"-96",-1131,"+85",19.645,"-0.738",122,"106",2,14976,4704,81.953
27,"=","CONRAD SEWELL","Hold Me Up",2996,"-14",119,"-39",16.702,"-0.253",32,"317",25,3011,1607,17.024
28,"=","JESS GLYNNE","Hold My Hand",2535,"-3",91,"-4",11.225,"-0.182",113,"75",25,2538,276,12.036
29,"+1","5 SECONDS OF SUMMER","Hey Everybody!",2390,"+135",516,"+102",9.496,"+0.534",20,"290",29,2390,1074,9.496
30,"+1","DNCE","Cake By The Ocean",2205,"+28",308,"+23",9.12,"+0.258",31,"201",29,2205,578,9.12
31,"-2","MAJOR LAZER","Powerful f/Ellie Goulding",2157,"-309",-2172,"-115",8.497,"-1.279",56,"133",21,5008,1101,23.32
32,"=","ONE DIRECTION","Perfect",2117,"+79",902,"+49",10.07,"+0.202",13,"29",32,2117,1185,10.07
33,"=","AUDIEN","Something Better f/Lady A.",1915,"-1",61,"+16",7.089,"+0.057",43,"131",31,1939,402,7.22
34,"=","NICKY JAM","El Perdon",1661,"-57",-220,"-35",16.387,"-0.800",66,"214",30,1919,278,19.076
35,"=","THE CHAINSMOKERS","Roses f/Rozes",1545,"-6",160,"-26",7.1,"-0.092",34,"38",34,1551,320,7.192
36,"--","ARIANA GRANDE","Focus",1528,"--",1528,"--",14.467,"--",1,"2",36,1528,1528,14.467
37,"-1","NICO & VINZ","That's How You Know f/B. Rexha",1335,"-9",75,"-21",3.189,"-0.015",73,"277",36,1344,160,3.204
38,"-1","MAROON 5","Feelings",1152,"-138",-879,"-83",3.848,"-0.495",42,"231",29,2246,851,9.009
39,"-1","SHAGGY","Only Love f/Pitbull",1070,"+3",185,"-14",4.966,"-0.167",32,"431",38,1070,233,5.133
40,"-1","OMI","Hula Hoop",989,"-35",-84,"-34",2.784,"-0.162",41,"206",38,1074,227,4.403
41,"-1","HALSEY","New Americana",979,"+3",40,"+13",3.304,"+0.072",34,"168",39,1018,205,3.816
42,"=","SIA","Alive",898,"+10",84,"+0",2.56,"-0.039",25,"186",41,898,408,2.978
43,"=","PENTATONIX","Can't  Sleep Love",864,"+15",97,"-5",2.704,"+0.108",23,"--",42,864,106,2.704
44,"-3","BECKY G","Break A Sweat",822,"-102",-508,"-45",2.336,"-0.197",55,"528",34,1540,370,4.723
45,"-1","TOVE LO","Moments",799,"+1",186,"-35",2.461,"-0.032",11,"428",44,799,408,2.539
46,"-1","FLO RIDA","My House",751,"+22",186,"-3",1.763,"+0.048",12,"76",45,751,207,1.763
47,"=","FALL OUT BOY","Irresistible f/Demi Lovato",726,"+69",420,"+28",3.273,"+0.154",3,"223",47,726,420,3.273
48,"+2","GWEN STEFANI","Used To Love You",688,"+89",468,"+35",3.803,"+0.169",2,"69",48,688,468,3.803
49,"-3","NELLY","The Fix f/Jeremih",681,"+9",96,"-4",2.665,"+0.020",14,"56",46,681,165,2.696
50,"-2","CHRIS BROWN","Zero",657,"+8",292,"-40",2.355,"+0.041",4,"211",47,657,374,2.355
