"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PHARRELL WILLIAMS","Happy",17055,-25,-73,20,119.988,-0.247,77,"1",1,17173,2414,120.293
"2",2,"=","JASON DERULO","Talk Dirty f/2 Chainz",15542,115,1109,26,99.437,0.97,97,"6/22",2,15542,2775,99.437
"3",3,"=","JOHN LEGEND","All Of Me",14885,202,1597,-85,107.899,1.888,66,"2",3,14885,2520,107.899
"4",4,"=","KATY PERRY","Dark Horse",14602,-26,-794,116,107.763,-0.084,134,"4",1,17515,2780,123.167
"5",5,"=","LORDE","Team",13359,-191,-1780,30,90.355,-0.905,133,"21",1,16451,1641,108.342
"6",6,"=","BASTILLE","Pompeii",13125,-164,-1338,58,87.876,-0.592,148,"10",3,15079,1804,100.897
"7",7,"=","DEMI LOVATO","Neon Lights",9095,79,498,-3,53.064,0.561,128,"50",7,9095,967,53.064
"8",8,"+1","AMERICAN AUTHORS","Best Day Of My Life",8885,84,861,-37,54.221,1.017,117,"13",8,8885,1116,54.221
"9",9,"-1","ALOE BLACC","The Man",8872,5,394,-19,42.831,-0.531,73,"5",8,8872,1722,43.362
"10",10,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",8151,142,996,-62,53.81,0.401,41,"9",10,8151,2024,53.81
"11",11,"=","AVICII","Hey Brother",8043,48,427,-14,49.182,0.431,121,"15",10,8043,816,49.182
"12",12,"=","ONEREPUBLIC","Counting Stars",7476,-61,-524,-3,55.4,-1.017,175,"27",1,16524,2609,113.696
"13",13,"=","MARTIN GARRIX","Animals",6784,86,343,20,41.971,0.955,125,"19",13,6784,993,41.971
"14",14,"=","THE CHAINSMOKERS","#Selfie",6076,27,348,-24,28.88,-0.329,47,"11",14,6076,1709,33.093
"15",15,"=","NAUGHTY BOY","La La La f/Sam Smith",5704,90,578,15,30.487,0.612,83,"91",15,5704,697,30.487
"16",16,"=","PARAMORE","Ain't It Fun",5640,125,906,-9,33.55,0.623,56,"18",16,5640,978,33.55
"17",17,"=","BEYONCE","Drunk In Love f/Jay Z",5034,-299,-1567,-114,27.558,-1.346,76,"34",12,7095,1663,41.601
"18",18,"=","CASH CASH","Take Me Home f/Bebe Rexha",5005,-295,-1441,-200,28.853,-1.285,139,"85",13,6726,1074,37.25
"19",19,"=","RIXTON","Me And My Broken Heart",4676,219,1163,110,24.866,1.256,34,"48",19,4676,1397,24.866
"20",20,"=","KID INK","Show Me f/Chris Brown",3753,-30,-151,11,20.244,-0.12,90,"37",19,3945,644,21.33
"21",21,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",3723,70,611,-8,16.408,0.341,60,"24",21,3723,619,16.408
"22",22,"=","MKTO","Classic",3699,47,359,-5,16.397,0.332,125,"23",21,3699,570,16.397
"23",23,"=","TIESTO","Red Lights",3577,133,614,65,23.323,0.716,43,"92",23,3577,676,23.323
"24",24,"+1","PITBULL","Wild Wild Love f/GRL",3235,198,1033,75,21.773,1.073,34,"33",24,3235,1033,21.773
"25",25,"-1","DJ SNAKE & LIL JON","Turn Down For What",3132,79,355,21,19.879,0.328,76,"7",24,3132,469,19.879
"26",26,"=","EMINEM","Headlights",2541,34,323,-11,13.147,0.317,49,"58",26,2541,453,13.147
"27",27,"+2","B.O.B","John Doe f/Priscilla",2324,-17,78,-38,12.96,0.042,46,"40",27,2378,644,12.96
"28",28,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",2292,-59,-794,135,13.752,-0.191,134,"28",7,10605,1506,64.936
"29",29,"-2","BRUNO MARS","Young Girls",2241,-178,-1373,122,11.458,-0.822,113,"144",8,8405,938,46.994
"30",30,"=","DISCLOSURE","Latch f/Sam Smith",2147,14,168,-42,8.469,0.113,62,"70",30,2147,344,8.813
"31",31,"=","NEON TREES","Sleeping With A Friend",1993,35,344,17,10.153,0.102,59,"53",31,1993,489,10.153
"32",32,"=","CALVIN HARRIS","Summer",1627,114,702,27,14.163,0.729,15,"54",32,1627,703,14.163
"33",33,"=","5 SECONDS OF SUMMER","She Looks So Perfect",1583,173,997,101,7.263,0.608,12,"29",33,1583,997,7.263
