"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ADELE","Hello",18907,"+16",-230,"-31",122.182,"-0.177",52,"1",1,19167,4705,124.831
"2",2,"=","JUSTIN BIEBER","Sorry",18125,"+304",2245,"-122",118.538,"+1.443",53,"2",2,18125,3902,118.538
"3",3,"=","SELENA GOMEZ","Same Old Love",16473,"+163",1383,"-153",96.777,"+1.028",90,"6",3,16473,1774,96.777
"4",4,"=","ALESSIA CARA","Here",13675,"+166",702,"-19",88.94,"+1.047",148,"14",4,13675,1451,88.94
"5",5,"=","ELLIE GOULDING","On My Mind",13447,"-16",-64,"-118",79.118,"-0.555",88,"23",4,13605,3457,82.642
"6",6,"=","DRAKE","Hotline Bling",12404,"-284",-2217,"-123",73.122,"-1.588",91,"5",2,16016,2377,99.499
"7",7,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",12129,"+74",669,"-65",72.088,"+1.169",168,"8",7,12129,1275,72.088
"8",8,"=","SHAWN MENDES","Stitches",11524,"-141",-1693,"+169",81.942,"-0.795",206,"16",1,17999,2130,108.715
"9",9,"+1","THE WEEKND","In The Night",9636,"+175",1409,"-23",61.031,"+0.875",32,"4",9,9636,3011,61.031
"10",10,"-1","ELLE KING","Ex's and Oh's",9404,"-310",-2187,"-265",54.891,"-1.321",122,"10",7,12070,1468,71.394
"11",11,"=","TAYLOR SWIFT","Wildest Dreams",8844,"-250",-2330,"+16",58.2,"-0.749",109,"27",1,18848,3531,112.715
"12",12,"=","DEMI LOVATO","Confident",8411,"+60",314,"-26",43.468,"+0.549",74,"38",12,8411,1761,43.468
"13",13,"=","ONE DIRECTION","Perfect",7490,"+62",571,"-158",37.016,"+0.189",57,"22",13,7490,1211,37.016
"14",14,"=","JUSTIN BIEBER","What Do You Mean?",6978,"-154",-1309,"-148",56.855,"-0.768",108,"12",1,18691,5900,114.523
"15",15,"+1","DAYA","Hide Away",6842,"+76",607,"-95",35.88,"+0.406",120,"20",15,6842,851,35.88
"16",16,"-1","THE WEEKND","The Hills",6736,"-233",-1630,"+3",53.467,"-1.719",134,"25",2,17451,2705,105.256
"17",17,"=","THE CHAINSMOKERS","Roses f/Rozes",6517,"+82",1337,"-207",34.408,"+0.571",78,"13",17,6517,1619,34.408
"18",18,"=","ARIANA GRANDE","Focus",6043,"-369",-2031,"-400",24.584,"-2.942",45,"42",13,8129,5117,41.927
"19",19,"=","TWENTY ONE PILOTS","Stressed Out",4969,"+310",1523,"+59",25.984,"+2.636",29,"9",19,4969,1575,25.984
"20",20,"+1","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",4794,"+277",1894,"-11",24.611,"+1.636",20,"41",20,4794,1989,24.611
"21",21,"-1","GWEN STEFANI","Used To Love You",4679,"+112",572,"-6",20.01,"+0.878",46,"43",19,4679,1038,20.01
"22",22,"=","DNCE","Cake By The Ocean",4065,"+118",584,"+52",15.466,"+0.841",75,"15",22,4065,584,15.466
"23",23,"=","FETTY WAP","679 f/Remy Boyz...",3517,"-120",-1186,"-44",18.648,"-0.970",99,"19",19,5210,769,28.742
"24",24,"+1","FALL OUT BOY","Irresistible f/Demi Lovato",3413,"+91",328,"+62",16.147,"+0.651",47,"117",24,3413,560,16.147
"25",25,"-1","ONE DIRECTION","Drag Me Down",3337,"-76",-614,"-61",24.348,"-0.789",136,"47",5,10402,3358,53.211
"26",26,"=","CHARLIE PUTH","One Call Away",2932,"+87",586,"-70",13.978,"+0.396",35,"24",26,2932,819,13.978
"27",27,"+1","JUSTIN BIEBER","Love Yourself",2925,"+339",1872,"+212",24.033,"+2.105",10,"3",27,2925,1872,24.033
"28",28,"-1","HALSEY","New Americana",2642,"+46",400,"-80",8.162,"+0.024",78,"87",27,2642,537,8.162
"29",29,"=","X AMBASSADORS","Renegades",2456,"-121",-896,"-25",12.91,"-0.996",126,"54",8,9986,1573,48.866
"30",30,"=","TORI KELLY","Hollow",2374,"+148",453,"+79",8.374,"+0.879",36,"127",30,2374,501,8.374
"31",31,"+1","NELLY","The Fix f/Jeremih",2191,"+64",76,"-41",9.188,"+0.214",58,"58",30,2191,341,9.188
"32",32,"+1","FLO RIDA","My House",2152,"+93",401,"-13",8.072,"+0.543",56,"11",32,2152,442,8.072
"33",33,"-2","5 SECONDS OF SUMMER","Hey Everybody!",2034,"-171",-1225,"-153",6.851,"-0.561",64,"441",23,3540,1074,12.912
"34",34,"+2","CHRIS BROWN","Zero",1681,"+76",391,"+58",6.507,"+0.048",48,"123",34,1681,391,6.642
"35",35,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",1529,"-93",-311,"-126",15.591,"-0.238",141,"52",14,7390,1033,48.997
"36",36,"+3","ROBIN SCHULZ","Sugar f/Francesco Yates",1485,"+76",352,"+33",8.873,"+0.528",17,"237",36,1485,409,8.873
"37",37,"=","PENTATONIX","Can't  Sleep Love",1470,"+19",52,"+6",5.721,"+0.289",67,"154",35,1470,266,5.721
"38",38,"-3","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",1428,"-185",-1516,"+149",7.567,"-0.909",75,"49",16,5917,1343,29.88
"39",39,"-1","POST MALONE","White Iverson",1415,"-3",157,"-55",5.944,"-0.071",29,"29",37,1418,277,6.246
"40",40,"=","RACHEL PLATTEN","Stand By You",1382,"+13",171,"+10",5.633,"+0.050",45,"37",38,1382,227,5.633
"41",41,"+2","TRAVI$ SCOTT","Antidote",1174,"+82",242,"+57",5.949,"+0.354",15,"33",41,1174,285,5.949
"42",42,"-1","TINASHE","Player f/Chris Brown",1174,"-26",44,"-48",6.147,"-0.302",29,"269",41,1214,316,6.736
