"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Bad Blood",19051,"+99",1047,"-152",115.729,"+0.229",41,"8/28",1,19051,6848,115.729
2,"=","WALK THE MOON","Shut Up And Dance",16744,"-336",-1098,"-486",97.554,"-1.331",134,"9",2,17842,2567,102.857
3,"=","WIZ KHALIFA","See You Again f/Charlie Puth",16017,"-243",-1575,"-124",101.332,"-1.119",86,"11",1,19208,3713,118.768
4,"=","JASON DERULO","Want To Want Me",14517,"-348",-2224,"+109",80.701,"-1.553",111,"21",1,18660,4301,111.336
5,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",13617,"+96",561,"+123",87.571,"+0.274",112,"14",5,13617,1678,87.571
6,"-1","TOVE LO","Talking Body",13477,"-158",-1075,"-108",76.665,"-1.278",164,"30",4,14657,2353,84.199
7,"=","FIFTH HARMONY","Worth It f/Kid Ink",11247,"+212",1339,"+162",54.711,"+1.464",116,"13",7,11247,1339,54.711
8,"=","OMI","Cheerleader",10426,"+247",1688,"-30",63.154,"+1.928",57,"1",8,10426,2081,63.154
9,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",9951,"-220",-1347,"-195",54.336,"-1.268",113,"19",6,11556,1606,64.807
10,"=","ANDY GRAMMER","Honey, I'm Good",9380,"+53",477,"+42",50.047,"+0.028",123,"7",9,9380,1319,50.047
11,"=","MAROON 5","This Summer's Gonna Hurt...",9123,"+80",254,"+93",45.183,"-0.085",44,"22/84",9,9123,4375,46.872
12,"=","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",8987,"+98",592,"-11",53.501,"+0.394",78,"12",11,8987,1280,53.501
13,"=","THE WEEKND","Can't Feel My Face",8218,"+434",2377,"+154",53.922,"+1.984",20,"4",13,8218,4549,53.922
14,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",7771,"+134",1099,"-182",45.859,"+0.869",49,"10",13,7771,2026,45.859
15,"+1","SIA","Elastic Heart f/The Weeknd...",7073,"+95",558,"+48",44.482,"+0.456",105,"35",14,7073,909,44.482
16,"-1","NICKI MINAJ","The Night Is Still Young",7021,"+34",177,"-7",33.288,"+0.004",59,"45",13,7021,1341,34.119
17,"+1","ED SHEERAN","Photograph",5054,"+117",559,"-45",26.717,"+0.867",44,"24",17,5054,1005,26.717
