"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","ADELE","Hello",18737,"+168",2269,"-551",122.485,"+1.264",35,"1",1,18737,4705,122.485
"2",2,"=","DRAKE","Hotline Bling",15948,"+15",171,"-485",98.44,"+0.045",74,"4",2,15975,2377,99.499
"3",3,"=","SHAWN MENDES","Stitches",15544,"-127",-1595,"-351",101.649,"-0.306",189,"7",1,17999,2130,108.715
"4",4,"=","TAYLOR SWIFT","Wildest Dreams",14211,"-264",-1471,"-482",88.881,"-1.222",92,"21",1,18848,3531,112.715
"5",5,"=","SELENA GOMEZ","Same Old Love",13185,"+259",1234,"-152",78.77,"+1.291",73,"6",5,13185,1774,78.77
"6",6,"=","ELLIE GOULDING","On My Mind",12696,"+196",660,"+75",75.902,"+2.066",71,"24",5,12696,3457,75.902
"7",7,"=","ALESSIA CARA","Here",11991,"+77",515,"-328",74.183,"+0.687",131,"15",7,11991,1451,74.183
"8",8,"=","ELLE KING","Ex's and Oh's",11852,"+26",217,"-287",70.235,"+0.504",105,"5",7,11852,1468,70.342
"9",9,"=","JUSTIN BIEBER","Sorry",11799,"+395",2150,"-37",82.183,"+3.116",36,"2",9,11799,3902,82.183
"10",10,"=","THE WEEKND","The Hills",11157,"-105",-1209,"-150",69.097,"-0.176",117,"16",2,17451,2705,105.256
"11",11,"=","JUSTIN BIEBER","What Do You Mean?",10113,"-103",-1343,"-317",75.225,"-0.744",91,"8",1,18691,5900,114.523
"12",12,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",10041,"+226",855,"-130",56.877,"+1.957",151,"9",12,10041,1248,56.877
"13",13,"=","ARIANA GRANDE","Focus",7886,"+163",466,"-33",41.191,"+0.776",28,"20",13,7886,5117,41.273
"14",14,"=","DEMI LOVATO","Confident",7717,"+78",283,"-121",37.675,"+0.382",57,"22",13,7717,1761,37.894
"15",15,"+3","THE WEEKND","In The Night",5756,"+296",2773,"-169",42.521,"+2.063",15,"81",15,5756,3011,42.521
"16",16,"=","R. CITY","Locked Away f/Adam Levine",5610,"-76",-497,"-272",36.766,"-0.618",140,"56",1,17400,2155,103.625
"17",17,"-2","X AMBASSADORS","Renegades",5551,"-218",-2325,"+63",26.593,"-0.910",109,"58",8,9986,1573,48.866
