"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","THE WEEKND","Can't Feel My Face",18752,"-12",163,"-90",114.257,"-0.011",72,"1",1,18764,4549,114.268
2,"=","OMI","Cheerleader",17678,"-135",-727,"-85",104.678,"-0.304",109,"4/92",1,18752,2755,109.867
3,"=","MAJOR LAZER","Lean On f/MØ & DJ Snake",15276,"+156",1487,"+14",94.335,"+1.286",101,"9",3,15276,2026,94.335
4,"=","TAYLOR SWIFT","Bad Blood",13959,"-226",-1539,"-97",81.005,"-1.416",93,"44/68",1,19566,6848,120.08
5,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",13888,"+251",1425,"+16",76.119,"+1.520",58,"7",5,13888,4663,76.119
6,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",11882,"+77",405,"+42",75.077,"-0.191",130,"24",6,11882,1280,76.015
7,"-1","FIFTH HARMONY","Worth It f/Kid Ink",11783,"-454",-2358,"-223",63.006,"-2.088",168,"27",4,14593,1718,78.088
8,"=","DEMI LOVATO","Cool For The Summer",10632,"+85",579,"-16",61.456,"+0.511",49,"15",8,10632,4704,61.456
9,"=","RACHEL PLATTEN","Fight Song",9875,"+41",-73,"+63",49.089,"-0.269",93,"2",8,9970,1603,52.805
10,"=","ED SHEERAN","Photograph",9740,"+159",897,"+75",60.126,"+1.299",96,"12",10,9740,1005,60.126
11,"=","FALL OUT BOY","Uma Thurman",8683,"-8",417,"-141",52.751,"-0.150",121,"21",11,8691,1055,52.901
12,"=","R. CITY","Locked Away f/Adam Levine",8009,"+223",2069,"-6",47.95,"+1.329",40,"3",12,8009,2124,47.95
13,"=","WIZ KHALIFA","See You Again f/Charlie Puth",6428,"-90",-913,"+90",43.79,"-1.000",138,"39",1,19208,3713,118.768
14,"=","ZEDD","Beautiful Now f/Jon Bellion",6030,"+75",388,"+16",26.877,"+0.621",83,"73",14,6030,915,26.877
