"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","ELLIE GOULDING","Love Me Like You Do",18261,"+292",877,"+218",118.71,"+0.749",98,"7",1,18261,2216,118.71
2,"=","MAROON 5","Sugar",17724,"-41",-568,"+32",114.534,"-0.138",97,"9/46",1,18530,2244,117.81
3,"=","TAYLOR SWIFT","Style",15172,"-286",-1943,"-184",97.509,"-1.414",103,"21",1,18488,3111,115.714
4,"=","NATALIE LA ROSE","Somebody f/Jeremih",14909,"+313",1604,"+82",84.227,"+1.327",104,"14",4,14909,2141,84.227
5,"=","THE WEEKND","Earned It",13300,"+515",2123,"+304",85.135,"+2.205",59,"5",5,13300,2421,85.135
6,"=","MARK RONSON","Uptown Funk f/Bruno Mars",12076,"-104",-1114,"+81",83.883,"-0.999",159,"3",1,19386,3126,125.545
7,"=","ARIANA GRANDE","One Last Time",11634,"+123",733,"+25",75.547,"+0.812",70,"28",7,11634,2135,75.547
8,"=","ED SHEERAN","Thinking Out Loud",10309,"-362",-2258,"-48",59.384,"-1.721",132,"10",1,18914,3319,118.241
9,"=","JASON DERULO","Want To Want Me",10231,"+296",1010,"+185",62.925,"+1.621",40,"6",9,10231,4301,62.925
10,"=","FLO RIDA","GDFR f/Sage The Gemini",9969,"+208",936,"+68",54.175,"+0.532",99,"15/83/97",10,9969,1433,54.175
11,"+1","NICK JONAS","Chains",9035,"+79",250,"-29",51.632,"+0.307",97,"13",11,9035,1264,51.632
12,"-1","ZEDD","I Want You To Know f/S. Gomez",9033,"+53",164,"-45",52.367,"+0.204",54,"163",11,9061,3786,52.367
13,"=","WALK THE MOON","Shut Up And Dance",7944,"+301",1995,"+10",51.401,"+1.937",63,"2",13,7944,2103,51.401
14,"=","PITBULL","Time Of Our Lives f/Ne-Yo",6751,"-87",-1556,"+260",48.399,"-0.905",141,"35",4,15799,2867,94.608
15,"=","TOVE LO","Talking Body",6175,"+155",652,"+40",35.861,"+0.998",93,"18",15,6175,1043,35.861
16,"+1","TORI KELLY","Nobody Love",5547,"+2",116,"-59",25.74,"+0.007",67,"67",16,5612,1398,26.444
17,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",5407,"-417",-2338,"-173",26.578,"-1.992",83,"16",6,11254,3932,65.756
18,"+1","SAM SMITH","Lay Me Down",4733,"+39",246,"+10",24.008,"+0.106",67,"50/60",18,4740,1008,24.008
19,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",4672,"-143",-1437,"+178",36.274,"-0.857",119,"77",8,9077,1280,60.662
20,"=","MEGHAN TRAINOR","Dear Future Husband",4419,"+113",682,"+63",20.703,"+0.273",29,"17",20,4419,1246,20.703
21,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",4155,"+184",932,"+65",22.407,"+0.756",41,"8",21,4155,1023,22.407
22,"-1","VANCE JOY","Riptide",3956,"-223",-560,"-214",22.094,"-1.329",172,"42",18,4593,802,26.356
23,"+1","WIZ KHALIFA","See You Again f/Charlie Puth",3770,"+436",2277,"+239",27.647,"+2.567",15,"1/53",23,3770,2277,27.647
24,"-1","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3568,"+145",691,"+45",21.252,"+0.339",42,"30",23,3568,902,21.252
25,"=","ECHOSMITH","Bright",3380,"+162",494,"+146",14.191,"+0.477",75,"38",24,3380,494,14.191
26,"=","FIFTH HARMONY","Worth It f/Kid Ink",3056,"+145",543,"+112",13.776,"+0.486",45,"22",26,3056,557,13.776
27,"+1","LUNCHMONEY LEWIS","Bills",2537,"-1",122,"-13",8.756,"-0.126",55,"32",27,2557,672,9.683
28,"-1","ONE DIRECTION","Night Changes",2473,"-316",-1907,"-124",14.805,"-1.625",154,"94",13,6928,1221,36.976
