"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16039,-2,-403,137,107.835,-0.497,108,"1/81",1,16771,2544,113.5
"2",2,"=","ZEDD","Clarity f/Foxes",14017,26,622,-116,91.027,0.33,161,"14",2,14017,1183,91.027
"3",3,"=","MAROON 5","Love Somebody",13889,-42,408,-224,87.463,-0.393,102,"30",2,13931,1278,87.913
"4",4,"=","IMAGINE DRAGONS","Radioactive",11783,-281,-1621,-203,80.756,-1.498,134,"7",2,14606,2069,92.777
"5",5,"+1","CALVIN HARRIS F/E...","I Need Your Love",10667,153,473,167,69.639,1.179,142,"31",5,10667,1386,72.137
"6",6,"-1","MACKLEMORE & RYAN...","Same Love f/Mary ...",10548,9,517,-28,70.823,-0.388,93,"15",5,10548,1815,71.324
"7",7,"=","CAPITAL CITIES","Safe And Sound",10209,98,755,-34,69.831,0.423,126,"8",7,10209,1083,69.831
"8",8,"+1","ANNA KENDRICK","Cups (Pitch Perfe...",9679,37,295,68,56.944,-0.51,150,"12",8,9679,992,59.103
"9",9,"-1","BRUNO MARS","Treasure",9542,-223,-1431,-218,52.414,-1.566,106,"20/60",5,11434,2114,69.467
"10",10,"=","MILEY CYRUS","We Can't Stop",9037,67,440,24,52.509,0.404,81,"102",10,9037,1276,52.509
"11",11,"=","LANA DEL REY","Summertime Sadnes...",8606,197,1747,-99,60.789,2.123,53,"10/18",11,8606,1923,60.789
"12",12,"=","KATY PERRY","Roar",7654,141,1079,-336,52.85,1.315,14,"72",12,7654,6098,53.27
"13",13,"=","JASON DERULO","The Other Side",7298,-173,-1935,177,43.775,-0.819,128,"51",5,11323,2399,66.105
"14",14,"=","DAFT PUNK","Get Lucky",7088,-211,-1638,135,50.128,-1.29,125,"13",2,14968,2173,99.686
"15",15,"=","JUSTIN TIMBERLAKE","Take Back The Nig...",6796,47,93,42,36.692,-0.097,44,"70",13,6822,3722,40.113
"16",16,"=","JAY Z","Holy Grail f/Just...",5739,91,883,-89,36.562,0.364,52,"4",16,5739,2095,36.562
"17",17,"+1","LADY GAGA","Applause",4954,247,1573,-313,31.764,1.062,13,"5",17,4954,3922,34.077
"18",18,"-1","ONE DIRECTION","Best Song Ever",4860,94,487,3,22.689,0.099,36,"11",17,4860,1660,22.689
"19",19,"=","AVICII","Wake Me Up",4655,141,1377,-169,35.309,1.249,29,"2",19,4655,1602,35.309
"20",20,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",4231,41,298,39,23.826,0.11,89,"22",19,4231,462,23.826
"21",21,"=","SELENA GOMEZ","Come & Get It",3995,-84,-400,-36,26.539,-0.329,138,"47",1,14547,2034,86.045
"22",22,"=","ENRIQUE IGLESIAS","Turn The Night Up",3987,82,446,-48,21.235,0.242,34,"57",22,3987,2260,24.628
"23",23,"=","PARAMORE","Still Into You",3845,-39,131,-96,19.678,-0.399,108,"26",20,3884,711,20.077
"24",24,"=","TAYLOR SWIFT","Everything Has .....",3795,71,556,30,21.102,0.157,42,"46",24,3795,990,21.102
"25",25,"=","BONNIE MCKEE","American Girl",2887,87,400,76,14.809,0.515,49,"96",25,2887,740,14.809
"26",26,"=","LABRINTH","Beneath Your Beau...",2675,-38,-101,-55,10.294,-0.147,100,"33",25,2799,485,13.99
"27",27,"=","AWOLNATION","Sail",2322,11,29,-9,10.378,0.004,94,"24",27,2365,299,10.706
"28",28,"=","PINK","True Love f/Lily ...",2229,15,266,-28,10.66,-0.04,35,"65",28,2229,503,10.728
"29",29,"+1","LORDE","Royals",2147,207,1162,85,16.756,1.822,13,"3",29,2147,1162,16.756
"30",30,"+2","DRAKE","Hold On We're Goi...",1766,158,838,67,10.202,1.102,14,"--",30,1766,872,10.202
"31",31,"-2","NIKKI WILLIAMS","Glowing",1743,-265,-1627,-181,7.859,-1.251,140,"208",20,3997,427,19.002
"32",32,"+1","NEIGHBOURHOOD","Sweater Weather",1510,33,189,17,5.561,0.083,57,"68",32,1510,262,5.561
"33",33,"+3","ROBIN THICKE","Give It 2 U f/Ken...",1465,91,344,3,8.555,0.337,21,"128",33,1465,476,8.555
"34",34,"-3","RIHANNA","Right Now f/David...",1429,-224,-2076,100,9.772,-0.769,91,"253",15,6098,1144,35.227
"35",35,"=","KREWELLA","Live For The Nigh...",1384,-1,221,-57,5.585,-0.076,34,"308",35,1385,288,5.661
"36",36,"+1","CODY SIMPSON","Pretty Brown Eyes",1383,11,274,-6,4.014,0.094,44,"164",36,1383,328,4.014
"37",37,"+1","TEGAN & SARA","Closer",1380,13,114,7,5.64,0.026,70,"306",34,1380,188,5.64
"38",38,"-4","ARIANA GRANDE","The Way f/Mac Mil...",1379,-12,-161,27,12.747,0.098,147,"64",11,7681,1373,40.497
"39",39,"+1","FIFTH HARMONY","Miss Movin' On",1128,21,54,19,4.478,0.167,47,"71",39,1128,310,4.803
"40",40,"+1","FLO RIDA","Can't Believe It ...",1110,7,142,-22,5.192,0.189,21,"83",40,1110,479,5.192
"41",41,"-2","JONAS BROTHERS","First Time",1081,-38,-174,-52,3.925,-0.09,50,"--",35,1367,404,5.278
"42",42,"=","DEMI LOVATO","Made In The USA",1016,-16,50,-40,4.294,-0.127,32,"161",42,1032,271,4.421
"43",43,"+1","SELENA GOMEZ","Slow Down",967,129,585,104,5.417,0.756,7,"84",43,967,585,5.417
"44",44,"-1","ARMIN VAN BUUREN","This Is What It F...",906,39,100,-34,8.045,0.247,31,"205",43,906,225,8.045
"45",45,"=","EMBLEM3","Chloe (You're The...",739,-82,-1069,107,3.089,-0.313,119,"141",24,2668,382,8.721
"46",46,"=","KE$HA","Crazy Kids",621,-133,-820,62,3.254,-0.581,115,"173",18,4518,529,22.983
"47",47,"=","MIKA","Popular Song f/Ar...",505,-6,102,-45,1.274,-0.059,7,"125",46,511,210,1.333
"48",48,"=","J. COLE","Crooked Smile f/T...",457,14,98,16,1.7,0.139,6,"--",48,457,98,1.7
"49",49,"=","FALL OUT BOY","Alone Together",449,17,111,2,1.244,0.035,6,"--",48,449,170,1.244
"50",50,"=","ICONA POP","All Night",439,10,61,7,0.976,0.041,7,"341",48,439,96,0.976
