"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","SHAWN MENDES","Stitches",17945,-54,413,-131,106.877,-0.273,173,"14",1,17999,2130,107.15
2,"=","TAYLOR SWIFT","Wildest Dreams",17117,-224,-1276,-66,106.317,-1.217,76,"18",1,18848,3531,112.715
3,"=","THE WEEKND","The Hills",14627,-157,-2054,74,93.676,-0.901,101,"24",2,17451,2705,105.256
4,"=","DRAKE","Hotline Bling",14471,304,2150,0,83.449,0.742,58,"5",4,14471,2377,83.449
5,"=","JUSTIN BIEBER","What Do You Mean?",13592,-378,-2321,13,86.205,-1.19,75,"9",1,18691,5900,114.523
6,"+1","ADELE","Hello",11306,639,4677,-10,69.081,4.141,19,"1",6,11306,4698,69.081
7,"-1","ELLIE GOULDING","On My Mind",11282,145,1235,101,63.102,0.859,55,"13",6,11282,3457,63.102
8,"=","ELLE KING","Ex's and Oh's",10593,177,1343,-33,63.416,0.61,89,"6",7,10593,1468,63.416
9,"+1","SELENA GOMEZ","Same Old Love",10550,298,1774,67,62.21,1.205,57,"17",9,10550,1774,62.21
10,"-1","ALESSIA CARA","Here",10389,98,1095,-130,63.474,0.566,115,"20",8,10389,1451,63.474
11,"=","X AMBASSADORS","Renegades",9839,-64,266,-186,48.181,-0.503,93,"48",8,9986,1573,48.866
12,"=","ONE DIRECTION","Drag Me Down",8626,-436,-1688,-403,44.002,-1.798,103,"36",5,10402,3358,53.211
13,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",7850,114,928,-50,39.981,0.757,135,"11",13,7850,1248,39.981
14,"=","JUSTIN BIEBER","Sorry",7510,161,1797,-211,44.007,0.829,20,"2/87",14,7510,3902,44.007
15,"=","R. CITY","Locked Away f/Adam Levine",7024,-132,-1427,125,44.916,-0.895,124,"37",1,17400,2155,103.625
16,"+1","DEMI LOVATO","Confident",7014,102,589,-15,36.083,0.487,41,"56",16,7014,1761,36.083
17,"-1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",6867,-234,-518,-247,43.605,-0.829,108,"64",14,7390,1033,48.997
18,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",6480,-203,-1234,-8,46.576,-1.824,142,"100",1,18426,4663,107.401
19,"=","ARIANA GRANDE","Focus",6290,308,2652,-346,36.797,1.243,12,"33",19,6290,5117,37.345
20,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5786,19,752,-93,28.354,0.184,42,"57",19,5786,1343,28.354
21,"+1","FETTY WAP","679 f/Remy Boyz...",4342,50,577,-30,22.228,-0.311,66,"28",21,4342,769,22.539
22,"+1","DAYA","Hide Away",4147,80,537,13,15.574,0.529,87,"47",22,4147,537,15.574
23,"-2","MACKLEMORE & RYAN LEWIS","Downtown",3959,-524,-3492,-138,15.636,-1.767,76,"39",8,8714,3957,42.27
24,"=","ONE DIRECTION","Perfect",3419,71,903,-64,14.787,0.392,24,"31",24,3419,1185,14.787
25,"+1","5 SECONDS OF SUMMER","Hey Everybody!",2954,45,271,-36,11.024,0.15,31,"425",25,2954,1074,11.024
26,"-1","CONRAD SEWELL","Hold Me Up",2922,-54,-109,-78,13.556,-0.674,43,"222",24,3032,1607,17.024
27,"=","DNCE","Cake By The Ocean",2681,84,199,93,10.635,0.203,42,"142",27,2681,578,10.851
28,"=","JESS GLYNNE","Hold My Hand",2484,-40,-135,-44,10.864,-0.403,124,"91",25,2619,276,12.036
29,"=","DEMI LOVATO","Cool For The Summer",2252,-66,-548,17,14.124,-0.571,133,"231",2,14976,4704,81.953
30,"+1","THE CHAINSMOKERS","Roses f/Rozes",2038,61,341,33,9.049,0.248,45,"50",30,2038,341,9.049
31,"-1","AUDIEN","Something Better f/Lady A.",2031,36,24,45,6.748,-0.072,54,"128",30,2067,402,7.381
32,"+1","GWEN STEFANI","Used To Love You",1521,81,435,9,5.558,-0.003,13,"101",32,1521,696,5.635
33,"-1","HAILEE STEINFELD","Love Myself",1513,-76,-1252,407,8.203,-0.62,92,"92",13,7032,2308,35.026
34,"=","FALL OUT BOY","Irresistible f/Demi Lovato",1478,58,429,-22,6.533,0.395,14,"295",34,1478,539,6.533
35,"=","NICO & VINZ","That's How You Know f/B. Rexha",1415,12,52,8,3.207,0.053,84,"329",33,1415,160,3.207
36,"+1","HALSEY","New Americana",1306,46,250,49,4.822,0.039,45,"210",36,1306,250,4.822
37,"-1","NICK JONAS","Levels",1172,-94,-1126,182,4.689,-0.478,80,"81",13,6960,1791,33.449
38,"=","PENTATONIX","Can't  Sleep Love",1147,31,148,-14,4.038,0.186,34,"--",38,1147,266,4.136
39,"=","SHAGGY","Only Love f/Pitbull",1060,-3,31,-19,4.577,-0.111,43,"435",38,1070,233,5.133
40,"=","FLO RIDA","My House",1056,25,212,12,2.536,0.096,23,"72",40,1056,212,2.536
41,"+3","NELLY","The Fix f/Jeremih",1005,47,241,32,4.313,0.226,25,"73",41,1005,241,4.313
42,"-1","SIA","Alive",986,-3,48,-6,2.471,-0.007,36,"32",41,1001,408,2.978
43,"-1","CHRIS BROWN","Zero",977,10,217,-20,3.866,-0.078,15,"250",42,977,374,3.975
44,"+1","TOVE LO","Moments",946,28,118,38,2.97,0.139,22,"413",44,946,408,2.97
45,"-2","NICKY JAM","El Perdon",908,-51,-458,25,11.518,-0.511,77,"296",30,1919,278,19.076
46,"+1","RACHEL PLATTEN","Stand By You",730,9,95,-4,2.693,-0.01,12,"75",46,730,124,2.703
47,"-1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",727,1,73,-13,1.662,0.04,29,"118",45,727,86,1.662
48,"=","TORI KELLY","Hollow",707,75,469,61,2.428,0.159,3,"171",48,707,469,2.428
49,"+1","CHARLIE PUTH","One Call Away",651,49,262,12,2.412,0.235,2,"271",49,651,262,2.412
50,"-1","MAX","Gibberish f/Hoodie Allen",616,4,25,3,1.028,-0.004,19,"528",46,623,75,1.048
