"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","EMINEM","The Monster f/Rih...",16068,"+27",620,"-158",115.005,"+0.176",51,"3/43",1,16068,2904,115.005
"2",2,"=","ONEREPUBLIC","Counting Stars",15291,"+121",1134,"-131",106.337,"+0.543",68,"4",2,15291,2609,106.337
"3",3,"=","IMAGINE DRAGONS","Demons",14365,"-50",-127,"-113",94.811,"-0.888",109,"10",1,14595,1982,96.313
"4",4,"=","PITBULL","Timber f/Ke$ha",13312,"+278",1889,"-46",90.327,"+2.082",66,"2",4,13312,1935,90.327
"5",5,"=","AVICII","Wake Me Up",10936,"-110",-920,"+27",81.708,"-1.505",145,"12",1,17010,2103,116.977
"6",6,"+1","ZEDD","Stay The Night f/...",9038,"+79",236,"-9",63.228,"+0.342",81,"36",6,9038,1238,63.228
"7",7,"-1","MILEY CYRUS","Wrecking Ball",8736,"-297",-2037,"-74",55.166,"-1.826",99,"23",1,15459,2954,107.57
"8",8,"=","LORDE","Royals",7999,"-181",-1314,"+8",52.742,"-1.037",129,"8",1,16495,2817,112.509
"9",9,"+1","LADY GAGA","Do What U Want f/...",7824,"+80",537,"-39",49.181,"+1.177",51,"14",9,7824,1408,49.181
"10",10,"+1","NEIGHBOURHOOD","Sweater Weather",7676,"+116",409,"+52",41.412,"+0.617",173,"17",10,7676,869,41.412
"11",11,"-2","KATY PERRY","Unconditionally",7431,"-389",-1501,"-340",35.27,"-3.088",61,"27",8,8987,3384,51.293
"12",12,"=","ELLIE GOULDING","Burn",7384,"+180",1208,"-62",56.672,"+1.235",74,"13",12,7384,1500,56.672
"13",13,"=","PASSENGER","Let Her Go",7258,"+136",963,"-7",41.495,"+0.770",81,"5",13,7258,1223,41.495
"14",14,"=","ONE DIRECTION","Story Of My Life",7013,"+62",651,"-99",41.75,"+1.113",50,"6",13,7013,1292,41.75
"15",15,"=","DRAKE","Hold On We're Goi...",6525,"-141",-1140,"+73",39.698,"-0.534",130,"33",4,11961,1610,74.25
"16",16,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6169,"+2",350,"-89",36.178,"-0.114",96,"21",16,6169,764,36.292
"17",17,"=","LADY GAGA","Applause",5241,"-87",-957,"+125",41.724,"-1.004",129,"32",4,12273,3922,81.876
"18",18,"=","KATY PERRY","Roar",4803,"-127",-618,"-26",34.281,"-0.435",130,"22",1,17176,6098,117.145
"19",19,"=","JASON DERULO","Marry Me",4565,"-245",-1398,"-124",21.303,"-1.715",96,"39",14,6157,856,31.947
"20",20,"=","SELENA GOMEZ","Slow Down",4537,"-233",-2479,"+166",25.14,"-1.105",123,"100",7,9868,1167,57.795
"21",21,"=","A GREAT BIG WORLD","Say Something w/C...",4403,"+166",1053,"-12",27.172,"+0.982",27,"1/44",21,4403,1506,27.172
"22",22,"=","LORDE","Team",4382,"+159",1289,"-14",31.721,"+1.455",26,"20",22,4382,1327,31.721
"23",23,"+1","BRITNEY SPEARS","Perfume",3567,"+15",203,"-29",16.13,"-0.305",40,"138",22,3567,896,17.467
"24",24,"+1","BASTILLE","Pompeii",3561,"+116",870,"+8",22.734,"+0.838",41,"15",24,3561,870,22.734
"25",25,"-2","JUSTIN TIMBERLAKE","TKO",3530,"-179",-1148,"+26",15.149,"-0.889",86,"145",11,6739,1724,32.813
"26",26,"=","JOHN NEWMAN","Love Me Again",3360,"+59",227,"-6",16.135,"+0.162",76,"99",24,3360,570,16.135
"27",27,"=","FALL OUT BOY","Alone Together",3274,"-22",71,"-52",18.251,"+0.279",122,"79",22,3296,471,18.251
"28",28,"=","ZENDAYA","Replay",3250,"-13",396,"-76",12.47,"-0.061",63,"41",25,3263,472,12.531
"29",29,"=","SARA BAREILLES","Brave",3025,"+22",277,"-26",18.26,"+0.112",109,"40",24,3025,380,18.26
"30",30,"+1","KATY PERRY","Dark Horse",2377,"+311",1283,"+208",22.179,"+2.360",27,"7",30,2377,1283,22.179
"31",31,"-1","FLO RIDA","How I Feel",2304,"+54",305,"-10",10.631,"+0.470",41,"106",30,2304,439,10.631
"32",32,"=","CALVIN HARRIS","Thinking About Yo...",2071,"+25",179,"-6",13.134,"+0.261",48,"225",31,2071,277,13.134
"33",33,"=","NEW POLITICS","Harlem",1456,"-49",-61,"-41",5.583,"-0.280",105,"139",33,1573,285,5.948
"34",34,"=","ENRIQUE IGLESIAS","Heart Attack",1429,"+45",-347,"+218",6.236,"+0.006",74,"64",23,2696,649,13.314
"35",35,"=","DEMI LOVATO","Neon Lights",1401,"+54",371,"+25",9.842,"+0.228",21,"178",35,1401,371,9.842
"36",36,"=","LUPE FIASCO","Old School Love f...",1361,"+15",132,"-9",5.199,"-0.098",32,"154",34,1361,284,6.015
"37",37,"=","ROBIN THICKE","Feel Good",1311,"-14",113,"-21",4.733,"-0.399",32,"--",35,1328,544,5.179
"38",38,"+2","BRUNO MARS","Young Girls",1209,"+115",797,"+25",9.507,"+0.814",6,"--",38,1209,797,9.507
"39",39,"-1","CHRIS WALLACE","Keep Me Crazy",1200,"+0",11,"-12",2.939,"-0.005",106,"--",37,1200,133,3.11
"40",40,"-1","AVICII","Hey Brother",1136,"+37",348,"-36",8.819,"+0.467",14,"53",39,1136,388,8.819
"41",41,"+1","AMERICAN AUTHORS","Best Day Of My Li...",973,"+40",316,"-12",4.44,"+0.096",10,"34",41,973,335,4.44
"42",42,"+1","THE 1975","Chocolate",909,"+25",132,"-2",2.461,"+0.094",25,"316",42,909,151,2.461
"43",43,"-2","CHRIS BROWN","Love More f/Nicki...",908,"-35",-28,"-40",4.534,"-0.188",87,"120",39,1132,161,6.171
"44",44,"+1","MKTO","Classic",850,"+20",135,"+14",1.796,"+0.042",18,"294",44,850,159,1.796
"45",45,"+1","CASH CASH","Take Me Home f/Be...",847,"+36",133,"+36",5.588,"+0.686",32,"--",43,847,160,5.588
"46",46,"-2","ARIANA GRANDE","Right There f/Big...",795,"-74",-335,"-53",2.459,"-0.122",47,"240",36,1171,258,5.513
"47",47,"=","JAKE MILLER","Collide",688,"+10",134,"+8",1.59,"+0.051",9,"--",47,688,134,1.59
"48",48,"=","CAMRYN","LoveSick",682,"+15",125,"+11",0.944,"+0.022",5,"--",48,682,125,0.944
"49",49,"+1","MARTIN GARRIX","Animals",655,"+8",7,"-3",6.139,"+0.080",18,"54",47,655,169,6.573
"50",50,"--","NONONO","Pumpin Blood",616,"--",34,"--",1.681,"--",9,"--",49,616,61,1.681
