"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","IGGY AZALEA","Fancy f/Charlie XCX",16875,"-130",-206,"-170",114.924,"-0.251",95,"5/25",1,17156,2440,116.166
"2",2,"=","ARIANA GRANDE","Problem f/Iggy Azalea",16294,"+224",1407,"-72",113.265,"+1.003",55,"3",2,16294,2576,113.265
"3",3,"=","CALVIN HARRIS","Summer",14456,"+108",1145,"-11",94.749,"+0.407",95,"10",3,14456,1917,94.749
"4",4,"=","NICO & VINZ","Am I Wrong",14159,"+371",2409,"+89",96.86,"+3.791",84,"4",4,14159,2409,96.86
"5",5,"=","PARAMORE","Ain't It Fun",11292,"-146",-1182,"+160",65.189,"-1.516",136,"27",2,14464,1853,84.721
"6",6,"=","MAGIC!","Rude",10865,"+321",1860,"+51",77.712,"+2.144",69,"1",6,10865,2272,77.712
"7",7,"=","DJ SNAKE & LIL JON","Turn Down For What",9780,"-354",-1899,"-215",55.391,"-1.488",156,"13",5,12201,1490,74.029
"8",8,"=","KATY PERRY","Birthday",9558,"+21",40,"-23",51.38,"+0.085",79,"44",8,9576,2209,52.775
"9",9,"+1","DISCLOSURE","Latch f/Sam Smith",9196,"+78",709,"-112",65.741,"+1.434",142,"9",9,9196,1508,65.741
"10",10,"+1","JOHN LEGEND","All Of Me",8825,"-209",-1481,"+91",64.746,"-1.591",146,"17",1,17233,2520,121.78
"11",11,"+1","MKTO","Classic",8735,"+37",219,"-9",48.614,"-0.013",205,"20",11,8735,733,48.871
"12",12,"-3","RIXTON","Me And My Broken Heart",8712,"-472",-2324,"-280",46.183,"-1.848",114,"36",6,11699,1397,59.689
"13",13,"+1","SAM SMITH","Stay With Me",8163,"+233",1317,"+110",51.983,"+1.248",43,"2",13,8163,1606,51.983
"14",14,"-1","JUSTIN TIMBERLAKE","Not A Bad Thing",8143,"-292",-2528,"+124",51.787,"-1.660",121,"39",1,15543,2024,97.949
"15",15,"+1","JASON DERULO","Wiggle f/Snoop Dogg",7326,"+18",557,"-230",35.328,"-0.068",46,"7",15,7326,1666,35.822
"16",16,"-1","ED SHEERAN","Sing",7263,"-247",-1573,"+106",38.424,"-1.154",77,"11",6,10622,2778,57.807
"17",17,"=","ONEREPUBLIC","Love Runs Out",5902,"+168",1097,"+6",30.981,"+0.930",53,"14",17,5902,1336,30.981
"18",18,"+1","PHARRELL WILLIAMS","Come Get It Bae",4420,"+107",873,"-44",19.621,"-0.014",32,"63",18,4420,993,19.635
"19",19,"-1","MAROON 5","Maps",4343,"-523",3030,"-1836",28.772,"-8.934",8,"6",18,4866,4866,37.706
"20",20,"=","KONGOS","Come With Me Now",4194,"+68",315,"-20",16.942,"+0.056",67,"24",18,4194,628,17.171
"21",21,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",4026,"+86",1049,"-103",19.444,"+0.688",30,"43",21,4026,1152,19.444
"22",22,"=","JENNIFER LOPEZ","First Love",3701,"+67",417,"+28",18.733,"+0.204",37,"149",20,3701,853,18.733
"23",23,"=","AFROJACK","Ten Feet Tall f/Wrabel",3170,"+63",276,"+26",13.19,"+0.167",86,"150",23,3170,633,13.19
"24",24,"=","LORDE","Tennis Court",3035,"+27",390,"-45",14.055,"-0.047",56,"85",24,3035,590,14.102
"25",25,"=","ONE DIRECTION","You & I",2905,"-92",-248,"-83",11.113,"-0.275",60,"84",21,3204,850,12.022
"26",26,"=","KATY TIZ","The Big Bang",2768,"-11",-4,"-39",13.121,"-0.251",90,"131",24,2827,878,14.656
"27",27,"=","SIA","Chandelier",2740,"+43",362,"-18",14.839,"+0.424",65,"15",26,2740,561,14.839
"28",28,"=","TREY SONGZ","Na Na",2471,"+34",228,"+12",17.823,"+0.059",81,"54",28,2471,394,17.823
"29",29,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",2234,"-27",-55,"-41",9.86,"-0.024",51,"51",28,2309,1126,13.019
"30",30,"+1","TIESTO","Wasted",2185,"+101",405,"+75",14.226,"+0.393",42,"40",30,2185,486,14.226
"31",31,"-1","BECKY G","Shower",2160,"+55",211,"+22",10.279,"+0.179",39,"34",30,2160,632,10.279
"32",32,"=","AJR","I'm Ready",1890,"+1",95,"-27",5.649,"+0.083",74,"46",31,1890,346,5.649
"33",33,"=","NEON TREES","Sleeping With A Friend",1756,"-115",-1035,"+109",8.176,"-0.458",139,"123",18,4374,507,18.342
"34",34,"+2","CHARLI XCX","Boom Clap",1665,"+137",1109,"+16",11.522,"+1.056",10,"8",34,1665,1109,11.522
"35",35,"=","HAIM","Forever",1518,"-44",-68,"-75",4.271,"-0.199",63,"--",35,1596,291,5.196
"36",36,"-2","SHAKIRA","Empire",1461,"-275",-1269,"-221",4.312,"-0.775",88,"80",22,2835,529,11.37
"37",37,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",1444,"+23",198,"-17",18.591,"-0.229",30,"112",37,1444,317,18.82
