"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","Locked Out Of Hea...",15541,55,39,-38,119.777,0.474,88,"2",1,15628,2790,120.877
2,"=","RIHANNA","Diamonds",12979,-32,-307,-47,95.406,0.718,93,"6",2,13317,2812,96.67
3,"=","LUMINEERS","Ho Hey",12087,94,593,-68,93.36,0.635,103,"5",3,12087,1921,93.36
4,"=","FLO RIDA","I Cry",10808,35,38,-9,77.08,-0.311,104,"13",4,10865,1268,77.755
5,"=","KE$HA","Die Young",9521,-93,-1918,685,70.703,0.059,94,"8",1,15607,3842,121.911
6,"=","NE-YO","Let Me Love You",9417,-86,-1027,24,66.766,-0.463,141,"35",4,12234,1345,90.373
7,"=","JUSTIN BIEBER","Beauty And A Beat...",9401,125,838,-65,70.482,0.268,71,"4",7,9401,1998,70.482
8,"+1","TAYLOR SWIFT","I Knew You Were T...",9071,114,1205,-165,68.802,1.004,39,"1",8,9071,2452,68.802
9,"-1","MAROON 5","One More Night",9023,-67,-979,55,69.18,-0.443,163,"12",1,15401,1593,119.954
10,"=","PHILLIP PHILLIPS","Home",8916,44,81,2,57.041,-0.317,170,"9",8,9023,1033,59.098
11,"=","PINK","Try",8067,66,410,-46,52.769,0.565,61,"16",11,8067,1515,52.769
12,"=","ED SHEERAN","The A Team",7839,76,303,-66,54.172,0.121,131,"18",12,7839,1183,56.912
13,"=","SWEDISH HOUSE MAF...","Don't You Worry C...",7640,76,331,-50,57.735,0.373,110,"17",13,7640,1312,59.478
14,"=","FUN.","Some Nights",6755,-44,-1128,111,47.398,-0.471,201,"15",2,13297,1295,93.147
15,"=","WILL.I.AM & BRITN...","Scream And Shout",5088,54,795,-129,37.668,0.647,33,"7",15,5088,1543,37.668
16,"=","ALICIA KEYS","Girl On Fire",5049,120,912,-69,39.138,0.657,66,"20/66",16,5049,1171,39.138
17,"=","PITBULL","Don't Stop The Pa...",4945,37,516,-78,32.346,0.325,82,"30",15,4945,594,32.346
18,"=","CALVIN HARRIS","Sweet Nothing f/F...",4532,56,588,-9,36.105,0.319,43,"58",18,4532,875,36.105
19,"+1","MAROON 5","Daylight",4487,85,603,-42,26.962,0.078,35,"46",18,4487,1101,26.962
20,"-1","ONE DIRECTION","Little Things",4465,5,370,-96,27.202,0.291,40,"36",18,4465,1166,27.202
21,"+1","THE SCRIPT","Hall Of Fame f/wi...",3916,5,75,-75,20.212,0.064,103,"21",18,3937,493,20.971
22,"-1","KELLY CLARKSON","Catch My Breath",3910,-27,116,-121,24.391,0.163,63,"37",18,3952,767,24.801
23,"=","IMAGINE DRAGONS","It's Time",3726,19,0,-46,25.433,-0.069,96,"19",23,3774,833,26.274
24,"+1","TAYLOR SWIFT","We Are Never Ever...",3395,77,-399,240,19.731,0.451,136,"11",2,13523,4592,90.881
25,"-1","NICKI MINAJ","Va Va Voom",3357,-96,-1568,193,23.012,-0.438,70,"43",12,6322,1566,45.452
26,"=","LUDACRIS F/USHER/...","Rest Of My Life",2653,22,161,-33,20.023,0.009,46,"288",26,2653,615,20.655
27,"+1","MACKLEMORE & RYAN...","Thrift Shop f/Wan...",2260,95,838,-28,19.885,0.73,40,"10",27,2260,880,19.885
28,"-1","HUNTER HAYES","Wanted",2260,13,-64,-20,11.593,0.037,75,"22",27,2345,368,12.589
29,"=","KE$HA","C'mon",2121,126,1252,-75,17.564,1.035,12,"393",29,2121,1415,17.564
30,"=","CHRIS WALLACE","Remember When (Pu...",1801,18,52,-13,8.422,0.135,138,"226",28,1828,252,9.436
31,"=","THE READY SET","Give Me Your Hand",1377,-1,-50,-1,4.199,0.064,61,"399",31,1427,324,4.412
32,"=","OF MONSTERS AND M...","Little Talks",1274,14,94,6,6.266,0.172,40,"41",32,1274,189,6.266
