"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","JUSTIN BIEBER","Love Yourself",18806,"+17",-164,"+28",123.523,"+0.547",74,"2",1,19000,4103,123.696
2,"=","TWENTY ONE PILOTS","Stressed Out",18531,"+106",1193,"-103",119.596,"+1.093",93,"3",2,18531,2702,119.596
3,"=","THE WEEKND","In The Night",15325,"-76",-394,"-35",81.898,"-0.571",96,"28",3,15760,3011,89.68
4,"=","THE CHAINSMOKERS","Roses f/Rozes",13894,"+129",458,"+36",81.353,"+0.773",142,"21",4,13894,2023,81.353
5,"=","JUSTIN BIEBER","Sorry",13672,"-51",-501,"-6",101.019,"-0.904",117,"17",1,19494,3902,127.324
6,"=","FLO RIDA","My House",11670,"+297",1641,"+54",68.552,"+1.572",120,"1",6,11670,1978,68.552
7,"=","DAYA","Hide Away",10844,"+74",263,"+12",61.369,"+0.465",184,"38",7,10844,883,61.369
8,"+1","DNCE","Cake By The Ocean",10144,"+99",697,"-44",57.168,"+0.928",139,"20",8,10144,1111,57.168
9,"-1","ALESSIA CARA","Here",9875,"-274",-2854,"+190",60.112,"-1.737",212,"53",1,17621,1489,109.076
10,"=","SELENA GOMEZ","Hands To Myself",9556,"+271",1218,"+158",61.142,"+1.933",44,"16",10,9556,1952,61.142
11,"=","SELENA GOMEZ","Same Old Love",8992,"-207",-1710,"+7",61.871,"-0.673",154,"57",1,18836,1774,120.08
12,"=","ADELE","When We Were Young",8246,"+78",185,"+50",41.519,"+0.158",62,"13",12,8246,1962,41.764
13,"=","TAYLOR SWIFT","Out Of The Woods",7980,"-69",-365,"-102",41.666,"-1.125",44,"30",12,8338,2806,46.244
14,"=","G-EAZY","Me Myself And I f/Bebe Rexha",7461,"+185",1214,"+18",44.608,"+1.877",40,"10/92",14,7461,1836,44.608
15,"=","CHARLIE PUTH","One Call Away",7348,"+113",554,"-42",36.865,"+0.699",99,"11",15,7348,819,36.865
16,"=","SHAWN MENDES & CAMILA CABELLO","I Know What You Did Last...",6636,"-353",-1748,"-273",30.902,"-1.974",84,"29",10,8533,1989,43.062
17,"=","ADELE","Hello",6449,"-114",-1501,"+151",46.829,"-1.147",116,"8",1,19167,4705,124.831
18,"=","ELLIE GOULDING","Something In The Way You Move",6435,"+74",361,"-42",33.232,"+0.680",39,"78",17,6435,1673,33.232
19,"=","RIHANNA","Work f/Drake",5758,"+98",1171,"-220",32.479,"+0.341",20,"4",19,5758,3999,33.644
20,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",5698,"+94",318,"+27",31.524,"+0.833",81,"90",19,5698,1193,31.524
21,"=","ZAYN","Pillowtalk",5681,"+269",2135,"-134",33.103,"+1.773",18,"6/82",21,5681,2441,33.103
22,"+1","MIKE POSNER","I Took A Pill In Ibiza",5123,"+246",1489,"+90",33.247,"+1.370",32,"27",22,5123,1489,33.247
23,"-1","JASON DERULO","Get Ugly",4899,"-51",88,"-110",17.721,"-0.237",65,"56",19,4950,1110,19.08
24,"=","TORI KELLY","Hollow",3850,"-12",-25,"-15",12.81,"-0.103",100,"31/85",22,3920,501,13.353
25,"=","RACHEL PLATTEN","Stand By You",3380,"+31",133,"+32",15.789,"-0.110",109,"34",25,3380,493,16.884
26,"+2","TROYE SIVAN","Youth",2412,"+39",303,"+50",8.467,"+0.220",44,"115",26,2412,501,8.467
27,"+2","DJ SNAKE","Middle f/Bipolar Sunshine",2379,"+52",507,"-7",14.658,"+0.181",30,"105",27,2379,514,14.658
28,"-1","DAVID GUETTA","Bang My Head f/Sia",2366,"-72",-277,"-76",10.415,"-0.350",68,"201",27,2648,395,12.851
29,"-3","TRAVI$ SCOTT","Antidote",2332,"-194",-948,"-185",9.436,"-0.566",79,"79",24,3360,545,13.354
30,"=","SHAWN HOOK","Sound Of Your Heart",2009,"-5",186,"-37",7.01,"+0.092",37,"361",30,2014,576,7.01
31,"+1","LUKAS GRAHAM","7 Years",1978,"+94",447,"+65",9.292,"+0.650",30,"12",31,1978,447,9.292
32,"-1","BORNS","Electric Love",1949,"-14",-52,"-9",6.157,"-0.027",79,"147",30,2006,225,6.287
33,"+2","ALESSIA CARA","Wild Things",1800,"+76",664,"-13",8.981,"+0.350",16,"277",33,1800,677,8.981
34,"+3","ZARA LARSSON & MNEK","Never Forget You",1783,"+175",936,"+98",11.446,"+0.827",13,"140",34,1783,936,11.446
35,"-2","DEMI LOVATO","Confident",1703,"-69",-807,"+98",13.343,"-0.596",138,"98",9,9049,1761,48.443
36,"-2","ONE DIRECTION","Perfect",1690,"-72",-501,"+28",10.716,"-0.294",121,"86",10,8635,1211,42.552
37,"-1","JUSTIN TIMBERLAKE","Drink You Away",1576,"-40",-221,"-32",5.415,"-0.130",60,"129",33,1819,390,6.581
38,"=","ONE DIRECTION","History",1216,"+44",279,"-8",3.411,"+0.064",16,"112",38,1216,559,3.411
39,"=","PITBULL","El Taxi f/Sensato & O. Garcia",906,"-19",13,"-26",5.422,"-0.240",32,"139",39,937,219,6.285
40,"=","KYGO","Stole The Show f/Parson James",862,"-26",230,"-84",4.244,"+0.012",13,"320",40,888,314,4.244
41,"+3","COLDPLAY","Adventure Of A Lifetime",857,"+32",309,"-6",5.046,"+0.051",30,"25",41,857,315,5.046
42,"+1","DRAKE & FUTURE","Jumpman",852,"-4",-78,"-1",2.826,"+0.011",25,"54",42,933,339,3.134
43,"+3","ZENDAYA","Something New f/Chris Brown",846,"+73",535,"+15",3.812,"+0.182",4,"142",43,846,535,3.812
44,"-2","FALL OUT BOY","Irresistible f/Demi Lovato",830,"-28",-329,"+67",4.284,"-0.002",111,"124",21,4199,560,17.263
45,"=","EMPIRE OF THE SUN","Walking On A Dream",822,"-1",137,"-60",4.014,"-0.057",11,"207",45,823,369,4.284
46,"+1","NATHAN SYKES","Over And Over Again f/A.Grande",778,"+27",129,"+34",2.488,"+0.106",21,"736",46,778,243,2.488
47,"-6","DIPLO & SLEEPY TOM","Be Right There",762,"-100",-734,"-26",3.004,"-0.290",85,"502",33,1769,271,10.721
48,"=","AUDIODAMN!","Radar",502,"-1",-23,"-13",0.676,"+0.003",12,"--",48,513,175,0.676
49,"=","DUKE DUMONT","Ocean Drive",475,"+13",158,"-25",2.036,"+0.070",2,"791",49,475,183,2.036
50,"--","RUTH B.","Lost Boy",450,"--",39,"--",1.11,"--",1,"89",50,450,39,1.11
