"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","KE$HA","Die Young",15491,"+69",678,"-78",120.224,"+0.487",70,"10",1,15491,3842,120.224
"2",2,"=","BRUNO MARS","Locked Out Of Heaven",13750,"+277",2027,"+11",106.613,"+1.657",64,"2",2,13750,2790,106.613
"3",3,"=","MAROON 5","One More Night",12596,"-111",-1173,"-32",97.428,"-0.579",139,"22",1,15401,1593,119.954
"4",4,"=","RIHANNA","Diamonds",12567,"+159",1335,"+18",95.526,"+1.162",69,"13",4,12567,2812,95.526
"5",5,"=","NE-YO","Let Me Love You",12102,"+112",499,"-8",89.646,"+0.180",117,"38",4,12102,1345,89.77
"6",6,"=","FUN.","Some Nights",10446,"-254",-1742,"-140",74.291,"-1.415",177,"24",2,13297,1295,93.147
"7",7,"=","FLO RIDA","I Cry",9272,"+134",1030,"-41",67.917,"+1.108",80,"15",7,9272,1268,67.917
"8",8,"=","ALEX CLARE","Too Close",8297,"-327",-2059,"-80",52.877,"-2.079",189,"56",4,11973,1328,81.998
"9",9,"+2","LUMINEERS","Ho Hey",7222,"+342",1694,"+230",56.966,"+1.492",79,"4",9,7222,1694,56.966
"10",10,"=","PHILLIP PHILLIPS","Home",7202,"+137",411,"+54",49.735,"+0.451",146,"12",10,7202,1033,49.801
"11",11,"-2","CHRIS BROWN","Don't Wake Me Up",7065,"-256",-1793,"+4",49.026,"-1.640",170,"73",6,10385,1456,75.301
"12",12,"+1","JUSTIN BIEBER","Beauty And A Beat f/...",6789,"+136",859,"+18",51.477,"+1.080",47,"17",12,6789,1998,51.477
"13",13,"-1","TAYLOR SWIFT","We Are Never Ever Ge...",6367,"-298",-2196,"-73",42.417,"-1.960",112,"39",2,13523,4592,90.881
"14",14,"=","NICKI MINAJ","Va Va Voom",6283,"+72",190,"+29",45.22,"+0.671",46,"35",13,6283,1566,45.22
"15",15,"+1","PINK","Try",5661,"+187",1087,"+100",36.715,"+1.758",37,"19",15,5661,1515,36.715
"16",16,"-1","ED SHEERAN","The A Team",5642,"+63",524,"-6",47.195,"+0.879",107,"36",15,5642,868,47.195
"17",17,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",4891,"+91",562,"+45",40.169,"+1.294",86,"26",17,4891,904,40.169
"18",18,"=","ONEREPUBLIC","Feel Again",4014,"-59",-139,"-100",24.002,"-0.306",89,"42",18,4153,813,25.014
"19",19,"=","PITBULL","Don't Stop The Party",3652,"+97",510,"+97",24.185,"+1.099",58,"28",19,3652,554,24.185
"20",20,"+1","TAYLOR SWIFT","I Knew You Were Trou...",3205,"+363",2087,"+244",24.055,"+2.207",15,"11",20,3205,2087,24.055
"21",21,"-1","THE SCRIPT","Hall Of Fame f/will....",3116,"+20",125,"-17",16.359,"+0.035",79,"30",20,3116,493,16.359
"22",22,"=","KELLY CLARKSON","Catch My Breath",2899,"+61",397,"+19",17.078,"+0.524",39,"50",22,2899,767,17.078
"23",23,"=","BRIDGIT MENDLER","Ready Or Not",2540,"+30",90,"+35",15.487,"+0.149",92,"84",23,2540,336,15.584
"24",24,"=","IMAGINE DRAGONS","It's Time",2522,"+46",252,"-12",18.046,"+0.282",72,"32",24,2522,446,18.046
"25",25,"=","ELLIE GOULDING","Anything Could Happe...",2455,"+6",56,"+10",14.156,"+0.031",72,"45",25,2455,455,14.156
"26",26,"+1","PSY","Gangnam Style",2291,"-75",-622,"-22",15.331,"-0.509",86,"7",10,7746,1695,59.817
"27",27,"-1","ENRIQUE IGLESIAS","Finally Found You f/...",2127,"-318",-1725,"-158",13.904,"-1.594",97,"132",12,7155,1803,47.652
"28",28,"+1","CALVIN HARRIS","Sweet Nothing f/Flor...",2121,"+98",795,"+50",21.474,"+0.883",19,"49",28,2121,795,21.474
"29",29,"-1","CHER LLOYD","Oath f/Becky G",2086,"-3",129,"-60",10.532,"-0.168",58,"85",28,2089,343,11.061
"30",30,"=","ALICIA KEYS","Girl On Fire",2054,"+58",474,"+12",19.241,"+0.255",42,"8/48",30,2054,474,19.241
"31",31,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",1929,"+25",413,"-46",14.687,"+0.160",22,"111",31,1929,615,14.687
"32",32,"=","ONE DIRECTION","Little Things",1856,"+92",687,"-21",12.983,"+0.198",16,"72",32,1856,789,12.983
"33",33,"=","HUNTER HAYES","Wanted",1781,"+38",177,"-14",9.374,"+0.201",51,"44",31,1781,368,9.374
"34",34,"=","TRAIN","50 Ways To Say Goodb...",1626,"-73",-662,"+38",10.158,"-0.250",122,"70",16,4812,717,29.769
"35",35,"+2","MAROON 5","Daylight",1590,"+167",971,"+90",8.81,"+0.925",11,"130",35,1590,971,8.81
"36",36,"-1","ONE DIRECTION","Live While We're You...",1565,"-54",-550,"+46",8.622,"-0.279",75,"76",15,5363,2151,28.68
"37",37,"-1","CHRIS WALLACE","Remember When (Push ...",1456,"+10",49,"-8",5.849,"+0.014",114,"--",32,1456,131,5.849
"38",38,"=","MEGAN & LIZ","Bad For Me",1280,"+13",-7,"+56",3.887,"-0.072",86,"--",33,1330,313,4.799
"39",39,"+2","WILL.I.AM & BRITNEY ...","Scream And Shout",1258,"+118",787,"+111",9.28,"+0.794",9,"1",39,1258,787,9.28
"40",40,"-1","MIGUEL","Adorn",1227,"+35",50,"+35",7.856,"+0.165",51,"93",37,1227,248,9.94
"41",41,"-1","THE READY SET","Give Me Your Hand",1203,"+13",108,"-6",3.936,"+0.026",37,"--",39,1203,324,3.936
"42",42,"=","CARLY RAE JEPSEN","This Kiss",927,"-42",-222,"-54",4.442,"-0.229",53,"169",36,1149,234,5.767
"43",43,"=","THE WANTED","I Found You",913,"-3",-1,"-11",7.382,"+0.091",53,"96",42,931,173,7.408
"44",44,"=","OF MONSTERS AND MEN","Little Talks",865,"+26",158,"-3",3.449,"+0.140",16,"53",44,865,185,3.449
"45",45,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",724,"+9",38,"+0",2.694,"+0.065",27,"--",44,724,281,2.803
"46",46,"=","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",722,"+15",120,"-8",7.838,"-0.026",16,"20",46,722,160,7.864
"47",47,"=","KANYE WEST","Clique f/Big Sean & ...",395,"-19",-52,"-25",2.054,"-0.061",28,"46",47,466,94,3.286
"48",48,"+1","THE CAB","Endlessly",365,"+1",14,"-2",1.101,"+0.005",7,"--",48,365,52,1.126
"49",49,"-1","SAM AND THE WOMP","Bom Bom",363,"-2",32,"-25",1.214,"-0.015",4,"--",48,370,73,1.255
"50",50,"--","JONN HART","Who Booty f/French M...",346,"--",109,"--",1.718,"--",1,"317",50,346,109,1.718
