"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Bad Blood",18473,-144,-923,-93,116.489,0.069,67,"15/35",1,19566,6848,120.08
"2",2,"=","OMI","Cheerleader",17562,203,1448,14,100.66,0.832,83,"1/48",2,17562,2755,100.66
"3",3,"=","THE WEEKND","Can't Feel My Face",16578,109,1570,-212,99.089,0.749,46,"3",3,16578,4549,99.089
"4",4,"=","DAVID GUETTA","Hey Mama  f/Nicki Minaj",15664,-300,-713,-367,93.244,-1.684,138,"29",2,16451,2042,99.313
"5",5,"=","FIFTH HARMONY","Worth It f/Kid Ink",13987,52,431,-5,75.171,-0.223,142,"16",5,13987,1718,75.938
"6",6,"=","WALK THE MOON","Shut Up And Dance",11229,-175,-1519,17,73.957,-1.555,160,"14",2,17842,2567,102.857
"7",7,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",10612,74,754,47,57.877,0.509,75,"8",7,10612,2026,57.877
"8",8,"+2","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",10455,132,627,158,65.71,1.158,104,"13",8,10455,1280,65.71
"9",9,"=","ANDY GRAMMER","Honey, I'm Good",10427,-28,-187,-158,56.241,-0.536,149,"9",8,10607,1319,57.373
"10",10,"-3","WIZ KHALIFA","See You Again f/Charlie Puth",10266,-374,-2256,-267,66.063,-1.829,112,"25",1,19208,3713,118.768
"11",11,"=","RACHEL PLATTEN","Fight Song",8626,147,876,-97,47.961,0.644,67,"5",11,8626,1603,47.961
"12",12,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",8390,94,710,-104,45.261,0.673,32,"6",12,8390,4663,45.261
"13",13,"=","DEMI LOVATO","Cool For The Summer",8183,104,977,-133,45.719,0.668,23,"11",13,8183,4704,45.719
"14",14,"=","JASON DERULO","Want To Want Me",7857,-126,-1026,50,54.701,-0.526,137,"38",1,18660,4301,111.336
"15",15,"=","ED SHEERAN","Photograph",7467,74,624,-70,43.49,0.607,70,"17",15,7467,1005,43.49
"16",16,"=","FALL OUT BOY","Uma Thurman",6219,121,712,12,35.834,0.956,95,"19",16,6219,1040,35.834
"17",17,"=","SIA","Elastic Heart f/The Weeknd...",5705,-367,-1555,-318,30.865,-2.663,131,"50",13,7499,909,45.191
"18",18,"=","PITBULL","Fun f/Chris Brown",5553,-51,-107,13,24.808,-0.706,89,"44",18,5742,746,28.354
"19",19,"=","TORI KELLY","Should've Been Us",4475,18,368,-128,18.691,0.22,51,"84",19,4475,919,18.691
"20",20,"=","ZEDD","Beautiful Now f/Jon Bellion",4179,39,506,-110,17.121,0.251,57,"92",20,4179,915,17.121
"21",21,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",3892,-78,-820,124,26.746,-0.681,139,"43",6,11556,1606,64.807
"22",22,"=","OMARION","Post To Be f/Chris Brown&Jhene",3749,25,260,43,22.371,-0.299,61,"72",22,3749,598,22.67
"23",23,"+3","5 SECONDS OF SUMMER","She's Kinda Hot",3244,420,3244,420,23.786,2.219,7,"22",23,3244,3244,23.786
"24",24,"-1","SILENTO","Watch Me",3236,39,441,-5,15.845,0.514,40,"4",23,3236,832,15.845
"25",25,"-1","FLO RIDA","I Don't Like It, I Love It",3023,54,316,35,14.812,0.301,54,"37",24,3023,481,14.812
"26",26,"-1","ADAM LAMBERT","Ghost Town",2898,56,241,-19,11.868,0.278,82,"94",25,2898,661,11.868
"27",27,"=","SAM SMITH","Like I Can",2607,0,313,-65,9.665,0.052,55,"114",26,2607,605,9.665
"28",28,"=","JASON DERULO","Cheyenne",2551,85,441,4,11.961,0.186,22,"164",28,2551,916,11.961
"29",29,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",2452,51,256,-1,11.389,0.327,37,"18",29,2452,496,11.389
"30",30,"-1","KAYA STEWART","In Love With A Boy",2436,-4,67,-20,8.523,-0.104,38,"573",27,2445,940,8.627
"31",31,"=","SHAWN MENDES","Stitches",2404,24,98,-6,8.709,0.045,63,"26",29,2404,452,8.709
"32",32,"=","SAGE THE GEMINI","Good Thing f/Nick Jonas",2130,4,171,22,12.217,0.052,49,"74",32,2135,341,12.432
"33",33,"+4","R. CITY","Locked Away f/Adam Levine",1936,118,762,22,12.931,0.936,14,"47",33,1936,765,12.931
"34",34,"=","JIDENNA","Classic Man",1925,30,262,44,7.974,0.053,47,"63",34,1925,351,7.974
"35",35,"+1","NATALIE LA ROSE","Around The World f/Fetty Wap",1865,37,52,79,7.735,-0.111,41,"171",35,1865,472,8.389
"36",36,"-3","MAROON 5","This Summer's Gonna Hurt...",1815,-177,-2356,261,7.617,-0.763,70,"115",9,9131,4375,46.872
"37",37,"-2","SAM HUNT","Take Your Time",1715,-122,-603,-81,9.048,-0.482,75,"24",27,2460,296,12.632
"38",38,"=","MKTO","Bad Girls",1684,-14,47,-26,4.498,-0.008,48,"148",36,1700,288,4.506
"39",39,"=","FETTY WAP","Trap Queen",1589,13,-58,68,10.886,0.049,117,"27",18,4535,816,23.245
"40",40,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",1520,31,346,-8,7.783,-0.053,19,"189",40,1520,444,8.041
"41",41,"+1","NICK FRADIANI","Beautiful Life",1276,-22,-86,-32,3.951,-0.04,58,"471",39,1354,480,4.019
"42",42,"-1","NICKI MINAJ","The Night Is Still Young",1255,-77,-1362,252,7.952,-0.336,85,"86",13,7139,1341,34.119
"43",43,"=","LITTLE MIX","Black Magic",1023,54,525,-21,3.649,0.127,7,"145",43,1023,588,3.649
"44",44,"=","NATHAN SYKES","Kiss Me Quick",913,29,140,31,2.442,0.062,25,"375",44,913,352,2.442
"45",45,"=","JESS GLYNNE","Hold My Hand",849,-7,117,-48,3.575,-0.068,14,"99",45,856,228,3.643
"46",46,"=","MEGHAN TRAINOR","Like I'm Gonna Lose You",830,-5,58,-27,2.525,-0.059,25,"40",45,836,431,2.584
"47",47,"=","PRINCE ROYCE","Back It Up",812,1,31,-6,2.94,0.037,40,"321",43,814,185,2.94
"48",48,"=","ALESSIA CARA","Here",750,37,310,-5,2.55,0.185,5,"113",48,750,333,2.55
"49",49,"=","BEA MILLER","Fire N Gold",629,11,29,7,0.833,0.007,42,"39",46,629,77,0.905
"50",50,"=","AUSTIN MAHONE","Dirty Work",559,12,108,-26,3.079,-0.088,5,"181",50,559,155,3.539
