"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","BRUNO MARS","Locked Out Of Heaven",15408,"+121",621,"+68",118.292,"+1.187",80,"1",1,15408,2790,118.292
2,"=","RIHANNA","Diamonds",13269,"+7",77,"-14",95.341,"-0.315",85,"6",2,13269,2812,96.67
3,"=","KE$HA","Die Young",12217,"-674",-3278,"-627",87.197,"-5.388",86,"16",1,15607,3842,121.911
4,"=","LUMINEERS","Ho Hey",11332,"+267",1781,"+30",89.741,"+2.169",95,"3",4,11332,1921,89.741
5,"+1","FLO RIDA","I Cry",10726,"+111",752,"+33",76.71,"+0.412",96,"17",5,10726,1268,76.71
6,"-1","NE-YO","Let Me Love You",10554,"-93",-1178,"+99",74.703,"-1.650",133,"47",4,12234,1345,90.373
7,"=","MAROON 5","One More Night",10122,"-161",-1063,"+5",73.569,"-1.485",155,"22",1,15401,1593,119.954
8,"=","PHILLIP PHILLIPS","Home",8793,"+117",635,"+67",56.739,"+1.031",162,"8",8,8793,1033,56.739
9,"+1","JUSTIN BIEBER","Beauty And A Beat f/...",8373,"+220",790,"+169",64.091,"+1.343",63,"9",9,8373,1998,64.091
10,"-1","FUN.","Some Nights",8038,"-140",-871,"+9",55.372,"-0.553",193,"20",2,13297,1295,93.147
11,"+1","TAYLOR SWIFT","I Knew You Were Trou...",7587,"+323",1814,"+132",55.82,"+2.774",31,"2",11,7587,2452,55.82
12,"-1","PINK","Try",7544,"+138",982,"+48",51.436,"+0.550",53,"10",11,7544,1515,51.436
13,"=","ED SHEERAN","The A Team",7389,"+208",1159,"+177",56.54,"+0.505",123,"28",12,7389,1159,56.54
14,"=","SWEDISH HOUSE MAFIA","Don't You Worry Chil...",7182,"+193",1312,"+53",56.875,"+1.172",102,"11",14,7182,1312,56.875
15,"=","NICKI MINAJ","Va Va Voom",5214,"-246",-1012,"-217",34.588,"-0.941",62,"46",12,6322,1566,45.452
16,"=","PITBULL","Don't Stop The Party",4314,"+80",273,"+59",31.193,"+0.415",74,"26",16,4314,567,31.193
17,"+2","WILL.I.AM & BRITNEY ...","Scream And Shout",4110,"+198",1537,"+12",30.958,"+1.597",25,"4",17,4110,1543,30.958
18,"=","ONE DIRECTION","Little Things",3994,"+55",745,"-153",25.094,"+0.429",32,"42",18,3994,1166,25.094
19,"-2","TAYLOR SWIFT","We Are Never Ever Ge...",3957,"-17",-628,"+93",23.97,"-0.527",128,"38",2,13523,4592,90.881
20,"+1","ALICIA KEYS","Girl On Fire",3948,"+186",987,"+44",32.801,"+0.850",58,"32/50",20,3948,987,32.801
21,"-1","CALVIN HARRIS","Sweet Nothing f/Flor...",3879,"+92",839,"-10",33.83,"+0.667",35,"27",20,3879,875,33.83
22,"+1","THE SCRIPT","Hall Of Fame f/will....",3761,"+94",288,"+111",19.785,"+0.411",95,"33",18,3761,493,19.785
23,"+1","MAROON 5","Daylight",3757,"+194",1058,"+107",24.13,"+0.963",27,"39",23,3757,1058,24.13
24,"-2","KELLY CLARKSON","Catch My Breath",3699,"+11",145,"-40",23.018,"+0.413",55,"15",18,3699,767,23.018
25,"=","IMAGINE DRAGONS","It's Time",3661,"+116",833,"+76",25.18,"+0.558",88,"14",23,3661,833,25.18
26,"=","LUDACRIS F/USHER/DAV...","Rest Of My Life",2437,"+62",358,"+34",19.683,"+0.659",38,"136",26,2437,615,19.683
27,"=","HUNTER HAYES","Wanted",2291,"+19",115,"-14",11.807,"+0.069",67,"34",27,2291,368,12.589
28,"=","ELLIE GOULDING","Anything Could Happe...",1857,"-147",-575,"-161",9.522,"-0.919",88,"23",25,2455,455,14.156
29,"=","BRIDGIT MENDLER","Ready Or Not",1731,"-158",-663,"-90",8.618,"-0.725",108,"70",23,2567,336,15.584
30,"=","CHRIS WALLACE","Remember When (Push ...",1718,"+45",201,"+49",9.232,"+0.196",130,"258",30,1718,201,9.232
31,"+1","ONEREPUBLIC","Feel Again",1470,"-99",-1423,"+136",11.961,"-0.532",105,"52",18,4153,813,25.014
32,"-1","CHER LLOYD","Oath f/Becky G",1443,"-147",-622,"-111",5.908,"-0.553",74,"95",28,2120,343,11.061
33,"=","THE READY SET","Give Me Your Hand",1427,"+11",168,"-6",4.334,"+0.071",53,"396",33,1427,324,4.412
34,"+2","MACKLEMORE & RYAN LE...","Thrift Shop f/Wanz",1299,"+94",411,"+58",12.072,"+0.863",32,"5",34,1299,411,12.072
35,"-1","PSY","Gangnam Style",1186,"-44",-478,"+34",8.525,"-0.163",102,"12",10,7746,1695,59.817
36,"-1","MIGUEL","Adorn",1173,"-46",-146,"-47",7.436,"-0.196",67,"116",34,1329,248,9.94
37,"=","OF MONSTERS AND MEN","Little Talks",1172,"+17",132,"+1",5.673,"+0.138",32,"31",36,1172,189,5.673
38,"=","TRAIN","50 Ways To Say Goodb...",952,"-18",-185,"+64",5.925,"-0.095",138,"79",16,4812,717,29.769
39,"=","CONOR MAYNARD","Turn Around f/Ne-Yo",892,"+19",120,"+19",2.818,"+0.049",43,"--",39,892,281,2.818
40,"=","JONN HART","Who Booty f/French M...",713,"+28",235,"+6",3.379,"+0.149",17,"207",40,713,235,3.379
41,"+1","KE$HA","C'mon",668,"+172",592,"+147",7.583,"+1.271",4,"--",41,668,592,7.583
42,"-1","THE WANTED","I Found You",528,"-44",-272,"-22",4.205,"-0.152",69,"200",40,931,173,7.507
43,"+1","OLLY MURS","Troublemaker f/Flo R...",444,"+61",305,"+31",4.102,"+0.686",3,"266",43,444,305,4.102
44,"+1","NEON TREES","Lessons In Love (All...",403,"+20",82,"+25",1.344,"+0.076",11,"--",44,403,84,1.344
45,"-2","THE CAB","Endlessly",394,"-8",14,"-22",1.105,"-0.031",23,"--",42,402,52,1.19
46,"=","SAM AND THE WOMP","Bom Bom",373,"-2",-37,"+2",1.179,"+0.057",20,"--",43,418,73,1.562
47,"=","BRITT NICOLE","Gold",358,"+26",179,"+5",0.757,"+0.100",4,"--",47,358,179,0.757
48,"=","OWL CITY","Shooting Star",322,"-2",-1,"-5",1.417,"-0.038",11,"--",45,324,89,1.539
49,"+1","MUSE","Madness",317,"+13",67,"+18",0.797,"+0.004",5,"67",48,317,67,0.797
