"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","THE WEEKND","Can't Feel My Face",18733,3,-31,-38,113.942,-0.453,78,"1",1,18773,4549,114.623
2,"+1","MAJOR LAZER","Lean On f/MØ & DJ Snake",16725,388,1602,221,103.556,1.715,107,"10",2,16725,2026,103.556
3,"-1","OMI","Cheerleader",16226,-342,-1587,-166,100.725,-1.133,115,"6",1,18752,2755,109.867
4,"=","SELENA GOMEZ","Good For You f/A$AP Rocky",15257,78,1619,-214,84.954,0.876,64,"16/46",4,15257,4663,84.954
5,"+1","SKRILLEX & DIPLO","Where Are U Now f/J. Bieber",12115,82,309,93,75.383,0.403,136,"23",5,12115,1280,76.015
6,"+1","DEMI LOVATO","Cool For The Summer",11885,311,1337,180,65.855,0.867,55,"14",6,11885,4704,65.855
7,"-2","TAYLOR SWIFT","Bad Blood",11834,-515,-2353,-372,68.064,-2.68,99,"49/68",1,19566,6848,120.08
8,"=","ED SHEERAN","Photograph",10645,168,1063,4,68.801,2.251,102,"15",8,10645,1063,68.801
9,"=","RACHEL PLATTEN","Fight Song",10211,11,377,14,46.842,-0.507,99,"5",8,10211,1603,52.805
10,"+2","R. CITY","Locked Away f/Adam Levine",9227,213,1441,-72,58.177,2.266,46,"19",10,9227,2124,58.177
11,"=","FALL OUT BOY","Uma Thurman",9133,114,442,-12,52.344,-0.109,127,"17",11,9133,1055,52.901
12,"-2","FIFTH HARMONY","Worth It f/Kid Ink",8933,-374,-3306,138,49.319,-2.017,174,"32",4,14593,1718,78.088
13,"=","ZEDD","Beautiful Now f/Jon Bellion",6346,41,391,1,28.885,0.13,89,"73",13,6346,915,28.885
14,"=","5 SECONDS OF SUMMER","She's Kinda Hot",6170,31,301,-77,27.755,-0.007,39,"33",14,6170,3244,27.762
15,"+1","ONE DIRECTION","Drag Me Down",5949,109,915,-132,29.763,0.875,25,"4",15,5949,3358,29.763
16,"-1","WIZ KHALIFA","See You Again f/Charlie Puth",5773,-144,-759,-61,38.325,-0.892,144,"44",1,19208,3713,118.768
17,"=","TORI KELLY","Should've Been Us",5737,-14,-58,-37,22.625,-0.057,83,"45",15,5839,919,23.381
18,"=","JASON DERULO","Cheyenne",5219,90,489,16,22.651,0.377,54,"87",18,5219,1150,22.651
19,"+1","CHARLIE PUTH","Marvin Gaye f/Meghan Trainor",4972,76,655,-11,25.602,0.694,69,"8",19,4972,666,25.602
20,"-1","SILENTO","Watch Me",4895,-44,150,-53,18.81,-0.133,72,"3",18,4939,832,21.988
21,"=","FLO RIDA","I Don't Like It, I Love It",4642,89,391,101,20.312,-0.026,86,"35",20,4642,667,21.143
22,"+1","HAILEE STEINFELD","Love Myself",4351,183,1466,-16,25.539,0.814,14,"21",22,4351,2308,25.539
23,"-1","SHAWN MENDES","Stitches",4270,97,835,-14,23.47,1.19,95,"9",22,4270,849,23.47
24,"=","ADAM LAMBERT","Ghost Town",3791,22,171,1,16.374,0.071,114,"97",22,3791,661,16.374
25,"+1","THE WEEKND","The Hills",3241,216,1281,104,23.455,1.905,23,"2",25,3241,1281,23.455
26,"-1","LITTLE MIX","Black Magic",3105,39,483,-78,10.854,0.128,39,"54",25,3105,673,10.854
27,"=","AFROJACK","SUMMERTHING! f/Mike Taylor",2779,56,302,43,13.216,-0.251,51,"137",27,2779,444,13.467
28,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",2477,96,536,65,15.783,0.497,30,"43",28,2477,614,15.783
