"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","G-EAZY","Me Myself And I f/Bebe Rexha",15997,-16,-110,-46,95.676,-0.268,101,"28",1,16250,1836,97.757
2,"=","DNCE","Cake By The Ocean",15616,183,862,211,91.763,0.658,200,"12",2,15616,1185,92.113
3,"=","ZAYN","Pillowtalk",15299,91,1060,-113,86.948,1.274,79,"21",3,15299,2441,86.948
4,"=","MIKE POSNER","I Took A Pill In Ibiza",14499,238,1365,136,87.355,0.979,93,"9/96",4,14499,1578,87.355
5,"=","JUSTIN BIEBER","Love Yourself",13733,-144,-543,-130,94.984,-0.826,135,"18",1,19000,4103,124.28
6,"=","FLO RIDA","My House",13177,-158,-879,42,81.815,-1.691,181,"7",1,18123,2285,104.909
7,"=","LUKAS GRAHAM","7 Years",13122,179,1933,-32,78.95,1.757,91,"1",7,13122,1965,78.95
8,"=","MEGHAN TRAINOR","NO",12264,82,754,-17,68.568,0.278,44,"2",8,12264,5498,68.568
9,"=","TWENTY ONE PILOTS","Stressed Out",11174,-233,-1587,-79,80.074,-0.501,154,"17",1,19140,2702,124.646
10,"+1","FIFTH HARMONY","Work From Home",10932,195,1078,77,61.985,1.179,51,"5",10,10932,4059,61.985
11,"-1","SELENA GOMEZ","Hands To Myself",10660,-505,-3476,-39,62.888,-3.089,105,"51",1,16291,1952,91.457
12,"=","ZARA LARSSON & MNEK","Never Forget You",9942,13,779,-123,59.359,0.468,74,"10",12,9942,1534,59.359
13,"=","DJ SNAKE","Middle f/Bipolar Sunshine",8169,85,559,1,42.783,0.563,91,"24",13,8169,1239,42.783
14,"=","ARIANA GRANDE","Dangerous Woman",8104,99,942,6,45.264,1.177,37,"11",14,8104,4214,45.264
15,"=","RIHANNA","Work f/Drake",6421,-311,-2726,161,39.406,-2.041,81,"14/97",8,11661,3999,67.246
16,"=","JUSTIN BIEBER","Company",6418,-31,45,-80,30.927,0.09,49,"79",16,6486,2006,31.446
17,"+1","THE CHAINSMOKERS","Don't Let Me Down f/Daya",6176,251,1790,11,38.209,1.788,35,"8",17,6176,1809,38.209
18,"-1","NICK JONAS","Close f/Tove Lo",6049,27,941,-255,30.051,0.189,23,"16",17,6049,3392,30.051
19,"=","TROYE SIVAN","Youth",5390,-53,183,-103,21.744,0.161,105,"41",17,5443,660,21.744
20,"=","ALESSIA CARA","Wild Things",5051,85,416,18,20.173,0.431,77,"59",19,5051,814,20.173
21,"+1","JASON DERULO","If It Ain't Love",3875,193,1750,-182,17.079,1.002,16,"112",21,3875,2192,17.198
22,"-1","JAMES BAY","Let It Go",3700,-12,485,-104,18.701,0.077,56,"23",21,3712,885,18.701
23,"=","GWEN STEFANI","Make Me Like You",3109,-105,-97,-139,10.212,-0.23,59,"103",23,3265,1040,10.548
24,"=","IGGY AZALEA","Team",3021,92,259,70,11.586,0.647,28,"53",24,3021,1132,11.586
25,"=","RUTH B.","Lost Boy",2957,30,481,-49,12.856,0.339,62,"19",25,2957,530,12.856
26,"=","TAYLOR SWIFT","New Romantics",2670,-222,-1794,96,12.796,-1.64,53,"27",17,5862,2558,28.461
27,"+2","RIHANNA","Kiss It Better",2053,217,1114,97,9.002,0.803,11,"118",27,2053,1114,9.002
28,"=","ROBIN SCHULZ","Sugar f/Francesco Yates",1958,-53,-355,6,15.526,-0.481,142,"152",13,7836,1193,44.484
29,"-2","SHAWN HOOK","Sound Of Your Heart",1855,-199,-1157,-120,5.42,-0.587,98,"184",22,3274,576,10.588
30,"=","GRACE","You Don't Own Me f/G-Eazy",1754,109,411,-1,7.847,0.829,30,"35",30,1754,430,7.847
31,"=","PANIC! AT THE DISCO","Victorious",1618,-20,10,-43,4.595,-0.048,50,"76",29,1641,273,4.676
32,"+3","DRAKE","One Dance f/Wizkid & Kyla",1614,249,1141,114,12.578,1.738,7,"4",32,1614,1141,12.578
33,"-1","FLUME","Never Be Like You f/Kai",1576,52,319,-7,7.96,0.149,33,"69",32,1576,326,7.96
34,"+3","PITBULL F/ENRIQUE IGLESIAS","Messin' Around",1485,223,720,133,8.298,0.584,9,"43",30,1678,1675,13.913
35,"-2","MAJOR LAZER","Light It Up f/Nyla",1418,9,135,-4,5.031,0,46,"142",32,1418,288,5.389
36,"=","SIA","Cheap Thrills",1355,9,183,-20,5.287,0.097,40,"65",36,1355,234,5.287
37,"-3","HAILEE STEINFELD","Rock Bottom f/DNCE",1346,-33,-28,-55,3.667,-0.043,45,"153",32,1387,560,3.738
38,"=","HALSEY","Colors",1036,10,118,-6,2.729,0.06,42,"200",38,1036,304,2.729
39,"+6","PINK","Just Like Fire",976,178,976,178,9.074,1.278,2,"6",39,976,976,9.074
40,"=","DAYA","Sit Still, Look Pretty",969,15,146,-5,3.068,0.118,21,"100",40,969,242,3.068
41,"=","JEREMIH","Oui",968,35,166,20,2.592,0.122,28,"36",41,968,214,2.592
42,"+2","TWENTY ONE PILOTS","Ride",902,61,367,25,2.936,0.075,7,"66",42,902,367,2.936
43,"=","MELANIE MARTINEZ","Pity Party",899,10,139,1,2.473,-0.044,19,"244",43,899,316,2.517
44,"-2","DEMI LOVATO","Stone Cold",854,-67,-430,-62,2.961,-0.223,27,"145",34,1291,688,6.342
45,"-6","NATHAN SYKES","Over And Over Again f/A.Grande",792,-228,-1212,-134,2.615,-0.859,82,"319",27,2248,585,6.953
46,"=","NELLY","Die A Happy Man",627,-77,-606,-9,2.255,-0.262,56,"264",31,1530,555,4.651
47,"=","ELLE KING","America's Sweetheart",617,-3,37,-23,1.586,-0.015,18,"55",47,620,345,1.601
48,"=","ANDRA DAY","Rise Up",612,-7,-95,0,1.419,-0.033,35,"144",42,736,124,1.77
49,"+1","BEBE REXHA","No Broken Hearts f/Nicki Minaj",579,39,170,22,1.93,0.187,2,"289",49,579,170,1.93
50,"-1","BELLY","Might Not f/The Weeknd",569,12,33,-22,2.17,-0.015,6,"90",48,569,246,2.214
