"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MEGHAN TRAINOR","All About That Bass",16453,-54,886,-282,104.056,0.897,75,"1",1,16507,3030,104.056
"2",2,"=","CHARLI XCX","Boom Clap",15347,-321,-1193,-277,101.504,-1.907,99,"17",1,16743,2210,108.049
"3",3,"=","TAYLOR SWIFT","Shake It Off",14186,119,1261,-38,91.119,1.314,34,"2",3,14186,9016,91.119
"4",4,"+1","ARIANA GRANDE","Break Free f/Zedd",13435,-31,648,-121,86.726,-0.181,78,"12",4,13510,2327,87.168
"5",5,"-1","MAROON 5","Maps",13233,-380,-1031,-372,74.518,-1.827,97,"15",2,14278,4866,79.434
"6",6,"=","IGGY AZALEA","Black Widow f/Rita Ora",12406,56,946,-53,83.476,0.841,84,"5",6,12406,1601,83.476
"7",7,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",11384,-144,-174,-171,71.228,0.406,115,"7",6,11598,1590,71.228
"8",8,"+1","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",9822,113,794,34,69.037,1.072,54,"3",8,9822,4716,69.037
"9",9,"-1","SAM SMITH","Stay With Me",9818,-260,-1493,-25,60.003,-1.614,132,"18",1,17277,2202,112.938
"10",10,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",8806,-229,-282,-329,59.846,-1.176,119,"23",9,9201,1299,66.786
"11",11,"=","JEREMIH","Don't Tell 'Em f/YG",8359,7,851,-173,52.332,0,63,"14",11,8359,1458,52.332
"12",12,"=","SIA","Chandelier",6815,-304,-2175,-149,40.544,-2.365,154,"11",10,9423,1217,63.413
"13",13,"=","TOVE LO","Habits (Stay High)",6747,80,785,3,39.749,0.501,90,"4",13,6747,1161,39.749
"14",14,"=","ECHOSMITH","Cool Kids",6532,-61,388,-194,35.559,0.172,105,"13",13,6593,978,35.559
"15",15,"=","ED SHEERAN","Don't",6418,110,770,30,35.349,0.871,70,"10",15,6418,947,35.349
"16",16,"=","KATY PERRY","This Is How We Do",6227,53,397,11,29.155,-0.114,46,"20",15,6227,1638,29.534
"17",17,"=","COLDPLAY","A Sky Full Of Stars",5303,53,858,17,31.919,0.17,84,"27",17,5303,918,31.919
"18",18,"=","5 SECONDS OF SUMMER","Amnesia",4989,-92,101,-116,21.364,-0.391,67,"22",17,5081,912,21.852
"19",19,"+2","PITBULL","Fireball f/John Ryan",3660,112,668,39,19.855,0.556,49,"8",19,3660,739,19.855
"20",20,"-1","ARIANA GRANDE","Problem f/Iggy Azalea",3638,-132,-1077,63,26.033,-1.161,144,"33",1,17403,2576,116.283
"21",21,"+1","TINASHE","2 On f/Schoolboy Q",3501,32,247,-38,20.482,0.211,104,"75",21,3501,419,20.482
"22",22,"-2","KIESZA","Hideaway",3409,-298,-1552,-113,17.815,-1.621,84,"35",17,5280,788,31.241
"23",23,"+1","MR PROBZ","Waves",3197,46,702,-54,21.34,0.624,70,"37",23,3197,1001,21.34
"24",24,"-1","INGRID MICHAELSON","Girls Chase Boys",3131,-126,-340,-149,13.339,-0.572,105,"64",21,3542,499,14.978
"25",25,"=","NICKI MINAJ","Anaconda",3066,-41,321,-112,15.004,-0.389,47,"6/53",25,3107,974,15.393
"26",26,"=","JASON DERULO","Trumpets",2993,120,612,-3,14.49,0.918,27,"16",26,2993,746,14.49
"27",27,"+1","CALVIN HARRIS","Blame f/John Newman",2345,132,1087,-109,18.296,0.784,13,"40",27,2345,1209,18.296
"28",28,"+1","NICK JONAS","Jealous",2142,84,1141,-178,15.306,0.747,10,"82",28,2142,1379,15.306
"29",29,"-2","DEMI LOVATO","Really Don't Care f/Cher Lloyd",2123,-246,-2067,119,16.029,-1.224,119,"79",7,9530,1152,57.524
"30",30,"=","THE 1975","Girls",1771,-53,108,-71,5.572,-0.15,62,"289",28,1824,385,5.722
"31",31,"=","JAKE MILLER","First Flight Home",1629,-39,167,-134,5.377,-0.118,55,"216",29,1668,302,5.495
"32",32,"=","KIM CESARION","Undressed",1307,23,194,13,4.561,0.122,41,"132",32,1307,217,4.591
"33",33,"=","MKTO","American Dream",1246,-2,77,-22,4.067,-0.064,39,"197",33,1248,259,4.469
"34",34,"=","RIXTON","Wait On Me",1152,1,145,-15,3.59,0.024,30,"131",34,1152,352,3.59
"35",35,"+1","MARY LAMBERT","Secrets",1116,9,179,-27,4.585,-0.057,22,"74",35,1116,260,4.642
"36",36,"-1","LIL JON","Bend Ova f/Tyga",1106,-37,52,-42,3.834,-0.301,36,"134",35,1143,306,4.266
"37",37,"+1","BEBE REXHA","Can't Stop Drinking About You",1041,9,116,14,3.245,0.074,30,"402",37,1041,292,3.245
"38",38,"-1","ONEREPUBLIC","Love Runs Out",1022,-41,-475,28,5.85,-0.291,142,"54",9,8849,1336,45.354
"39",39,"=","CHILDISH GAMBINO","V. 3005",1019,3,75,-18,5.211,-0.149,45,"573",38,1019,190,5.803
"40",40,"=","ALESSO","Heroes",971,39,267,11,6.629,0.174,13,"84",40,971,333,6.629
"41",41,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",855,1,-274,125,5.396,-0.09,70,"86",33,1359,337,7.57
"42",42,"=","HILARY DUFF","All About You",769,9,123,5,1.645,0.029,15,"1422",42,769,454,1.645
"43",43,"=","DAVID GUETTA","Lovers On The Sun f/Sam Martin",695,-18,12,-1,2.076,-0.196,34,"190",42,723,158,2.594
"44",44,"=","ELLA HENDERSON","Ghost",669,1,92,-27,2.371,0.003,10,"196",44,669,172,2.371
"45",45,"+1","FALL OUT BOY","Centuries",612,75,390,38,3.938,0.336,4,"21",45,612,390,3.938
"46",46,"-1","JESSE MCCARTNEY","Superbad",574,-1,-29,0,1.389,-0.037,29,"646",45,604,115,1.628
