"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Blank Space",17437,"-509",105,"-646",114.373,"-4.274",59,"1",1,18014,3248,118.647
2,"=","NICK JONAS","Jealous",14184,"-277",368,"-340",83.94,"-2.337",106,"9",2,14461,1846,86.277
3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",13080,"-180",589,"-368",79.117,"-2.680",80,"13",3,13260,1751,81.797
4,"=","MAROON 5","Animals",12030,"-433",-2105,"-162",82.48,"-2.939",94,"8",1,17381,3186,114.705
5,"+1","SAM SMITH","I'm Not The Only One",11914,"-151",1411,"-395",75.004,"-2.414",92,"11",5,12065,1806,77.418
6,"-1","CALVIN HARRIS","Blame f/John Newman",11765,"-511",-1905,"-385",74.336,"-2.973",109,"60",3,13993,1988,88.09
7,"=","MR PROBZ","Waves",11188,"-269",-627,"-155",74.267,"-2.289",166,"32",5,12307,1264,83.219
8,"=","HOZIER","Take Me To Church",9830,"-221",1049,"-472",62.606,"-1.984",74,"3",8,10051,1600,64.59
9,"=","ED SHEERAN","Don't",8949,"-592",-3234,"-215",53.082,"-1.962",166,"21",2,15646,2073,94.331
10,"=","MARK RONSON","Uptown Funk f/Bruno Mars",8845,"-117",1220,"-329",55.993,"-1.455",46,"2",10,8962,2689,57.448
11,"=","SELENA GOMEZ","The Heart Wants What It Wants",8749,"-178",603,"-321",55.123,"-1.482",50,"14",10,8927,2058,56.605
12,"=","TOVE LO","Habits (Stay High)",8060,"-268",-871,"-110",55.519,"-2.348",186,"26",1,16744,2816,110.186
13,"=","MEGHAN TRAINOR","Lips Are Movin",7721,"-121",556,"-244",42.5,"-0.843",67,"4",13,7842,1423,43.343
14,"+1","ALESSO","Heroes",6799,"-114",22,"-110",40.647,"-0.931",109,"40",13,7022,896,41.958
15,"-1","IGGY AZALEA","Beg For It f/MØ",6799,"-143",-428,"-85",33.359,"-0.242",63,"28",11,7303,2920,38.689
16,"=","TAYLOR SWIFT","Shake It Off",5238,"-170",-1302,"-47",35.884,"-0.474",130,"7",1,17531,9016,110.142
17,"=","FALL OUT BOY","Centuries",4843,"-99",45,"-75",23.049,"-0.175",100,"6",17,4945,679,23.23
18,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",4749,"-19",1613,"-341",30.88,"-0.910",18,"18/82",18,4768,2403,31.79
19,"=","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",4094,"-45",-356,"-24",27.325,"-0.330",150,"15",1,15754,4716,94.236
20,"=","ELLA HENDERSON","Ghost",4078,"-11",409,"-86",17.856,"-0.235",106,"42",20,4089,827,18.091
21,"=","JEREMIH","Don't Tell 'Em f/YG",3883,"-54",-325,"-4",26.333,"+0.123",159,"41",5,12620,1458,74.757
22,"=","NICO & VINZ","In Your Arms",3672,"-61",-218,"-36",16.022,"+0.175",93,"89",20,3920,1121,18.903
23,"=","ONE DIRECTION","Night Changes",3614,"-92",178,"-125",14.196,"-0.347",41,"23",22,3706,1221,14.543
24,"+1","ED SHEERAN","Thinking Out Loud",3510,"+116",1521,"-113",26.9,"+0.012",19,"10",24,3510,1634,26.9
25,"-1","FIFTH HARMONY","Sledgehammer",3488,"-12",327,"-86",14.47,"+0.694",41,"22",23,3500,800,14.47
26,"=","ONEREPUBLIC","I Lived",3171,"-72",154,"-151",16.497,"-0.679",42,"94",25,3250,934,17.403
27,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3077,"-12",631,"-99",26.71,"-0.479",54,"239",26,3089,753,27.189
28,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",2554,"-16",931,"-167",18.862,"-0.843",22,"329",28,2570,1304,19.753
29,"+1","PITBULL","Time Of Our Lives f/Ne-Yo",2534,"+100",918,"+23",13.632,"+0.109",28,"51",29,2534,918,13.632
30,"-1","DAVID GUETTA","Dangerous f/Sam Martin",2518,"-17",-583,"+2",14.811,"-0.019",81,"125",22,3486,1540,19.376
31,"=","CHARLI XCX","Break The Rules",2309,"+25",-347,"+68",7.153,"+0.208",86,"114",24,2872,609,10.469
32,"+2","I LOVE MAKONNEN","Tuesday f/Drake",1974,"+12",321,"-31",7.893,"-0.046",36,"20",32,1974,445,7.939
33,"-1","JASON DERULO","Trumpets",1947,"-50",-991,"+209",12.726,"+0.279",123,"19",9,8686,1238,46.628
34,"-1","BIG SEAN","I Don't F**k With You f/E-40",1938,"-32",221,"-47",9.78,"-0.267",47,"161",33,1978,340,10.221
35,"=","MILKY CHANCE","Stolen Dance",1923,"-36",126,"-70",11.424,"-0.425",62,"69",32,1959,256,11.849
36,"=","EDEN XO","Too Cool To Dance",1850,"-41",-31,"-66",6.561,"-0.022",54,"1342",31,1936,410,6.7
37,"+1","HOODIE ALLEN","All About It f/Ed Sheeran",1638,"-25",236,"-77",6.754,"-0.085",32,"178",37,1663,444,6.839
38,"-1","VANCE JOY","Riptide",1623,"-60",16,"-105",8.299,"-0.233",59,"24",34,1683,214,8.532
39,"+1","ARIANA GRANDE","Santa Tell Me",1501,"+217",466,"+190",9.731,"+1.298",26,"63",39,1501,603,9.731
