"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Blank Space",17391,386,271,730,112.991,2.985,72,"4",1,18014,3248,118.647
"2",2,"=","NICK JONAS","Jealous",14917,375,803,577,88.381,3.044,119,"15",2,14917,1846,88.381
"3",3,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",14458,492,919,734,85.687,3.292,93,"22",3,14458,1751,85.687
"4",4,"=","SAM SMITH","I'm Not The Only One",13103,539,1164,783,80.398,3.247,105,"11",4,13103,1806,80.398
"5",5,"=","MAROON 5","Animals",10943,29,-681,241,77.107,0.407,107,"20",1,17381,3186,114.705
"6",6,"=","HOZIER","Take Me To Church",10784,431,911,626,67.15,2.754,87,"3",6,10784,1600,67.15
"7",7,"+2","MARK RONSON","Uptown Funk f/Bruno Mars",10480,451,1294,541,65.988,3.303,59,"1",7,10480,2689,65.988
"8",8,"-1","CALVIN HARRIS","Blame f/John Newman",10126,-176,-695,-22,65.206,-0.133,122,"67",3,13993,1988,88.09
"9",9,"-1","MR PROBZ","Waves",10108,-9,-802,220,66.332,0.824,179,"35",5,12307,1264,83.219
"10",10,"=","SELENA GOMEZ","The Heart Wants What It Wants",9518,407,632,630,60.643,3.035,63,"16",10,9518,2058,60.643
"11",11,"=","MEGHAN TRAINOR","Lips Are Movin",8452,239,693,332,45.823,1.168,80,"6",11,8452,1423,45.823
"12",12,"=","ALESSO","Heroes",6603,89,28,66,41.277,0.615,122,"33",12,7022,896,41.958
"13",13,"=","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",6126,344,888,389,39.607,2.294,31,"21/59",13,6126,2403,39.607
"14",14,"+3","ED SHEERAN","Thinking Out Loud",5110,405,956,447,36.105,2.908,32,"2",14,5110,1634,36.105
"15",15,"=","TAYLOR SWIFT","Shake It Off",4869,-82,-86,-69,33.286,-0.607,143,"8",1,17531,9016,110.142
"16",16,"-2","IGGY AZALEA","Beg For It f/MØ",4861,-189,-1279,29,24.231,-0.907,76,"44",11,7303,2920,38.689
"17",17,"-1","FALL OUT BOY","Centuries",4792,52,101,172,22.441,0.613,113,"7",16,4945,679,23.3
"18",18,"=","ELLA HENDERSON","Ghost",4650,228,437,299,19.76,1.204,119,"13",18,4650,827,19.76
"19",19,"+2","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3902,184,573,161,31.756,1.919,67,"66",19,3902,753,31.756
"20",20,"=","FIFTH HARMONY","Sledgehammer",3902,141,495,197,16.413,0.509,54,"24",20,3902,800,16.413
"21",21,"-2","ONE DIRECTION","Night Changes",3874,88,209,215,14.015,0.399,54,"28",19,3874,1221,14.561
"22",22,"=","ONEREPUBLIC","I Lived",3780,241,721,292,18.325,0.8,55,"19",22,3780,934,18.325
"23",23,"=","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3721,233,918,256,24.337,0.823,35,"87",23,3721,1304,24.337
"24",24,"=","PITBULL","Time Of Our Lives f/Ne-Yo",3542,217,689,222,18.269,1.151,41,"38",24,3542,918,18.269
"25",25,"=","NICO & VINZ","In Your Arms",2860,-118,-503,-18,12.028,-0.629,106,"146",20,3920,1121,18.903
"26",26,"=","I LOVE MAKONNEN","Tuesday f/Drake",2305,50,238,69,8.65,0.104,49,"34",26,2305,445,8.65
"27",27,"=","DAVID GUETTA","Dangerous f/Sam Martin",2048,-116,-248,-166,11.883,-0.608,94,"95",22,3486,1540,19.376
"28",28,"+2","HOODIE ALLEN","All About It f/Ed Sheeran",1944,82,287,108,8.754,0.356,45,"147",28,1944,444,8.754
"29",29,"=","BIG SEAN","I Don't F**k With You f/E-40",1896,30,63,40,9.169,0.042,60,"227",29,1978,340,10.221
"30",30,"-2","CHARLI XCX","Break The Rules",1850,-110,-208,-116,5.295,-0.395,99,"214",24,2872,609,10.469
"31",31,"=","MILKY CHANCE","Stolen Dance",1823,24,27,73,10.547,0.312,75,"43",30,1959,256,11.849
"32",32,"=","VANCE JOY","Riptide",1770,49,173,96,8.236,0.285,72,"32",32,1770,214,8.532
"33",33,"=","EDEN XO","Too Cool To Dance",1668,-3,-101,24,5.891,0.026,67,"1024",31,1936,410,6.7
"34",34,"=","5 SECONDS OF SUMMER","What I Like About You",1505,10,157,-56,4.993,-0.059,29,"806",34,1505,400,5.052
"35",35,"=","JASON DERULO","Trumpets",1368,-74,-224,-86,8.479,-0.409,136,"45",9,8686,1238,46.628
"36",36,"=","USHER","I Don't Mind f/Juicy J",1287,77,222,75,10.784,0.526,32,"27",36,1287,257,10.784
"37",37,"+1","BECKY G","Can't Stop Dancin'",1139,86,319,100,4.371,0.306,44,"238",37,1139,319,4.371
"38",38,"-1","CALVIN HARRIS","Outside f/Ellie Goulding",1120,37,300,-86,8.134,0.217,19,"118",37,1120,386,8.134
"39",39,"=","CHRIS BROWN","New Flame f/Usher & Rick Ross",921,-25,-92,13,4.546,-0.122,93,"141",26,2399,357,13.19
"40",40,"=","THE SCRIPT","Superheroes",745,-1,6,19,2.536,-0.016,54,"193",40,865,191,2.945
"41",41,"+1","PRIORY","Weekend",671,30,65,43,1.8,0.125,40,"1038",41,671,156,1.808
"42",42,"-1","JESSIE J","Burnin' Up f/2 Chainz",649,-93,-293,-79,1.922,-0.243,80,"137",28,2372,516,11.703
"43",43,"=","NE-YO","She Knows f/Juicy J",633,61,148,47,3.083,0.369,11,"74",43,633,168,3.083
"44",44,"=","SHAWN MENDES","Something Big",520,12,10,20,1.085,0.04,46,"85",44,670,130,1.881
"45",45,"+3","TAYLOR SWIFT","Style",462,89,222,56,4.191,0.857,3,"29",45,462,222,4.191
"46",46,"-1","BEA MILLER","Young Blood",461,-21,-72,-23,1.025,-0.001,83,"200",37,1207,232,3.412
"47",47,"+2","NATALIE LA ROSE","Somebody f/Jeremih",406,38,67,34,2.994,0.41,4,"194",47,406,67,2.994
"48",48,"+2","IMAGINE DRAGONS","I Bet My Life",365,21,98,26,1.162,0.077,3,"50",48,365,98,1.162
"49",49,"-2","DJ EARWORM","United State Of Pop 2014",360,-36,-14,-58,1.439,-0.212,5,"--",47,428,136,1.762
"50",50,"-4","FERGIE","L.A.LOVE (la la)",353,-62,-74,-120,1.74,-0.432,89,"55",19,4267,1105,18.09
