"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","PITBULL","Timber f/Ke$ha",16004,0,-719,0,109.058,0,109,"5",1,16901,2001,117.778
2,"=","ONEREPUBLIC","Counting Stars",15449,0,-530,0,109.277,0,111,"14/45",1,16524,2609,113.696
3,"=","ELLIE GOULDING","Burn",13471,0,930,0,90.723,0,117,"28",3,13471,1574,90.723
4,"=","EMINEM","The Monster f/Rihanna",13188,0,-2106,0,92.382,0,94,"24",1,16414,2904,117.022
5,"=","KATY PERRY","Dark Horse",13029,0,1924,0,93.224,0,70,"1",5,13029,2297,93.224
6,"=","ONE DIRECTION","Story Of My Life",11115,0,747,0,76.24,0,93,"18",6,11115,1292,76.24
7,"=","PASSENGER","Let Her Go",9615,0,41,0,57.612,0,124,"4",7,9680,1223,59.781
8,"=","LORDE","Team",9260,0,646,0,64.929,0,69,"10",8,9260,1348,64.929
9,"=","ZEDD","Stay The Night f/H. Williams",9236,0,-817,0,59.391,0,124,"68",5,10105,1238,64.483
10,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",8982,0,629,0,58.486,0,70,"8/82",10,8982,1506,58.486
11,"=","LADY GAGA","Do What U Want f/R. Kelly",8573,0,-1261,0,43.354,0,94,"63",7,9983,1408,60.79
12,"=","BASTILLE","Pompeii",7286,0,703,0,48.252,0,84,"7",12,7286,1030,48.252
13,"=","IMAGINE DRAGONS","Demons",6472,0,-1813,0,43.194,0,152,"23",1,14595,1982,96.313
14,"=","BRUNO MARS","Young Girls",5778,0,663,0,32.853,0,49,"35",14,5778,938,32.853
15,"=","JOHN NEWMAN","Love Me Again",5734,0,405,0,32.551,0,119,"36",15,5734,697,32.551
16,"=","MACKLEMORE & RYAN LEWIS","White Walls f/ScHoolboy Q",5703,0,-1270,0,29.143,0,139,"32",12,7258,764,39.457
17,"=","JASON DERULO","Talk Dirty f/2 Chainz",5327,0,1806,0,39.736,0,33,"3",17,5327,1806,39.736
18,"=","BEYONCE","XO",5003,0,1,0,26.705,0,42,"57",16,5121,1464,29.475
19,"=","MILEY CYRUS","Adore You",4957,0,691,0,24.352,0,36,"17",18,4957,1542,24.352
20,"=","ZENDAYA","Replay",3790,0,105,0,13.148,0,106,"47",20,3790,472,13.148
21,"=","DEMI LOVATO","Neon Lights",3734,0,385,0,20.638,0,64,"75",21,3734,671,20.86
22,"=","CASH CASH","Take Me Home f/Bebe Rexha",3556,0,436,0,23.418,0,75,"88",22,3556,836,23.418
23,"=","MILEY CYRUS","Wrecking Ball",3299,0,-425,0,17.753,0,142,"56",1,15459,2954,107.57
24,"=","SARA BAREILLES","Brave",3234,0,205,0,17.747,0,152,"19",21,3234,380,19.453
25,"=","CALVIN HARRIS","Thinking About You",3082,0,133,0,20.323,0,91,"169",23,3082,605,20.476
26,"=","AVICII","Hey Brother",2717,0,532,0,15.476,0,57,"27",26,2717,532,15.476
27,"=","PHARRELL WILLIAMS","Happy",2577,0,1522,0,23.424,0,13,"2",27,2577,1522,23.424
28,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2551,0,981,0,15.879,0,18,"20",27,2551,1848,20.193
29,"=","THE 1975","Chocolate",2391,0,114,0,10.799,0,68,"110",26,2391,389,10.799
30,"=","AMERICAN AUTHORS","Best Day Of My Life",2032,0,331,0,10.2,0,53,"26",29,2032,394,10.2
31,"=","ALOE BLACC","The Man",1775,0,1313,0,10.602,0,9,"9",31,1775,1313,10.602
32,"=","MARTIN GARRIX","Animals",1438,0,149,0,12.166,0,61,"48",31,1438,402,12.166
33,"=","CHRIS WALLACE","Keep Me Crazy",1370,0,79,0,3.148,0,149,"--",31,1371,138,3.148
34,"=","MKTO","Classic",1273,0,179,0,3.395,0,61,"113",33,1273,179,3.395
35,"=","KID INK","Show Me f/Chris Brown",1264,0,347,0,8.236,0,26,"29",35,1264,347,8.236
36,"=","NONONO","Pumpin Blood",1122,0,197,0,4.221,0,52,"--",36,1122,237,4.221
37,"=","NAUGHTY BOY","La La La f/Sam Smith",1029,0,202,0,3.511,0,19,"--",37,1029,389,3.511
38,"=","FLO RIDA","How I Feel",782,0,-1295,0,3.556,0,84,"166",23,2794,547,12.521
39,"=","DJ SNAKE & LIL JON","Turn Down For What",735,0,132,0,3.019,0,12,"16",39,735,353,3.019
40,"=","CAMRYN","LoveSick",697,0,95,0,0.815,0,38,"--",40,697,125,0.944
41,"=","KATY PERRY","Unconditionally",682,0,-118,0,3.715,0,104,"67",8,8987,3384,51.293
42,"=","ENRIQUE IGLESIAS","I'm A Freak f/Pitbull",673,0,301,0,4.063,0,10,"--",42,673,301,4.063
43,"=","BEYONCE","Drunk In Love f/Jay Z",668,0,191,0,3.082,0,12,"6",43,668,241,3.082
44,"=","FRAY","Love Don't Die",600,0,57,0,1.986,0,26,"90",43,600,64,1.986
45,"=","FALL OUT BOY","Alone Together",577,0,-650,0,2.657,0,165,"157",22,3296,471,18.251
46,"=","PANIC! AT THE DISCO","Miss Jackson f/Lolo",489,0,-15,0,1.138,0,23,"184",45,513,83,1.138
47,"=","DAUGHTRY","Waiting For Superman",473,0,48,0,1.54,0,11,"85",47,473,147,1.54
48,"=","MIKE WILL MADE-IT","23 f/Miley Cyrus/Wiz Khalifa..",359,0,-85,0,1.67,0,20,"64",45,472,64,2.724
49,"=","JOHN LEGEND","All Of Me",325,0,180,0,2.13,0,2,"12",49,325,180,2.13
50,"=","JAKE MILLER","Collide",300,0,-204,0,0.635,0,52,"--",43,688,134,1.677
