"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","MARK RONSON","Uptown Funk f/Bruno Mars",18248,1,43,10,120.459,-0.171,100,2,1,18337,3126,121.173
"2",2,"=","ED SHEERAN","Thinking Out Loud",16901,190,552,117,104.12,1.014,73,3,2,16901,3319,104.12
"3",3,"=","HOZIER","Take Me To Church",14230,-164,-426,-130,85.254,-1.368,128,11,2,14683,2004,91.149
"4",4,"=","MEGHAN TRAINOR","Lips Are Movin",13338,-144,-53,-234,69.667,-0.96,121,18,4,13569,1988,75.882
"5",5,"=","TAYLOR SWIFT","Blank Space",11536,-200,-1187,-114,85.281,-0.422,113,15,1,18014,3248,118.647
"6",6,"=","TAYLOR SWIFT","Style",11153,284,2401,19,79.356,2.322,44,8,6,11153,2401,79.356
"7",7,"=","PITBULL","Time Of Our Lives f/Ne-Yo",10659,271,1194,94,66.094,1.552,82,16,6,10659,1573,66.094
"8",8,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",9539,62,665,-3,62.013,0.187,108,33,8,9539,1413,62.013
"9",9,"=","MAROON 5","Sugar",9396,196,1394,-33,62.94,1.876,38,7,9,9396,2223,62.94
"10",10,"=","SAM SMITH","I'm Not The Only One",8056,-300,-2201,47,46.672,-1.821,146,24,4,14636,2111,89.299
"11",11,"+1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",7882,262,1744,136,49.724,1.487,24,4,11,7882,3932,49.724
"12",12,"-1","ELLA HENDERSON","Ghost",7827,58,247,34,39.916,0.011,160,20,11,7827,1207,40.289
"13",13,"=","FALL OUT BOY","Centuries",7567,71,239,65,40.469,0.238,154,17,12,7567,756,40.469
"14",14,"=","CALVIN HARRIS","Outside f/Ellie Goulding",6279,150,745,10,40.371,0.61,60,42,14,6279,1280,40.371
"15",15,"=","ELLIE GOULDING","Love Me Like You Do",6042,149,1018,37,36.575,1.13,39,1,15,6042,1496,36.575
"16",16,"=","ARIANA GRANDE & THE WEEKND","Love Me Harder",5390,-193,-1050,-54,32.877,-0.962,134,63,3,15619,1751,93.102
"17",17,"=","ONE DIRECTION","Night Changes",5052,67,320,6,24.819,0.484,95,56,17,5052,1221,24.819
"18",18,"=","USHER","I Don't Mind f/Juicy J",4890,97,534,19,29.868,0.375,73,27,18,4890,788,29.868
"19",19,"+2","NE-YO","She Knows f/Juicy J",3929,107,753,43,21.023,0.372,52,32,19,3929,753,21.023
"20",20,"-1","SELENA GOMEZ","The Heart Wants What It Wants",3901,-220,-2420,182,23.958,-1.573,104,61,7,10523,2058,67.628
"21",21,"-1","PRINCE ROYCE","Stuck On A Feeling f/Snoop...",3755,-314,-1855,-251,17.262,-1.183,76,67,16,5829,1306,31.259
"22",22,"=","KELLY CLARKSON","Heartbeat Song",3725,-1,485,-104,15.614,0.199,35,40,22,3726,1093,15.614
"23",23,"+1","NICK JONAS","Chains",3621,65,793,-58,20.496,0.41,38,29,23,3621,851,20.496
"24",24,"+1","NATALIE LA ROSE","Somebody f/Jeremih",3544,138,904,16,22.974,0.717,45,23,24,3544,983,22.974
"25",25,"-2","ONEREPUBLIC","I Lived",3453,-206,-1363,-94,13.815,-0.932,96,47,17,5193,1083,23.7
"26",26,"=","VANCE JOY","Riptide",2769,25,330,1,13.727,0.266,113,34,26,2769,330,13.727
"27",27,"=","ARIANA GRANDE","One Last Time",2443,242,1575,75,13.787,0.876,11,55,27,2443,1575,13.787
"28",28,"=","TOVE LO","Talking Body",2002,27,302,-6,11.303,0.217,34,74,28,2002,390,11.303
"29",29,"=","NICKI MINAJ","Truffle Butter f/Drake...",1818,60,486,-28,10.055,0.393,31,22,29,1818,530,10.055
"30",30,"+2","TORI KELLY","Nobody Love",1778,106,1332,-66,11.522,0.387,8,191,30,1778,1398,11.522
"31",31,"-1","FLO RIDA","GDFR f/Sage The Gemini",1750,48,492,-63,8.862,0.282,40,19,30,1750,578,8.862
"32",32,"-1","JESSIE J","Masterpiece",1727,27,174,8,5.991,0.046,36,183,29,1727,587,5.991
"33",33,"=","IMAGINE DRAGONS","I Bet My Life",1469,42,299,18,4.768,0.182,44,12,33,1469,436,4.768
"34",34,"+1","SAM SMITH","Lay Me Down",1362,157,950,80,6.716,0.429,8,82,34,1362,950,6.716
"35",35,"-1","I LOVE MAKONNEN","Tuesday f/Drake",1117,-89,-526,36,3.723,-0.165,90,118,22,3199,633,13.27
"36",36,"+1","ECHOSMITH","Bright",996,38,250,-18,3.224,0.11,16,290,36,996,405,3.224
"37",37,"-1","PRIORY","Weekend",961,-32,-96,-33,2.239,-0.156,81,1244,36,1072,156,2.639
"38",38,"+7","MADONNA","Living For Love",767,197,724,194,5.376,1.266,3,279,38,767,724,5.376
"39",39,"=","HOODIE ALLEN","All About It f/Ed Sheeran",758,-56,-556,24,3.518,-0.391,86,176,26,2158,444,9.662
"40",40,"-2","BECKY G","Can't Stop Dancin'",731,-91,-664,-31,2.397,-0.202,85,283,32,1624,431,5.176
"41",41,"=","CASH CASH","Surrender",729,11,94,-5,2.862,0.034,31,768,41,729,157,2.862
"42",42,"=","OLLY MURS","Wrapped Up f/Travie McCoy",707,3,49,-19,1.356,-0.071,17,402,42,707,309,1.607
"43",43,"+1","KANYE WEST","Only One f/Paul McCartney",670,22,50,11,2.07,0.168,26,58,43,670,219,2.07
"44",44,"-1","FIFTH HARMONY","Sledgehammer",656,-45,-1027,218,3.363,-0.22,95,81,19,4666,800,20.68
"45",45,"-5","JAMES NEWTON HOWARD","The Hanging Tree f/J. Lawrence",646,-82,-808,101,2.148,-0.344,72,121,10,7777,2403,48.466
"46",46,"+1","WALK THE MOON","Shut Up And Dance",595,50,357,21,3.578,0.257,4,46,46,595,357,3.578
"47",47,"-1","WHO IS FANCY","Goodbye",583,27,246,-1,5.153,0.112,4,135,45,583,247,5.153
"48",48,"=","ARONCHUPA","I'm An Albatraoz",499,16,89,16,2.007,0.069,11,137,47,499,158,2.007
"49",49,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",469,44,256,13,1.728,0.088,2,1018,49,469,256,1.728
"50",50,"-1","CHRIS BROWN & TYGA","Ayo",435,8,63,-16,1.914,0.038,4,80,48,435,170,1.914
