"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"28",28,"=","G-EAZY","Me Myself And I f/Bebe Rexha",2735,"+233",1224,"+97",16.571,"+1.575",18,"9",28,2735,1224,16.571
"29",29,"=","RACHEL PLATTEN","Stand By You",2530,"+92",482,"+37",12.904,"+0.730",87,"18",28,2530,482,12.904
"30",30,"+1","DAVID GUETTA","Bang My Head f/Sia",2233,"+65",395,"+9",12.376,"+0.385",46,"168",30,2233,395,12.376
"31",31,"-1","POST MALONE","White Iverson",2226,"-34",-160,"-11",7.972,"+0.104",71,"27",27,2470,451,8.258
"32",32,"=","R. CITY","Make Up f/Chloe Angelides",1865,"+25",8,"-98",8.486,"-0.071",50,"170",31,1866,348,9.56
"33",33,"+1","BORNS","Electric Love",1726,"+22",153,"-2",4.779,"+0.015",57,"125",33,1726,225,4.779
"34",34,"-1","DIPLO & SLEEPY TOM","Be Right There",1725,"-44",184,"-87",10.294,"-0.191",63,"215",33,1769,271,10.721
"35",35,"+1","JUSTIN TIMBERLAKE","Drink You Away",1477,"+22",55,"+1",5.587,"+0.047",38,"115",35,1477,390,5.671
"36",36,"+5","MIKE POSNER","I Took A Pill In Ibiza",1377,"+198",620,"+82",10.967,"+1.551",10,"44",36,1377,620,10.967
"37",37,"=","FETTY WAP","679 f/Remy Boyz...",1324,"-53",-15,"-37",6.544,"-0.336",141,"40",19,5210,769,28.742
"38",38,"+1","SHAWN HOOK","Sound Of Your Heart",1284,"+64",334,"-16",3.431,"+0.298",15,"548",38,1284,576,3.431
"39",39,"+1","TROYE SIVAN","Youth",1269,"+52",430,"+51",4.394,"+0.398",22,"136",39,1269,430,4.394
"40",40,"-2","CHRIS BROWN","Zero",1189,"-127",-678,"-116",4.216,"-0.374",90,"270",31,2128,391,9.008
"41",41,"+2","DJ SNAKE","Middle f/Bipolar Sunshine",916,"+123",282,"+92",8.704,"+0.760",8,"92",41,916,284,8.704
"42",42,"+5","PITBULL","El Taxi f/Sensato & O. Garcia",796,"+52",171,"+33",5.684,"+0.230",10,"332",42,796,219,5.684
"43",43,"+2","LUKAS GRAHAM","7 Years",794,"+35",309,"-25",2.585,"+0.121",8,"37",43,794,388,2.585
"44",44,"+2","DAWIN","Dessert",731,"-21",-114,"-25",3.099,"-0.155",63,"97",44,989,118,4.548
"45",45,"+3","ANDY GRAMMER","Good To Be Alive (Hallelujah)",641,"-44",-353,"-35",1.966,"-0.118",104,"41",41,1261,177,3.294
"46",46,"+4","DRAKE & FUTURE","Jumpman",606,"+48",245,"+33",2.469,"+0.120",3,"34",46,606,245,2.469
"47",47,"+2","ADAM LAMBERT","Another Lonely Night",585,"-42",-288,"-17",1.189,"-0.110",48,"--",43,962,129,2.993
"48",48,"--","COLDPLAY","Adventure Of A Lifetime",453,"--",-33,"--",2.217,"--",14,"38",48,507,29,2.836
"49",49,"--","AUDIODAMN!","Radar",371,"--",175,"--",0.339,"--",1,"--",49,371,175,0.339
"50",50,"--","FETTY WAP","Again",306,"--",71,"--",1.03,"--",1,"81",50,306,71,1.03
