"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16489,26,406,-42,110.946,-0.13,78,"1",1,16489,2544,111.076
"2",2,"=","DAFT PUNK","Get Lucky",14810,-107,-14,-199,96.857,-0.997,95,"7",2,14968,2173,99.686
"3",3,"=","IMAGINE DRAGONS","Radioactive",14567,15,373,-61,90.999,0.396,104,"5",3,14567,2069,90.999
"4",4,"=","ZEDD","Clarity f/Foxes",11611,113,811,-52,82.352,0.693,131,"14",4,11611,1183,82.352
"5",5,"=","JASON DERULO","The Other Side",10906,63,319,-13,63.171,0.298,98,"23",5,10906,2399,63.171
"6",6,"=","BRUNO MARS","Treasure",10501,117,622,62,63,0.769,76,"13/46",6,10501,2114,63
"7",7,"=","MAROON 5","Love Somebody",10436,243,1203,96,70.005,1.413,72,"18",7,10436,1203,70.005
"8",8,"=","CALVIN HARRIS F/E...","I Need Your Love",9274,47,580,-31,59.958,0.601,112,"26",8,9274,1386,59.958
"9",9,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",8922,-158,-1275,-18,62.255,-1.094,134,"15",1,16503,2448,112.279
"10",10,"+1","MACKLEMORE & RYAN...","Same Love f/Mary ...",8412,125,1003,1,59.336,1.154,63,"10",10,8412,1815,59.336
"11",11,"-1","SELENA GOMEZ","Come & Get It",8301,-371,-2912,37,45.418,-2.019,108,"11",1,14547,2034,86.045
"12",12,"=","ANNA KENDRICK","Cups (Pitch Perfe...",8039,43,811,-38,49.903,0.567,120,"12",12,8039,992,49.903
"13",13,"=","JUSTIN TIMBERLAKE","Mirrors",7788,-107,-944,168,56.653,-0.675,126,"25",1,16201,3114,111.865
"14",14,"=","CAPITAL CITIES","Safe And Sound",7286,58,676,-113,47.206,0.625,96,"9",14,7286,1083,47.206
"15",15,"+1","MILEY CYRUS","We Can't Stop",7080,122,687,-5,40.268,0.641,51,"3",15,7080,1276,40.268
"16",16,"-1","FLORIDA-GEORGIA L...","Cruise",6829,-178,-1619,54,33.494,-0.86,122,"17/33",6,10190,1411,52.727
"17",17,"=","RIHANNA","Right Now f/David...",5830,31,174,-102,34.388,-0.372,61,"108",17,5830,1144,35.227
"18",18,"+1","JUSTIN TIMBERLAKE","Take Back The Nig...",4737,131,1015,-495,33.941,0.25,14,"89",18,4737,3722,33.941
"19",19,"-1","AUSTIN MAHONE","What About Love",4672,51,528,6,21.925,0.092,47,"68",18,4672,982,21.925
"20",20,"=","KE$HA","Crazy Kids",4484,-34,195,-53,22.662,-0.321,85,"56",18,4518,529,22.983
"21",21,"=","NIKKI WILLIAMS","Glowing",3528,42,313,-12,16.371,0.042,110,"123",21,3528,427,17.224
"22",22,"+1","PHILLIP PHILLIPS","Gone, Gone, Gone",2849,47,462,0,14.421,0.157,59,"28",22,2849,462,14.421
"23",23,"-1","BRITNEY SPEARS","Ooh La La",2800,-268,-941,-230,12.413,-1.414,39,"133",21,3836,2895,27.844
"24",24,"+1","EMBLEM3","Chloe (You're The...",2449,2,79,-28,8.443,-0.091,89,"67",24,2449,382,8.534
"25",25,"-1","ARIANA GRANDE","The Way f/Mac Mil...",2433,-45,-500,49,16.451,-0.27,117,"31",11,7681,1373,40.497
"26",26,"+1","PARAMORE","Still Into You",2413,116,631,89,10.786,0.243,78,"59",26,2413,631,10.786
"27",27,"-1","JAY Z","Holy Grail f/Just...",2387,59,219,28,14.224,0.171,22,"4",26,2387,2095,19.078
"28",28,"=","LANA DEL REY","Summertime Sadnes...",2282,95,688,15,17.424,0.814,23,"39/85",28,2282,763,17.424
