"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","TAYLOR SWIFT","Wildest Dreams",18800,"+49",584,"-137",112.483,"+0.512",60,"7",1,18800,3531,112.483
"2",2,"=","JUSTIN BIEBER","What Do You Mean?",17919,"+6",-658,"-26",110.897,"-0.146",59,"4",1,18691,5900,114.523
"3",3,"=","THE WEEKND","The Hills",17408,"+89",163,"+162",105.037,"+0.771",85,"8/74/91",2,17408,2705,105.256
"4",4,"=","SHAWN MENDES","Stitches",16572,"+152",1510,"-57",97.624,"+1.097",157,"6",4,16572,2130,97.624
"5",5,"=","R. CITY","Locked Away f/Adam Levine",10979,"-339",-3224,"+207",67.078,"-1.406",108,"17",1,17400,2155,103.625
"6",6,"=","ONE DIRECTION","Drag Me Down",10310,"-1",451,"-118",52.581,"+0.197",87,"29",6,10311,3358,52.581
"7",7,"+1","DRAKE","Hotline Bling",9819,"+248",2131,"-2",60.415,"+1.490",42,"3",7,9819,2189,60.415
"8",8,"-1","SELENA GOMEZ","Good For You f/A$AP Rocky",9660,"-163",-1136,"-173",64.608,"-0.448",126,"54",1,18426,4663,107.401
"9",9,"=","X AMBASSADORS","Renegades",9123,"+84",738,"-25",47.19,"+0.732",77,"24",8,9123,1573,47.19
"10",10,"=","ELLIE GOULDING","On My Mind",9019,"+169",1022,"+73",50.326,"+0.641",39,"14",10,9019,3457,50.326
"11",11,"=","MACKLEMORE & RYAN LEWIS","Downtown",8696,"+15",112,"-45",39.88,"-0.265",60,"13/47",8,8696,3957,42.27
"12",12,"+1","ELLE KING","Ex's and Oh's",7685,"+135",917,"+21",45.036,"+1.227",73,"5",12,7685,1084,45.036
"13",13,"+1","ALESSIA CARA","Here",7684,"+224",1216,"+43",43.043,"+1.537",99,"19",13,7684,1216,43.043
"14",14,"+1","THE WEEKND","Can't Feel My Face",7350,"-108",-1315,"+88",50.08,"-0.460",140,"22",1,18773,4549,114.623
"15",15,"+1","SELENA GOMEZ","Same Old Love",7245,"+179",1050,"+18",39.073,"+1.007",41,"12",15,7245,1534,39.073
"16",16,"+1","CALVIN HARRIS + DISCIPLES","How Deep Is Your Love",7030,"+90",460,"+9",47.77,"+0.678",92,"37",16,7030,1033,47.77
"17",17,"+1","HAILEE STEINFELD","Love Myself",6790,"-72",-177,"-90",31.484,"-0.536",76,"36",13,7032,2308,35.026
"18",18,"+1","NICK JONAS","Levels",5619,"-236",-1299,"-194",24.021,"-1.867",64,"20",13,6960,1791,33.449
"19",19,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",5421,"+179",1248,"+109",25.239,"+1.015",119,"9",19,5421,1248,25.239
"20",20,"+1","DEMI LOVATO","Confident",5183,"+75",1296,"-169",26.978,"+0.267",25,"31",20,5183,1761,26.978
"21",21,"+1","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",4348,"+98",1058,"-222",21.271,"+0.704",26,"42",21,4348,1343,21.271
"22",22,"+1","MAJOR LAZER","Powerful f/Ellie Goulding",3885,"-236",-942,"-187",16.244,"-1.430",51,"82",21,5008,1101,23.32
"23",23,"+1","DEMI LOVATO","Cool For The Summer",3800,"-211",-1730,"+34",23.314,"-0.730",117,"86",2,14976,4704,81.953
"24",24,"+1","DAYA","Hide Away",3177,"+77",379,"+67",10.724,"+0.214",71,"43",24,3177,393,10.724
"25",25,"+1","CONRAD SEWELL","Hold Me Up",2952,"+76",203,"-22",17.024,"+0.607",27,"309",25,2952,1607,17.024
"26",26,"+1","FETTY WAP","679 f/Remy Boyz...",2839,"+63",618,"-86",17.768,"+0.343",50,"15",26,2839,724,17.768
"27",27,"+1","JESS GLYNNE","Hold My Hand",2489,"+43",147,"+90",11.815,"+0.204",108,"51",25,2489,276,12.036
"28",28,"+7","JUSTIN BIEBER","Sorry",2042,"+486",2042,"+486",17.459,"+3.837",4,"2",28,2042,2042,17.459
"29",29,"=","DNCE","Cake By The Ocean",2021,"+55",343,"+7",8.472,"-0.015",26,"130",29,2021,578,9.047
"30",30,"+4","ADELE","Hello",2001,"+389",2001,"+389",18.152,"+2.962",3,"1",30,2001,2001,18.152
"31",31,"-1","5 SECONDS OF SUMMER","Hey Everybody!",2000,"+68",471,"-74",8.035,"+0.412",15,"224",30,2000,1074,8.035
"32",32,"+1","AUDIEN","Something Better f/Lady A.",1856,"+35",67,"+24",6.863,"+0.115",38,"120",31,1871,402,7.22
"33",33,"-1","NICKY JAM","El Perdon",1856,"+1",-43,"-67",18.313,"-0.036",61,"196",30,1919,278,19.076
"34",34,"-3","MAROON 5","Feelings",1843,"-70",-345,"-66",6.216,"-0.263",37,"190",29,2246,851,9.009
"35",35,"+2","ONE DIRECTION","Perfect",1491,"+115",1059,"-14",8.327,"+0.159",8,"18/68",35,1491,1185,8.502
