"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",14989,-129,-379,-112,94.151,-0.997,100,"24",1,15543,2024,97.949
"2",2,"=","IGGY AZALEA","Fancy f/Charlie XCX",14648,235,1969,-89,97.759,1.75,74,"3/19",2,14648,2440,97.759
"3",3,"=","PARAMORE","Ain't It Fun",14320,-45,682,-221,82.767,-0.856,115,"14",2,14365,1853,83.623
"4",4,"=","JOHN LEGEND","All Of Me",13265,-134,-1281,185,95.999,-1.232,125,"12",1,17233,2520,121.78
"5",5,"=","DJ SNAKE & LIL JON","Turn Down For What",11793,11,1100,-214,72.686,-0.089,135,"9",5,11793,1490,72.775
"6",6,"=","RIXTON","Me And My Broken Heart",11643,95,1260,-29,59.689,0.031,93,"20",6,11643,1397,59.689
"7",7,"=","CALVIN HARRIS","Summer",10919,186,1824,-93,75.355,1.119,74,"11",7,10919,1917,75.355
"8",8,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",10764,414,2196,219,76.147,2.543,34,"2",8,10764,2439,76.147
"9",9,"-1","ED SHEERAN","Sing",10614,-8,276,-13,56.842,-0.759,56,"18",6,10622,2778,57.807
"10",10,"+2","NICO & VINZ","Am I Wrong",8852,166,1461,30,53.977,1.429,63,"5",10,8852,1461,53.977
"11",11,"=","KATY PERRY","Birthday",8840,40,616,-2,51.531,-0.127,58,"38",11,8840,2209,51.658
"12",12,"-2","JASON DERULO","Talk Dirty f/2 Chainz",8474,-449,-2194,-198,61.078,-1.771,156,"60/81",1,16827,2775,114.964
"13",13,"=","MKTO","Classic",7625,38,641,-92,40.365,0.011,184,"23",13,7625,733,40.365
"14",14,"+1","DISCLOSURE","Latch f/Sam Smith",5990,161,982,4,42.848,1.326,121,"13",14,5990,1013,42.848
"15",15,"+1","MAGIC!","Rude",5865,118,1185,-60,41.411,1.072,48,"4",15,5865,1301,41.411
"16",16,"-2","PHARRELL WILLIAMS","Happy",5854,-125,-857,92,34.097,-1.347,136,"10",1,17173,2414,120.293
"17",17,"+1","5 SECONDS OF SUMMER","She Looks So Perfect",5341,-83,-255,-92,21.843,-0.616,71,"16",17,5675,1186,24.087
"18",18,"-1","NAUGHTY BOY","La La La f/Sam Smith",5328,-368,-1828,-57,25.703,-1.532,142,"53",10,8642,984,45.102
"19",19,"=","SAM SMITH","Stay With Me",4486,44,1253,-164,26.839,1.179,22,"8",19,4486,1606,26.839
"20",20,"+1","NEON TREES","Sleeping With A Friend",4374,100,417,64,18.342,0.223,118,"72",20,4374,507,18.342
"21",21,"-1","PITBULL","Wild Wild Love f/GRL",4003,-353,-1669,-272,20.58,-2.061,93,"45",13,6576,1068,37.145
"22",22,"=","JASON DERULO","Wiggle f/Snoop Dogg",3991,265,1589,93,17.72,0.973,25,"7",22,3991,1589,17.72
"23",23,"+1","ONE DIRECTION","You & I",2977,1,207,-19,11.017,-0.092,39,"92",23,2977,850,11.109
"24",24,"+1","KONGOS","Come With Me Now",2764,49,346,45,10.755,0.103,46,"29",24,2764,628,10.755
"25",25,"+1","SHAKIRA","Empire",2699,68,529,21,11.37,0.158,67,"56",25,2699,529,11.37
"26",26,"-3","TIESTO","Red Lights",2659,-319,-1935,-40,21.105,-1.338,102,"101",15,6068,850,36.436
"27",27,"=","ONEREPUBLIC","Love Runs Out",2496,130,798,48,14.047,0.83,32,"21",27,2496,798,14.047
"28",28,"=","KATY TIZ","The Big Bang",2358,41,80,33,10.191,0.151,69,"90",25,2380,878,13.692
"29",29,"=","LORDE","Tennis Court",2005,44,552,-38,8.844,0.181,35,"134",29,2005,590,8.844
"30",30,"=","AFROJACK","Ten Feet Tall f/Wrabel",1994,47,318,7,8.17,0.159,65,"174",29,1994,359,8.17
"31",31,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1931,59,537,-5,8.195,0.219,30,"42",31,1931,1126,13.019
"32",32,"=","PHARRELL WILLIAMS","Come Get It Bae",1869,98,960,-33,9.712,0.276,11,"77",32,1869,993,9.712
"33",33,"=","JENNIFER LOPEZ","First Love",1784,72,448,9,9.795,-0.041,16,"159",33,1784,716,9.836
"34",34,"=","AJR","I'm Ready",1625,22,196,-7,4.305,0.013,53,"71",31,1625,346,4.305
"35",35,"=","SIA","Chandelier",1592,62,253,27,10.498,0.186,44,"28",34,1592,313,10.498
"36",36,"=","TREY SONGZ","Na Na",1549,51,347,-12,9.639,0.324,60,"74",35,1549,359,9.639
"37",37,"+1","DEMI LOVATO","Really Don't Care f/Cher Lloyd",1276,105,680,20,6.065,0.337,9,"197",37,1276,680,6.065
"38",38,"-1","TIESTO","Wasted",1231,49,452,8,9.106,0.308,21,"127",37,1231,452,9.106
"39",39,"+1","BECKY G","Shower",1186,92,263,46,6.103,-0.003,18,"91",39,1186,295,6.588
"40",40,"-1","HAIM","Forever",1147,20,58,-11,4.534,0.115,42,"--",38,1149,264,4.534
"41",41,"=","CHRISTINA PERRI","Human",970,-80,-299,-41,4.426,-0.176,84,"52",30,1470,226,5.447
"42",42,"+1","RITA ORA","I Will Never Let You Down",849,32,224,11,2.386,0.007,9,"359",42,849,224,2.386
"43",43,"-1","CHRIS BROWN","Loyal f/Lil' Wayne",812,-9,-28,-7,5.583,0.01,67,"148",42,854,230,5.583
"44",44,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",808,47,314,12,9.369,0.235,9,"189",44,808,314,9.369
"45",45,"=","CHER LLOYD","Sirens",650,8,-6,-4,1.157,0.043,14,"203",45,687,171,1.288
"46",46,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",511,2,58,-16,1.233,-0.033,5,"176",46,511,74,1.266
"47",47,"=","IMAGINE DRAGONS","On Top Of The World",421,8,90,-2,1.999,0.037,2,"65",47,421,92,1.999
"48",48,"=","R5","(I Can't) Forget About You",390,-18,-112,5,0.999,0.002,26,"--",48,585,114,1.371
"49",49,"=","CHROMEO","Jealous (I Ain't With It)",383,1,80,-2,1.488,-0.175,2,"326",49,383,82,1.663
"50",50,"=","OH HONEY","Be Okay",340,9,29,16,0.354,0.015,2,"--",50,340,29,0.354
