"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","AVICII","Wake Me Up",16996,"+54",618,"+33",116.354,"+0.668",95,"8",1,16996,2103,116.354
2,"=","LORDE","Royals",16324,"+82",-142,"+112",108.112,"+1.276",79,"3",1,16495,2817,110.379
3,"=","MILEY CYRUS","Wrecking Ball",14612,"+263",1727,"+29",98.404,"+2.255",49,"11",3,14612,2954,98.404
4,"=","KATY PERRY","Roar",13691,"-241",-2139,"-10",98.698,"-2.208",80,"7",1,17176,6098,117.145
5,"=","LADY GAGA","Applause",11518,"+37",211,"+68",80.17,"+0.532",79,"19",5,11518,3922,80.17
6,"=","DRAKE","Hold On We're Goi...",11239,"+166",848,"+148",70.51,"+1.013",80,"16",6,11239,1610,70.51
7,"=","JAY Z","Holy Grail f/Just...",9868,"-296",-1573,"-163",64.901,"-1.274",118,"26",4,11700,2095,78.442
8,"=","SELENA GOMEZ","Slow Down",8709,"+176",972,"+195",51.79,"+1.546",73,"42",8,8709,1167,51.79
9,"=","PARAMORE","Still Into You",7976,"+53",248,"+23",47.404,"+0.378",174,"29",9,7976,961,47.404
10,"+1","BRUNO MARS","Gorilla",7186,"+71",415,"+49",36.187,"+0.414",51,"34",10,7186,1872,38.774
11,"-1","LANA DEL REY","Summertime Sadnes...",7180,"-201",-2473,"+312",46.547,"-1.028",119,"60/75",2,13737,1923,88.403
12,"=","IMAGINE DRAGONS","Demons",6696,"+293",1605,"+147",42.976,"+2.294",59,"14",12,6696,1605,42.976
13,"=","JUSTIN TIMBERLAKE","TKO",5826,"+104",490,"+81",31.688,"+0.586",36,"66",13,5826,1724,31.688
14,"+1","TAYLOR SWIFT","Everything Has .....",5322,"-24",-158,"+51",26.261,"-0.083",108,"59",14,5693,990,31.815
15,"-1","BRITNEY SPEARS","Work Bitch",5280,"-79",-244,"-16",25.16,"-0.503",45,"41",13,5635,3487,31.994
16,"=","ROBIN THICKE","Give It 2 U f/Ken...",4735,"-193",-1265,"-43",22.159,"-1.193",87,"104",12,6339,1340,33.892
17,"=","KATY PERRY","Unconditionally",4570,"+33",2705,"-679",29.841,"-1.717",11,"22",17,4570,3384,31.558
18,"=","JASON DERULO","Marry Me",4450,"+47",484,"+13",22.996,"+0.483",46,"23",18,4450,856,22.996
19,"=","TEGAN & SARA","Closer",4397,"+36",68,"+24",21.149,"-0.102",136,"98",17,4426,570,22.41
20,"=","NEIGHBOURHOOD","Sweater Weather",3657,"+129",599,"+80",15.675,"+0.638",123,"24",20,3657,634,15.675
21,"=","RIHANNA","What Now",3501,"+118",549,"+44",15.366,"+0.655",39,"90",21,3501,821,15.366
22,"=","ZEDD","Stay The Night f/...",3498,"+216",1052,"+119",25.841,"+1.273",31,"46",22,3498,1052,25.841
23,"=","TRAVIE MCCOY","Rough Water f/Jas...",3142,"+122",550,"+99",17.933,"+0.902",37,"74",22,3142,705,17.933
24,"=","AWOLNATION","Sail",2869,"-124",-842,"-26",14.051,"-0.398",160,"37",17,4079,550,18.593
25,"=","PITBULL","Timber f/Ke$ha",2723,"+210",1093,"+79",21.976,"+1.650",16,"18",25,2723,1106,21.976
26,"=","J. COLE","Crooked Smile f/T...",2335,"+50",166,"+36",12.289,"-0.049",72,"170",26,2335,332,12.338
27,"=","ONEREPUBLIC","Counting Stars",1952,"+159",551,"+102",12.947,"+1.255",18,"10",27,1952,576,12.947
28,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",1877,"+89",365,"+57",10.494,"+0.644",46,"44",28,1877,365,10.494
29,"=","FALL OUT BOY","Alone Together",1755,"+38",129,"+40",7.516,"+0.273",72,"143",29,1755,326,7.668
30,"=","ENRIQUE IGLESIAS","Heart Attack",1731,"+99",432,"+63",9.41,"+0.407",24,"116",30,1731,564,9.41
31,"+1","PASSENGER","Let Her Go",1664,"+74",248,"+58",8.478,"+0.377",31,"4",31,1664,367,8.478
32,"+2","ELLIE GOULDING","Burn",1621,"+94",316,"+72",9.008,"+0.457",24,"36",32,1621,475,9.008
33,"-2","ICONA POP","All Night",1608,"+14",73,"+26",7.621,"+0.142",73,"219",31,1608,231,7.786
34,"+1","EMELI SANDE","My Kind Of Love",1435,"-1",106,"-47",4.115,"+0.088",31,"258",34,1436,433,4.115
35,"-2","PINK","True Love f/Lily ...",1405,"-165",-997,"-63",5.626,"-0.504",101,"149",22,3177,503,13.47
36,"=","SARA BAREILLES","Brave",1361,"+39",197,"+21",6.428,"+0.298",59,"39",36,1361,197,6.428
37,"+2","JOHN NEWMAN","Love Me Again",1217,"+50",288,"+30",4.818,"+0.205",26,"145",37,1217,288,4.818
38,"+3","ZENDAYA","Replay",1140,"+53",280,"+23",5.053,"+0.093",13,"71",38,1140,457,5.053
39,"+1","CHRIS BROWN","Love More f/Nicki...",1126,"+35",135,"+35",6.171,"+0.201",37,"65",39,1126,161,6.171
40,"-2","ARMIN VAN BUUREN","This Is What It F...",1113,"-80",-424,"-55",11.423,"-0.394",97,"147",31,1615,249,13.444
41,"-4","EMINEM","Berzerk",1095,"-123",-1012,"+93",4.263,"-0.378",64,"13",18,4302,1757,19.955
42,"=","NEW POLITICS","Harlem",957,"+62",175,"+57",3.591,"+0.122",55,"189",42,957,175,3.591
43,"=","CHER LLOYD","I Wish f/T.I.",871,"-21",-34,"-31",2.416,"+0.010",31,"224",42,919,293,2.423
44,"=","YLVIS","The Fox",859,"+0",138,"-27",3.317,"-0.030",10,"15",44,859,272,3.398
45,"=","THE WANTED","We Own The Night",847,"+8",-63,"+47",2.161,"+0.010",66,"--",41,949,193,2.897
46,"=","CHRIS WALLACE","Keep Me Crazy",804,"+27",133,"+36",1.292,"+0.025",56,"--",45,804,133,1.292
47,"=","BIG SEAN","Beware f/Lil Wayn...",785,"+17",110,"-21",2.999,"+0.111",6,"76",47,785,225,2.999
48,"--","EMINEM","The Monster f/Rih...",778,"--",778,"--",7.421,"--",1,"1",48,778,778,7.421
49,"-1","MIDNIGHT RED","Take Me Home",683,"+19",88,"+6",2.034,"+0.121",3,"--",48,683,88,2.034
50,"--","LADY GAGA","Do What U Want f/...",657,"--",590,"--",8.112,"--",1,"27",50,657,590,8.112
