"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","ROBIN THICKE","Blurred Lines f/P...",16441,-140,-264,-143,111.607,-0.61,101,"2/86",1,16771,2544,113.5
"2",2,"+1","MAROON 5","Love Somebody",13481,182,723,113,86.408,0.228,95,"27",2,13481,1278,86.892
"3",3,"-1","IMAGINE DRAGONS","Radioactive",13404,-78,-613,2,86.675,-0.129,127,"9",2,14606,2069,92.777
"4",4,"=","ZEDD","Clarity f/Foxes",13395,142,404,156,90.102,0.46,154,"18",3,13395,1183,90.102
"5",5,"=","BRUNO MARS","Treasure",10972,-6,-345,67,62.635,-0.911,99,"19/61",5,11434,2114,69.467
"6",6,"=","CALVIN HARRIS F/E...","I Need Your Love",10194,-14,147,21,67.978,-0.913,135,"35",6,10228,1386,72.137
"7",7,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",10030,36,364,-61,68.171,0.734,86,"13",7,10030,1815,68.171
"8",8,"+2","CAPITAL CITIES","Safe And Sound",9453,131,785,170,62.153,1.466,119,"11",8,9453,1083,62.153
"9",9,"=","ANNA KENDRICK","Cups (Pitch Perfe...",9384,-31,213,-81,58.113,-0.406,143,"15",9,9416,992,59.103
"10",10,"-2","JASON DERULO","The Other Side",9230,-353,-1766,-261,52.575,-1.935,121,"45",5,11323,2399,66.105
"11",11,"=","DAFT PUNK","Get Lucky",8725,-347,-2667,-83,58.074,-1.24,118,"14",2,14968,2173,99.686
"12",12,"=","MILEY CYRUS","We Can't Stop",8597,43,270,-4,48.937,0.331,74,"5",12,8597,1276,48.937
"13",13,"+1","LANA DEL REY","Summertime Sadnes...",6859,296,1769,62,46.915,1.367,46,"16/28",13,6859,1770,46.915
"14",14,"-1","JUSTIN TIMBERLAKE","Take Back The Nig...",6703,5,175,-26,38.348,-0.416,37,"54",13,6703,3722,40.113
"15",15,"=","KATY PERRY","Roar",6575,477,6022,-76,53.27,1.726,7,"1",15,6575,6098,53.27
"16",16,"=","JUSTIN TIMBERLAKE","Mirrors",4898,-110,-866,51,37.33,-0.85,149,"43",1,16201,3114,111.865
"17",17,"=","JAY Z","Holy Grail f/Just...",4856,180,849,101,30.74,1.639,45,"4",17,4856,2095,30.74
"18",18,"=","SELENA GOMEZ","Come & Get It",4395,-48,-712,81,28.552,-0.207,131,"37",1,14547,2034,86.045
"19",19,"=","ONE DIRECTION","Best Song Ever",4373,91,428,126,19.829,0.862,29,"17",19,4373,1660,19.829
"20",20,"=","PHILLIP PHILLIPS","Gone, Gone, Gone",3933,2,307,-60,21.845,0.169,82,"25",20,3933,462,21.845
"21",21,"+2","PARAMORE","Still Into You",3714,57,259,40,18.555,0.452,101,"22",21,3714,711,18.555
"22",22,"+3","ENRIQUE IGLESIAS","Turn The Night Up",3541,130,643,34,19.567,0.535,27,"53",22,3541,2260,24.628
"23",23,"-1","FLORIDA-GEORGIA L...","Cruise",3520,-152,-1075,-24,15.827,-0.845,145,"31/46",6,10190,1411,52.727
"24",24,"-3","RIHANNA","Right Now f/David...",3505,-324,-2233,-196,17.97,-2.195,84,"192",15,6098,1144,35.227
"25",25,"+3","LADY GAGA","Applause",3381,560,3381,560,30.129,4.126,6,"7",25,3381,3381,30.129
"26",26,"-2","NIKKI WILLIAMS","Glowing",3370,-84,-598,-55,14.319,-0.381,133,"141",20,3997,427,19.002
"27",27,"=","AVICII","Wake Me Up",3278,310,1457,147,24.9,2.618,22,"6",27,3278,1457,24.9
"28",28,"-2","TAYLOR SWIFT","Everything Has .....",3239,41,275,0,18.799,0.349,35,"66",25,3239,990,18.799
"29",29,"=","LABRINTH","Beneath Your Beau...",2776,17,27,-6,10.95,-0.428,93,"36",26,2776,485,13.99
"30",30,"=","BONNIE MCKEE","American Girl",2485,9,302,-98,13.323,-0.112,42,"134",29,2485,740,13.603
"31",31,"=","AWOLNATION","Sail",2293,20,163,-6,10.415,0.048,87,"26",31,2293,299,10.415
"32",32,"+1","PINK","True Love f/Lily ...",1963,43,291,-3,9.393,0.331,28,"71",32,1963,503,9.393
"33",33,"-1","EMBLEM3","Chloe (You're The...",1808,-189,-781,-110,6.082,-0.516,112,"94",24,2668,382,8.721
"34",34,"+1","ARIANA GRANDE","The Way f/Mac Mil...",1540,-39,-142,-19,12.985,-0.11,140,"64",11,7681,1373,40.497
"35",35,"-1","KE$HA","Crazy Kids",1441,-195,-1483,3,7.57,-1.012,108,"149",18,4518,529,22.983
"36",36,"=","NEIGHBOURHOOD","Sweater Weather",1321,16,73,0,4.719,0.121,50,"76",36,1321,262,4.719
"37",37,"=","TEGAN & SARA","Closer",1266,6,86,-23,4.618,0.081,63,"--",37,1266,188,4.618
"38",38,"=","JONAS BROTHERS","First Time",1255,14,-29,0,4.716,-0.174,43,"--",36,1367,404,5.278
"39",39,"+2","KREWELLA","Live For The Nigh...",1163,56,136,35,5.057,0.182,27,"328",39,1163,282,5.126
"40",40,"+4","ROBIN THICKE","Give It 2 U f/Ken...",1120,87,443,27,7.861,0.271,14,"180",40,1120,462,7.861
"41",41,"+1","CODY SIMPSON","Pretty Brown Eyes",1109,17,267,-47,3.182,0.018,37,"177",41,1109,314,3.182
"42",42,"-2","PITBULL","Outta Nowhere f/D...",1079,-75,-451,-24,3.907,-0.64,63,"--",32,1685,372,9.711
"43",43,"=","FIFTH HARMONY","Miss Movin' On",1074,2,19,-47,4.173,-0.088,40,"69",40,1081,310,4.803
"44",44,"-5","AUSTIN MAHONE","What About Love",1002,-212,-2176,164,4.003,-0.969,70,"140",18,4785,982,22.262
"45",45,"+2","LORDE","Royals",985,122,584,73,8.179,0.667,6,"8",45,985,584,8.179
"46",46,"=","FLO RIDA","Can't Believe It ...",968,29,201,-46,4.676,-0.087,14,"84",44,968,479,4.915
"47",47,"-2","DEMI LOVATO","Made In The USA",966,24,77,25,4.26,0.001,25,"100",42,966,271,4.308
"48",48,"=","DRAKE","Hold On We're Goi...",928,91,323,30,5.751,0.44,7,"--",47,928,742,8.437
"49",49,"=","ARMIN VAN BUUREN","This Is What It F...",805,72,110,68,6.853,0.447,24,"237",45,805,225,6.853
"50",50,"=","KARMIN","Acapella",492,-33,-171,-43,1.531,-0.229,56,"49",33,1299,376,4.274
