"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","JUSTIN TIMBERLAKE","Mirrors",15936,-27,-254,-103,110.892,0.068,69,"9",1,16201,3114,111.412
"2",2,"=","MACKLEMORE & RYAN...","Can't Hold Us f/R...",15456,75,228,-32,104.359,1.024,77,"4",2,15456,2448,104.359
"3",3,"=","PINK","Just Give Me A Re...",13629,-157,-1039,-28,94.226,-0.336,99,"7",1,15624,1949,106.133
"4",4,"=","ICONA POP","I Love It f/Charl...",12867,187,675,71,86.751,0.874,111,"11",4,12867,1359,86.751
"5",5,"=","DEMI LOVATO","Heart Attack",12179,7,140,-26,73.109,-0.035,91,"21",4,12179,2482,74.905
"6",6,"=","RIHANNA","Stay f/Mikky Ekko",10356,-96,-827,86,67.405,-0.37,123,"26",1,15599,1920,102.136
"7",7,"=","SELENA GOMEZ","Come & Get It",9659,209,815,84,56.887,1.191,51,"5",7,9659,2034,56.887
"8",8,"+1","FALL OUT BOY","My Songs Know Wha...",7671,80,386,7,44.324,0.283,109,"13",8,7671,1015,44.324
"9",9,"-1","FLORIDA-GEORGIA L...","Cruise",7664,16,462,-122,40.449,0.337,65,"10/24",8,7664,1411,40.449
"10",10,"=","WILL.I.AM F/JUSTI...","#thatpower",7416,-3,60,-70,37.219,-0.208,67,"18",9,7421,1416,38.399
"11",11,"=","BRUNO MARS","When I Was Your M...",7159,-136,-908,27,42.714,-0.147,135,"25",1,16011,2737,106.569
"12",12,"=","JASON DERULO","The Other Side",6887,98,578,-21,39.627,0.481,41,"28",12,6887,2399,39.627
"13",13,"=","ARIANA GRANDE","The Way f/Mac Mil...",6786,30,264,-31,35.632,-0.268,60,"12",12,6786,1373,35.985
"14",14,"=","DAFT PUNK","Get Lucky",6122,221,1455,4,40.164,1.187,38,"3",14,6122,1568,40.164
"15",15,"=","MARIAH CAREY","#Beautiful f/Migu...",5721,68,688,-61,32.546,0.424,24,"17",15,5721,3429,32.546
"16",16,"=","PITBULL","Feel This Moment",5582,-62,-1044,183,38.628,-0.561,144,"36",3,13073,1706,86.979
"17",17,"=","EMELI SANDE","Next To Me",4992,-14,215,-120,23.776,-0.16,103,"22",17,5006,560,23.936
"18",18,"+1","ZEDD","Clarity f/Foxes",4689,110,740,1,37.87,0.303,74,"20",18,4689,740,37.87
"19",19,"-1","AVRIL LAVIGNE","Here's To Never G...",4600,7,152,-61,20.914,0.016,49,"27",18,4600,1758,21.508
"20",20,"=","IMAGINE DRAGONS","Radioactive",4581,126,753,35,26.677,0.371,47,"8",20,4581,813,26.677
