"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","PHARRELL WILLIAMS","Happy",17087,"-62",345,"-191",120.173,"+0.083",67,"1",1,17149,2414,120.173
"2",2,"=","KATY PERRY","Dark Horse",15841,"-154",-417,"-98",117.127,"+0.027",124,"4",1,17515,2780,123.167
"3",3,"=","LORDE","Team",15716,"-40",-634,"+52",105.648,"-0.246",123,"19",1,16451,1641,108.342
"4",4,"=","BASTILLE","Pompeii",14909,"-40",-150,"-60",97.729,"-0.839",138,"8",3,15079,1804,100.897
"5",5,"=","JASON DERULO","Talk Dirty f/2 Chainz",14120,"+182",845,"+126",90.621,"+0.857",87,"6/20",5,14120,2775,90.621
"6",6,"=","JOHN LEGEND","All Of Me",12293,"+356",2116,"+97",88.329,"+2.541",56,"2",6,12293,2520,88.329
"7",7,"+1","DEMI LOVATO","Neon Lights",8402,"+50",656,"-100",47.612,"+0.799",118,"58",7,8402,967,47.612
"8",8,"+1","ALOE BLACC","The Man",8371,"+43",439,"+16",42.738,"-0.108",63,"5",8,8371,1722,42.846
"9",9,"-2","ONEREPUBLIC","Counting Stars",8262,"-95",-882,"-8",63.623,"-0.810",165,"28",1,16524,2609,113.696
"10",10,"=","AMERICAN AUTHORS","Best Day Of My Life",7760,"+87",617,"-31",46.64,"+0.743",107,"15",10,7760,1116,46.64
"11",11,"=","AVICII","Hey Brother",7400,"+68",396,"+2",44.183,"+0.098",111,"13",11,7400,816,44.303
"12",12,"=","BEYONCE","Drunk In Love f/Jay Z",7010,"-1",-8,"-74",40.679,"+0.523",66,"27",12,7095,1663,41.601
"13",13,"=","CASH CASH","Take Me Home f/Bebe Rexha",6712,"+13",53,"+5",35.864,"-0.648",129,"82",13,6726,1074,37.25
"14",14,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",6580,"+244",1609,"+40",42.838,"+1.207",31,"14",14,6580,2024,42.838
"15",15,"=","MARTIN GARRIX","Animals",6245,"+105",529,"+83",37.703,"+0.157",115,"24",15,6245,993,37.703
"16",16,"+2","THE CHAINSMOKERS","#Selfie",5558,"+88",1050,"-126",33.093,"+0.016",37,"9",16,5558,1709,33.093
"17",17,"-1","EMINEM","The Monster f/Rihanna",5492,"-124",-221,"-203",41.081,"-0.598",148,"70",1,16414,2904,117.022
"18",18,"-1","ONE DIRECTION","Story Of My Life",5435,"-180",-1552,"-20",36.951,"-1.008",147,"34",3,12896,1527,82.164
"19",19,"+1","NAUGHTY BOY","La La La f/Sam Smith",4827,"+72",625,"+17",23.564,"+0.280",73,"12",19,4827,697,23.564
"20",20,"-1","BRUNO MARS","Young Girls",4463,"-313",-2603,"+56",26.1,"-1.856",103,"106",8,8405,938,46.994
"21",21,"=","PARAMORE","Ain't It Fun",4313,"+116",791,"-76",26.492,"+0.592",46,"30",21,4313,924,26.492
"22",22,"=","KID INK","Show Me f/Chris Brown",3923,"+29",238,"+48",19.773,"+0.112",80,"33",22,3923,644,21.33
"23",23,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",3641,"-224",-1145,"-56",22.106,"-1.381",124,"25",7,10605,1506,64.936
"24",24,"=","MKTO","Classic",3174,"+35",322,"-35",12.75,"+0.204",115,"39",24,3174,570,12.75
"25",25,"=","RIXTON","Me And My Broken Heart",3149,"+119",1344,"-53",16.827,"+0.526",24,"105",25,3149,1397,16.827
"26",26,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",2944,"+31",255,"-40",13.171,"+0.268",50,"50",26,2944,512,13.171
"27",27,"+1","TIESTO","Red Lights",2777,"+56",676,"+1",18.776,"+0.262",33,"--",27,2777,676,18.776
"28",28,"-1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",2595,"-169",-1240,"-35",11.743,"-0.038",72,"18",20,4182,1848,20.539
"29",29,"=","DJ SNAKE & LIL JON","Turn Down For What",2591,"+42",330,"-14",16.863,"+0.258",66,"7",28,2591,392,16.863
"30",30,"=","B.O.B","John Doe f/Priscilla",2201,"+39",286,"-11",10.474,"+0.134",36,"69",30,2201,644,10.72
"31",31,"=","EMINEM","Headlights",2112,"+44",444,"-9",11.068,"+0.185",39,"67",31,2112,453,11.068
"32",32,"=","DISCLOSURE","Latch f/Sam Smith",1947,"+3",121,"-26",8.678,"-0.117",52,"75",31,1947,344,8.813
"33",33,"=","PITBULL","Wild Wild Love f/GRL",1821,"+115",742,"+37",14.489,"+0.776",24,"80",33,1821,742,14.489
"34",34,"=","NEON TREES","Sleeping With A Friend",1543,"+12",422,"-50",8.34,"+0.331",49,"57",34,1543,489,8.34
"35",35,"=","ZEDD","Find You f/M. Koma & M. Bryant",1286,"+25",220,"-10",6.88,"+0.260",31,"152",35,1286,262,6.88
"36",36,"=","MARIAH CAREY","You're Mine (Eternal)",960,"-3",29,"+7",2.863,"-0.049",27,"--",36,990,328,3.239
"37",37,"=","LITTLE MIX","Move",924,"+22",145,"+6",2.632,"-0.037",26,"325",37,924,281,2.669
"38",38,"=","HOT CHELLE RAE","Don't Say Goodnight",923,"+33",225,"+12",4.148,"+0.051",19,"--",38,923,225,4.148
