"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"22",22,"+3","ARIANA GRANDE","Focus",3642,"+658",3642,"+658",28.501,"+4.118",5,"7",22,3642,3642,28.501
"23",23,"-1","DAYA","Hide Away",3609,"+66",376,"+37",11.886,"+0.143",80,"33",22,3609,393,11.886
"24",24,"=","CONRAD SEWELL","Hold Me Up",3027,"+20",13,"+8",16.686,"-0.067",36,"296",24,3027,1607,17.024
"25",25,"+1","DEMI LOVATO","Cool For The Summer",2797,"-86",-684,"+114",17.414,"-0.500",126,"132",2,14976,4704,81.953
"26",26,"-3","HAILEE STEINFELD","Love Myself",2767,"-481",-3583,"-208",13.294,"-1.879",85,"50",13,7032,2308,35.026
"27",27,"+1","5 SECONDS OF SUMMER","Hey Everybody!",2683,"+80",537,"-10",10.349,"+0.109",24,"323",27,2683,1074,10.349
"28",28,"-1","JESS GLYNNE","Hold My Hand",2619,"+4",129,"-24",11.31,"+0.072",117,"58",25,2619,276,12.036
"29",29,"+2","ONE DIRECTION","Perfect",2515,"+134",730,"+15",10.944,"+0.181",17,"23",29,2515,1185,10.944
"30",30,"=","DNCE","Cake By The Ocean",2477,"-14",391,"-48",10.539,"-0.093",35,"109",29,2491,578,10.632
"31",31,"-2","NICK JONAS","Levels",2298,"-276",-2446,"+202",9.333,"-1.073",73,"51",13,6960,1791,33.449
"32",32,"=","AUDIEN","Something Better f/Lady A.",2004,"-12",73,"-24",7.219,"-0.002",47,"112",31,2016,402,7.221
"33",33,"=","THE CHAINSMOKERS","Roses f/Rozes",1697,"+28",184,"-12",7.355,"+0.143",38,"39",33,1697,320,7.355
"34",34,"=","MAJOR LAZER","Powerful f/Ellie Goulding",1383,"-181",-1814,"+178",4.668,"-0.770",60,"130",21,5008,1101,23.32
"35",35,"+1","NICO & VINZ","That's How You Know f/B. Rexha",1363,"+4",54,"-4",3.104,"-0.014",77,"252",35,1363,160,3.204
"36",36,"-1","NICKY JAM","El Perdon",1363,"-79",-457,"-43",13.455,"-0.621",70,"231",30,1919,278,19.076
"37",37,"+1","GWEN STEFANI","Used To Love You",1086,"+72",681,"-15",5.058,"+0.193",6,"44",37,1086,696,5.058
"38",38,"-1","HALSEY","New Americana",1057,"-2",43,"-13",3.922,"+0.008",38,"169",37,1059,205,3.922
"39",39,"+1","FALL OUT BOY","Irresistible f/Demi Lovato",1049,"+80",533,"+29",4.247,"+0.283",7,"272",39,1049,533,4.247
"40",40,"-1","SHAGGY","Only Love f/Pitbull",1028,"+15",24,"-12",4.57,"+0.036",36,"388",38,1070,233,5.133
"41",41,"=","PENTATONIX","Can't  Sleep Love",999,"+45",171,"+36",3.516,"+0.190",27,"--",40,999,171,3.516
"42",42,"=","SIA","Alive",934,"-1",67,"-22",2.111,"-0.040",29,"145",41,935,408,2.978
"43",43,"+2","FLO RIDA","My House",844,"+13",165,"-26",1.848,"+0.057",16,"62",43,844,207,1.848
"44",44,"=","TOVE LO","Moments",829,"-9",65,"-37",2.493,"-0.038",15,"346",44,838,408,2.539
"45",45,"-2","OMI","Hula Hoop",807,"-61",-252,"-56",2.009,"-0.206",45,"214",38,1074,227,4.403
"46",46,"=","NELLY","The Fix f/Jeremih",766,"+17",125,"+5",3.195,"+0.076",18,"57",46,766,165,3.195
"47",47,"+1","CHRIS BROWN","Zero",760,"+30",167,"-49",3.042,"+0.232",8,"164",47,760,374,3.042
"48",48,"+1","ANDY GRAMMER","Good To Be Alive (Hallelujah)",654,"+14",44,"+16",1.285,"+0.019",22,"94",45,654,86,1.285
"49",49,"+1","RACHEL PLATTEN","Stand By You",635,"+13",96,"-6",2.426,"+0.090",5,"70",49,635,124,2.426
"50",50,"--","MAX","Gibberish f/Hoodie Allen",591,"--",27,"--",0.897,"--",12,"433",46,591,75,0.897
