"Pos","Pos.","Artist.and.Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","MAROON 5 F/CHRISTINA AGUILERA Moves Like...",12593,"+270",1451,"+177",82.034,"+1.185",72,"1",1,12593,1893,82.034
2,"=","BAD MEETS EVIL Lighters f/Bruno Mars",11831,"+16",395,"-128",78.392,"-0.011",85,"17/84",2,11835,1599,78.403
3,"=","BRITNEY SPEARS I Wanna Go",11364,"-144",-1105,"-114",68.979,"-1.044",97,"25",1,12853,1768,82.422
4,"=","KATY PERRY Last Friday Night (T.G.I.F.)",10976,"-154",-1020,"-147",62.158,"-1.440",114,"24",1,14935,2322,96.531
5,"=","NICKI MINAJ Super Bass",10118,"-79",-711,"-31",64.788,"-0.074",131,"18",3,12009,1188,73.23
6,"=","LMFAO Party Rock Anthem",9348,"-192",-1186,"+1",63.222,"-1.402",131,"6/94",1,14043,1859,94.193
7,"=","FOSTER THE PEOPLE Pumped Up Kicks",9224,"+111",835,"-49",56.004,"+0.867",67,"3",7,9224,1302,56.004
8,"=","GYM CLASS HEROES Stereo Hearts f/Adam Le...",8552,"+157",915,"-73",50.209,"+0.566",82,"4",8,8552,1218,50.209
9,"+2","COBRA STARSHIP You Make Me Feel... f/Sab...",7879,"+87",561,"-35",48.664,"+0.087",97,"5",9,7879,1017,48.664
10,"-1","PITBULL Give Me Everything f/Ne-Yo",7849,"-9",-242,"+12",57.248,"+0.096",131,"23",1,14233,1811,95.596
11,"-1","RIHANNA Cheers (Drink To That)",7842,"+47",411,"-67",43.43,"+0.083",53,"9",10,7842,1594,43.43
12,"=","ONEREPUBLIC Good Life",7445,"-86",-498,"-89",44.348,"-0.639",131,"20",6,9571,978,57.364
13,"=","LADY GAGA You And I",6757,"+72",425,"-124",38.08,"+0.215",41,"8",13,6757,1553,38.08
14,"=","ADELE Someone Like You",6690,"+323",1780,"+127",46.712,"+2.739",43,"2",14,6690,1780,46.712
15,"=","HOT CHELLE RAE Tonight Tonight",6048,"-178",-1503,"-87",32.144,"-1.334",131,"12",5,10036,838,54.593
16,"=","DEV In The Dark",5810,"+166",983,"-20",38.857,"+0.963",52,"15",16,5810,1224,38.857
17,"+1","IYAZ Pretty Girls",4664,"+15",-52,"-54",21.714,"-0.125",106,"27",17,4770,659,22.767
18,"-1","LIL WAYNE How To Love",4633,"-180",-1456,"-43",32.081,"-0.862",106,"13",9,8047,1328,45.275
19,"=","DAVID GUETTA Without You f/Usher",4250,"+259",1531,"+34",27.204,"+1.663",23,"7",19,4250,1531,27.204
20,"=","JASON DERULO It Girl",3880,"+92",330,"-32",18.925,"+0.857",32,"16",19,3880,1048,18.925
21,"+2","THE SCRIPT Nothing",3572,"+58",379,"-14",16.859,"+0.213",51,"28",21,3572,722,16.859
22,"=","LADY GAGA The Edge Of Glory",3510,"-37",-397,"-17",20.052,"-0.185",131,"43",3,11672,2193,68.045
23,"-2","THE BAND PERRY If I Die Young",3492,"-138",-948,"+14",19.364,"-0.713",131,"21",11,6052,768,32.555
24,"=","ALEXANDRA STAN Mr. Saxobeat",3245,"+125",391,"+88",25.931,"+0.471",57,"30",23,3245,567,25.931
25,"=","KELLY ROWLAND Motivation f/Lil Wayne",2994,"+77",281,"+97",14.082,"+0.283",76,"51",21,2994,415,15.279
26,"=","AFROJACK Take Over Control f/Eva Simons",2836,"+62",117,"+24",23.167,"+0.431",91,"46",25,2836,435,23.167
27,"=","ANDY GRAMMER Keep Your Head Up",2544,"+39",79,"+38",9.72,"+0.059",85,"60",25,2544,355,9.941
28,"=","KELLY CLARKSON Mr. Know It All",2473,"+118",927,"-59",14.17,"+0.995",15,"47",28,2473,1093,14.17
29,"+1","LMFAO Sexy And I Know It",2082,"+157",758,"+78",11.677,"+0.898",23,"11",29,2082,758,11.677
30,"+1","NEW BOYZ Better With The Lights Off",2014,"+116",235,"+115",6.788,"+0.803",45,"37",29,2014,423,6.788
31,"+1","PATRICK STUMP This City f/Lupe Fiasco",1382,"+104",386,"+47",5.873,"+0.601",22,"294",31,1382,386,5.873
32,"+1","DJ KHALED I'm On One f/Drake, Rick Ross",1218,"+30",149,"+16",9.809,"+0.097",33,"48",32,1218,297,9.809
33,"+2","SELENA GOMEZ & THE SCENE Love You Like A...",1155,"+42",246,"+23",4.859,"+0.273",27,"34",33,1155,306,4.859
34,"=","MATT NATHANSON Faster",1132,"+5",-7,"-1",3.825,"+0.048",69,"110",32,1139,166,3.825
35,"+1","WIZ KHALIFA No Sleep",1076,"+10",33,"+9",3.364,"-0.079",36,"80",34,1077,246,3.907
36,"+1","DEMI LOVATO Skyscraper",1057,"+41",177,"+26",6.184,"+0.363",38,"33",36,1057,177,6.184
37,"+1","SWEDISH HOUSE MAFIA Save The World",987,"-1",5,"-24",3.881,"+0.023",45,"186",36,1017,229,4.776
