"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","KATY PERRY","Dark Horse",17515,"+6",140,"-37",122.9,"+0.049",94,"2",1,17515,2780,123.167
2,"=","LORDE","Team",14030,"+178",1574,"+49",90.438,"+0.161",93,"8",2,14030,1641,90.438
3,"=","ELLIE GOULDING","Burn",13396,"-206",-1052,"-235",86.625,"-0.897",141,"27",2,14810,1623,95.425
4,"=","ONE DIRECTION","Story Of My Life",12885,"+11",20,"-56",79.889,"+0.033",117,"22",4,12896,1527,82.164
5,"=","ONEREPUBLIC","Counting Stars",12047,"-318",-2266,"-96",88.834,"-1.968",135,"13",1,16524,2609,113.696
6,"=","BASTILLE","Pompeii",11081,"+67",855,"-48",78.529,"+0.441",108,"5",6,11081,1308,78.529
7,"=","PITBULL","Timber f/Ke$ha",10763,"-200",-1979,"+168",77.279,"-1.568",133,"7",1,16901,2001,117.778
8,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10573,"+40",232,"+19",64.897,"+0.144",94,"9",7,10573,1506,64.897
9,"=","JASON DERULO","Talk Dirty f/2 Chainz",10412,"+109",1161,"+0",64.993,"+0.624",57,"4",9,10412,2775,64.993
10,"=","PHARRELL WILLIAMS","Happy",9940,"+273",1965,"+62",74.754,"+2.413",37,"1",10,9940,2386,74.754
11,"+1","EMINEM","The Monster f/Rihanna",7821,"-153",-875,"-91",60.047,"-0.521",118,"32",1,16414,2904,117.022
12,"+1","BRUNO MARS","Young Girls",7786,"+81",501,"+26",44.602,"+0.402",73,"43",12,7786,938,44.602
13,"+1","JOHN NEWMAN","Love Me Again",6629,"-18",43,"-50",31.689,"-0.483",143,"28",13,6684,697,35.821
14,"+1","ALOE BLACC","The Man",6371,"-36",516,"-363",36.128,"+0.441",33,"6",14,6407,1722,36.128
15,"+1","CASH CASH","Take Me Home f/Bebe Rexha",5693,"+64",519,"+6",31.905,"+0.142",99,"59",15,5693,1074,31.905
16,"+1","DEMI LOVATO","Neon Lights",5670,"+128",641,"+143",31.448,"+0.557",88,"23",16,5670,671,31.448
17,"+1","MILEY CYRUS","Adore You",5362,"-65",-523,"-65",23.891,"-0.734",60,"20",15,5927,1542,27.855
18,"+1","AVICII","Hey Brother",5019,"+42",537,"-155",28.306,"+0.145",81,"15",18,5019,789,28.306
19,"+1","ZENDAYA","Replay",4670,"+19",194,"+34",20.073,"+0.020",130,"42",19,4670,472,20.073
20,"+1","AMERICAN AUTHORS","Best Day Of My Life",4147,"+91",581,"-5",20.737,"+0.802",77,"16",20,4147,746,20.737
21,"+4","BEYONCE","Drunk In Love f/Jay Z",3834,"+278",1085,"+62",25.079,"+1.864",36,"10",21,3834,1231,25.079
22,"+1","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3766,"+38",288,"-41",19.337,"+0.035",42,"45",22,3766,1848,20.193
23,"-1","CALVIN HARRIS","Thinking About You",3644,"-103",-35,"-114",18.898,"-0.147",115,"170",22,3761,605,22.25
24,"=","ZEDD","Stay The Night f/H. Williams",3641,"-87",-993,"+41",25.543,"-0.469",148,"84",5,10105,1238,64.483
25,"+1","JOHN LEGEND","All Of Me",3533,"+221",1437,"+61",27.733,"+1.361",26,"3",25,3533,1437,27.733
26,"+1","MARTIN GARRIX","Animals",3334,"+83",649,"-53",26.843,"+0.324",85,"37",26,3334,778,26.843
27,"+1","KID INK","Show Me f/Chris Brown",3179,"+41",505,"-100",21.184,"+0.378",50,"24",27,3179,644,21.184
28,"+1","THE 1975","Chocolate",2928,"+21",-7,"+46",13.169,"+0.115",92,"65",25,2989,389,13.87
29,"+1","NAUGHTY BOY","La La La f/Sam Smith",2508,"+116",493,"+67",10.57,"+0.883",43,"111",29,2508,585,10.57
30,"+1","SARA BAREILLES","Brave",1953,"-96",-798,"+3",10.904,"-0.670",176,"40",21,3348,380,19.453
31,"+1","MKTO","Classic",1767,"-6",161,"-51",5.661,"-0.022",85,"56",31,1773,212,5.683
32,"+2","NONONO","Pumpin Blood",1387,"+46",120,"+12",5.301,"+0.318",76,"227",32,1387,237,5.301
33,"+2","DJ SNAKE & LIL JON","Turn Down For What",1317,"-6",191,"-33",7.301,"+0.062",36,"14",33,1323,353,7.301
34,"+3","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1288,"+52",327,"-1",4.612,"+0.226",20,"101",34,1288,458,4.612
35,"+1","LADY GAGA","Do What U Want f/R. Kelly",1218,"-96",-760,"+216",6.195,"-0.725",118,"125",7,9983,1408,60.79
