"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","EMINEM","The Monster f/Rih...",15245,-388,-998,-361,104.131,-3.631,64,"5/47",1,16328,2904,116.491
2,"=","ONEREPUBLIC","Counting Stars",14889,-361,-772,-379,100.767,-3.48,81,"2",2,15661,2609,108.716
3,"=","PITBULL","Timber f/Ke$ha",14451,-190,-74,-194,92.818,-2.255,79,"1",3,14641,2001,97.591
4,"=","IMAGINE DRAGONS","Demons",13025,-351,-945,-197,81.368,-2.736,122,"11",1,14595,1982,96.313
5,"=","AVICII","Wake Me Up",9584,-161,-518,-23,71.062,-1.948,158,"10",1,17010,2103,116.977
6,"=","ZEDD","Stay The Night f/...",9056,-138,-186,-192,57.103,-1.28,94,"36",6,9242,1238,63.228
7,"=","ELLIE GOULDING","Burn",8428,-94,163,-197,61.393,-1.737,87,"15",7,8522,1500,63.662
8,"=","LADY GAGA","Do What U Want f/...",8189,-61,16,-135,49.289,-0.479,64,"28",7,8250,1408,52.136
9,"=","NEIGHBOURHOOD","Sweater Weather",7856,-111,-207,-105,42.189,-0.782,186,"19",7,8069,869,43.959
10,"=","PASSENGER","Let Her Go",7789,-88,48,-130,42.732,-0.673,94,"7",10,7877,1223,44.286
11,"=","ONE DIRECTION","Story Of My Life",7682,-91,88,-174,46.687,-0.915,63,"6",11,7773,1292,48.009
12,"=","LORDE","Royals",6797,-166,-592,-81,43.607,-0.731,142,"8",1,16495,2817,112.509
13,"=","MILEY CYRUS","Wrecking Ball",6627,-25,-660,224,40.115,-0.206,112,"13",1,15459,2954,107.57
14,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6462,-64,76,-94,34.319,-0.47,109,"21",14,6526,764,36.292
15,"=","LORDE","Team",5645,-60,333,-179,37.801,-0.904,39,"16",15,5705,1348,38.705
16,"=","DRAKE","Hold On We're Goi...",5618,-4,-265,134,34.543,-0.229,143,"34",4,11961,1610,74.25
17,"=","A GREAT BIG WORLD","Say Something w/C...",5371,-81,131,-210,34.201,-0.756,40,"4/94",17,5452,1506,34.957
18,"=","KATY PERRY","Dark Horse",4710,32,796,-126,34.387,-0.634,40,"3",18,4710,1957,35.021
19,"=","BASTILLE","Pompeii",4425,-52,208,-119,26.893,-0.597,54,"14",18,4477,1030,27.49
20,"=","KATY PERRY","Roar",4324,-6,85,50,31.664,-0.054,143,"9",1,17176,6098,117.145
21,"=","LADY GAGA","Applause",4224,-65,-505,7,34.386,-1.123,142,"22",4,12273,3922,81.876
22,"=","KATY PERRY","Unconditionally",3971,-163,-1221,138,17.687,-0.718,74,"27",8,8987,3384,51.293
23,"=","JOHN NEWMAN","Love Me Again",3760,-27,63,-48,17.146,-0.325,89,"68",23,3787,570,17.96
24,"=","ZENDAYA","Replay",3093,-90,-142,-77,10.526,-0.42,76,"29",24,3347,472,12.61
25,"=","FALL OUT BOY","Alone Together",3066,-69,-118,-9,14.441,-0.451,135,"71",22,3296,471,18.251
26,"=","BRITNEY SPEARS","Perfume",3019,-95,-395,-38,11.86,-0.7,53,"145",22,3580,896,17.467
27,"=","SARA BAREILLES","Brave",2918,-51,-149,-49,18.024,-0.343,122,"26",24,3095,380,19.453
28,"=","SELENA GOMEZ","Slow Down",2753,-4,-748,201,15.998,0.228,136,"73",7,9868,1167,57.795
29,"=","FLO RIDA","How I Feel",2583,-46,-61,-29,11.37,-0.214,54,"143",29,2706,547,12.521
30,"=","BRUNO MARS","Young Girls",2467,30,667,-52,14.723,-0.163,19,"312",30,2467,797,14.886
31,"=","BEYONCE","XO",2297,10,678,-204,17.037,-0.391,12,"88",31,2297,1464,17.428
32,"=","JASON DERULO","Marry Me",2093,-69,-1148,165,9.597,-0.077,109,"45",14,6157,856,31.947
33,"=","CALVIN HARRIS","Thinking About Yo...",2046,-6,-118,9,13.022,0.101,61,"287",31,2179,277,14.361
34,"=","JUSTIN TIMBERLAKE","TKO",1943,2,-545,124,7.653,-0.001,99,"111",11,6739,1724,32.813
35,"=","DEMI LOVATO","Neon Lights",1784,13,159,-11,10.834,0.17,34,"132",33,1784,390,11.466
36,"=","THE 1975","Chocolate",1426,-45,252,-135,4.562,-0.114,38,"268",36,1471,387,4.676
37,"=","LUPE FIASCO","Old School Love f...",1343,-34,-89,-23,4.556,-0.168,45,"197",34,1443,284,6.015
38,"=","AVICII","Hey Brother",1285,1,17,-10,9.238,0.094,27,"55",37,1298,388,9.363
39,"+1","CASH CASH","Take Me Home f/Be...",1140,14,81,-15,8.348,0.124,45,"350",39,1140,248,8.348
40,"-1","AMERICAN AUTHORS","Best Day Of My Li...",1129,-22,18,-32,5.133,-0.107,23,"38",39,1151,335,5.24
41,"+1","MILEY CYRUS","Adore You",1097,77,625,46,7.007,0.078,6,"41",41,1097,625,7.007
42,"-1","CHRIS WALLACE","Keep Me Crazy",1026,-42,-119,-32,2.656,-0.142,119,"--",37,1200,133,3.11
43,"=","NEW POLITICS","Harlem",931,6,-135,48,2.681,-0.219,118,"102",33,1573,285,5.948
44,"=","MKTO","Classic",867,0,-8,12,2.007,0.077,31,"196",44,889,159,2.007
45,"+1","MARTIN GARRIX","Animals",752,10,62,4,6.44,0.058,31,"39",45,752,169,6.573
46,"-1","ROBIN THICKE","Feel Good",691,-74,-492,-32,2.445,-0.137,45,"--",35,1328,544,5.179
47,"=","JASON DERULO","Talk Dirty f/2 Ch...",653,18,174,-16,4.315,-0.131,3,"63",47,653,221,4.446
48,"=","NONONO","Pumpin Blood",630,-1,-51,0,1.538,-0.029,22,"--",47,682,87,1.928
49,"=","JAKE MILLER","Collide",605,-25,-66,-35,1.434,-0.077,22,"--",47,688,134,1.677
50,"=","CHRIS BROWN","Love More f/Nicki...",595,-4,-92,16,2.926,-0.03,100,"122",39,1132,161,6.171
