"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SAM SMITH","Stay With Me",17136,"-6",-19,"-182",111.195,"-0.212",98,"9",1,17277,2202,112.938
"2",2,"=","MAGIC!","Rude",16403,"-177",-822,"-223",104.851,"-0.899",124,"5",1,17959,2371,118.65
"3",3,"=","DISCLOSURE","Latch f/Sam Smith",15021,"+13",-399,"-16",89.176,"-0.145",197,"22",3,15461,1542,91.17
"4",4,"=","CHARLI XCX","Boom Clap",14204,"+249",2146,"-64",92.227,"+1.490",65,"11",4,14204,2210,92.227
"5",5,"=","NICO & VINZ","Am I Wrong",13486,"-323",-2458,"-283",85.247,"-2.446",139,"16",1,17731,2409,119.274
"6",6,"=","MAROON 5","Maps",11533,"+62",491,"-39",66.374,"+0.115",63,"13",6,11533,4866,66.374
"7",7,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9429,"-48",210,"-183",57.342,"-0.016",85,"32",7,9477,1152,57.358
"8",8,"=","ARIANA GRANDE","Problem f/Iggy Azalea",9101,"-317",-1852,"-226",59.329,"-1.647",110,"10",1,17403,2576,116.283
"9",9,"=","ARIANA GRANDE","Break Free f/Zedd",8756,"+112",583,"-8",55.602,"+0.641",44,"3",9,8756,2327,55.602
"10",10,"=","CLEAN BANDIT","Rather Be f/Jess Glynne",8695,"+64",657,"+31",56.851,"+0.307",81,"4",9,8695,1429,56.851
"11",11,"=","SIA","Chandelier",8047,"+83",615,"-46",50.045,"+0.828",120,"7",11,8047,1217,50.045
"12",12,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",7460,"+128",907,"-20",59.424,"+0.702",85,"25",12,7460,1299,59.424
"13",13,"=","IGGY AZALEA","Black Widow f/Rita Ora",7309,"-12",443,"-212",44.262,"+0.371",50,"6",13,7321,1492,44.262
"14",14,"+2","MEGHAN TRAINOR","All About That Bass",6962,"+530",2500,"+335",40.751,"+3.587",41,"1",14,6962,2500,40.751
"15",15,"-1","ONEREPUBLIC","Love Runs Out",6722,"-351",-1935,"-378",32.351,"-1.709",108,"19",9,8849,1336,45.354
"16",16,"+2","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",6537,"+304",1388,"+116",40.556,"+1.962",20,"2",16,6537,4716,40.556
"17",17,"+2","BECKY G","Shower",5358,"+37",-74,"-3",23.029,"-0.212",94,"12",16,5432,853,23.665
"18",18,"+2","KIESZA","Hideaway",4071,"+159",696,"+101",25.367,"+0.650",50,"37",18,4071,714,25.367
"19",19,"+3","5 SECONDS OF SUMMER","Amnesia",3661,"+182",781,"+111",17.126,"+1.052",33,"27",19,3661,912,17.126
"20",20,"+4","RITA ORA","I Will Never Let You Down",3508,"+69",87,"+47",15.94,"+0.538",85,"97",20,3508,643,15.94
"21",21,"+2","ECHOSMITH","Cool Kids",3505,"+65",572,"-78",18.003,"+0.416",71,"15",21,3505,739,18.003
"22",22,"+3","ED SHEERAN","Don't",3289,"+68",412,"+28",16.473,"+0.505",36,"35",22,3289,795,16.473
"23",23,"-2","PHARRELL WILLIAMS","Come Get It Bae",3279,"-361",-2696,"-215",11.96,"-1.687",87,"78",12,6864,993,29
"24",24,"+2","JEREMIH","Don't Tell 'Em f/YG",3033,"+182",1078,"+25",22.619,"+1.112",29,"23",24,3033,1078,22.619
"25",25,"+2","INGRID MICHAELSON","Girls Chase Boys",2791,"+57",258,"-105",11.998,"+0.127",71,"41",25,2791,499,11.998
"26",26,"+2","FLORIDA-GEORGIA LINE","This Is How We Roll f/J.Derulo",2671,"-13",109,"-70",12.907,"-0.053",32,"55",26,2686,1589,13.043
"27",27,"+3","TOVE LO","Habits (Stay High)",2565,"+235",928,"+239",16.252,"+1.902",56,"95",27,2565,928,16.252
