"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","JUSTIN TIMBERLAKE","Not A Bad Thing",15097,-57,-392,-20,94.561,0.023,97,"24",1,15543,2024,97.949
"2",2,"=","PARAMORE","Ain't It Fun",14038,117,845,-59,82.44,0.233,112,"12",2,14038,1853,82.44
"3",3,"+1","IGGY AZALEA","Fancy f/Charlie XCX",13807,237,1964,-94,92.085,1.544,71,"2/13",3,13807,2440,92.085
"4",4,"-1","JOHN LEGEND","All Of Me",13614,-203,-1633,39,98.375,-1.093,122,"10",1,17233,2520,121.78
"5",5,"=","DJ SNAKE & LIL JON","Turn Down For What",11442,190,1039,122,69.933,1.165,132,"7",5,11442,1490,69.933
"6",6,"=","RIXTON","Me And My Broken Heart",11068,179,813,132,57.982,0.496,90,"19",6,11068,1397,57.982
"7",7,"=","ED SHEERAN","Sing",10412,-2,81,-14,56.493,0.108,53,"16",6,10414,2778,57.807
"8",8,"+1","CALVIN HARRIS","Summer",10088,267,1501,30,70.724,1.835,71,"11",8,10088,1521,70.724
"9",9,"+1","ARIANA GRANDE","Problem f/Iggy Azalea",9780,304,1920,68,68.54,2.403,31,"1",9,9780,2439,68.54
"10",10,"-2","JASON DERULO","Talk Dirty f/2 Chainz",9537,-320,-2071,36,65.8,-1.331,153,"50/69",1,16827,2775,114.964
"11",11,"=","KATY PERRY","Birthday",8593,77,519,-21,50.312,-0.063,55,"33",11,8593,2209,50.375
"12",12,"=","NICO & VINZ","Am I Wrong",8115,155,1186,-26,48.601,1.345,60,"3",12,8115,1267,48.601
"13",13,"=","MKTO","Classic",7425,153,688,91,39.446,0.506,181,"23",13,7425,688,39.446
"14",14,"=","AMERICAN AUTHORS","Best Day Of My Life",6859,-353,-2482,-137,36.607,-1.305,173,"37",4,11803,1116,61.737
"15",15,"+1","PHARRELL WILLIAMS","Happy",6105,-153,-1303,50,36.272,-1.014,133,"8",1,17173,2414,120.293
"16",16,"-1","NAUGHTY BOY","La La La f/Sam Smith",6048,-278,-1938,-109,29.248,-1.484,139,"41",10,8642,984,45.102
"17",17,"+1","DISCLOSURE","Latch f/Sam Smith",5503,163,943,59,38.343,1.081,118,"15",17,5503,960,38.343
"18",18,"+1","MAGIC!","Rude",5458,227,1301,115,38.335,1.441,45,"5",18,5458,1301,38.335
"19",19,"-2","5 SECONDS OF SUMMER","She Looks So Perfect",5457,-71,-176,-55,22.881,-0.297,68,"18",17,5675,1186,24.087
"20",20,"=","PITBULL","Wild Wild Love f/GRL",4741,-207,-1334,-32,25.05,-1.535,90,"36",13,6576,1068,37.145
"21",21,"=","NEON TREES","Sleeping With A Friend",4123,49,110,52,17.839,0.158,115,"62",21,4123,507,17.839
"22",22,"=","SAM SMITH","Stay With Me",3837,194,1032,64,21.346,1.174,19,"9",22,3837,1606,21.346
"23",23,"=","TIESTO","Red Lights",3379,-255,-1911,-3,24.495,-1.708,99,"96",15,6068,850,36.436
"24",24,"=","JASON DERULO","Wiggle f/Snoop Dogg",3200,215,1260,112,14.289,0.683,22,"6",24,3200,1260,14.289
"25",25,"=","ONE DIRECTION","You & I",2814,30,69,16,10.348,0.057,36,"88",24,2814,850,10.397
"26",26,"=","KONGOS","Come With Me Now",2524,33,136,17,9.389,0.138,43,"29",25,2524,628,9.389
"27",27,"=","SHAKIRA","Empire",2455,66,304,-5,10.754,0.099,64,"48",27,2455,494,10.767
"28",28,"=","KATY TIZ","The Big Bang",2297,8,-83,7,9.907,0.213,66,"64",25,2380,878,13.692
"29",29,"=","ONEREPUBLIC","Love Runs Out",2134,127,623,61,11.099,0.944,29,"17",29,2134,623,11.099
"30",30,"=","AFROJACK","Ten Feet Tall f/Wrabel",1845,40,276,0,7.29,0.053,62,"186",29,1845,359,7.29
"31",31,"=","LORDE","Tennis Court",1807,112,475,109,8.022,0.304,32,"141",31,1807,475,8.022
"32",32,"=","M. JACKSON & J. TIMBERLAKE","Love Never Felt So Good",1719,96,480,57,7.625,0.287,27,"34",32,1719,1126,13.019
"33",33,"=","JENNIFER LOPEZ","First Love",1537,6,454,-114,9.201,0.046,13,"130",33,1537,716,9.201
"34",34,"=","AJR","I'm Ready",1522,31,121,25,3.444,0.102,50,"86",31,1522,346,3.444
"35",35,"+1","TREY SONGZ","Na Na",1422,62,300,3,8.966,0.685,57,"68",35,1422,329,8.966
"36",36,"-1","SIA","Chandelier",1420,29,218,15,9.313,0.088,41,"75",34,1420,313,9.313
"37",37,"=","PHARRELL WILLIAMS","Come Get It Bae",1414,136,838,37,8.405,0.398,8,"78",37,1414,838,8.405
"38",38,"=","HAIM","Forever",1149,6,136,-8,4.514,0.271,39,"--",38,1149,264,4.514
"39",39,"+1","MARTIN GARRIX","Animals",1094,-42,-438,30,9.509,-0.245,181,"87",12,7393,993,43.39
"40",40,"-1","CHRISTINA PERRI","Human",1085,-56,-339,-29,3.861,-0.141,81,"42",30,1470,226,5.447
"41",41,"=","BECKY G","Shower",1030,18,245,-31,6.375,-0.131,15,"106",41,1030,295,6.588
"42",42,"+1","TIESTO","Wasted",958,43,278,-8,7.469,0.027,18,"129",42,958,286,7.469
"43",43,"-1","ALOE BLACC","The Man",936,2,-274,47,3.715,-0.002,129,"70",8,9064,1722,43.362
"44",44,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",920,83,544,13,4.49,0.265,6,"273",44,920,544,4.49
