"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","MAROON 5","One More Night",15134,"+1029",1153,"+966",117.977,"+14.529",101,"4",1,15134,1593,117.977
"2",2,"=","JUSTIN BIEBER","As Long As You Love ...",13468,"+941",1013,"+912",97.758,"+12.086",114,"20",2,13468,1300,97.758
"3",3,"=","TAYLOR SWIFT","We Are Never Ever Ge...",13306,"+786",1044,"+711",90.839,"+11.409",74,"7",2,13306,4592,90.839
"4",4,"=","FUN.","Some Nights",12419,"+716",1019,"+645",87.245,"+10.808",139,"9",4,12419,1295,87.245
"5",5,"=","ALEX CLARE","Too Close",11063,"+731",1048,"+623",76.139,"+9.197",151,"18",5,11063,1328,76.139
"6",6,"+2","CHRIS BROWN","Don't Wake Me Up",9572,"+727",1295,"+621",73.897,"+9.840",132,"23",6,9572,1295,73.897
"7",7,"=","PINK","Blow Me (One Last Ki...",9441,"+334",-628,"+567",72.523,"+6.932",115,"54",1,12762,2737,90.315
"8",8,"-2","OWL CITY & CARLY RAE...","Good Time",9438,"+325",-577,"+474",61.137,"+4.507",123,"24",4,10627,1961,71.832
"9",9,"=","KE$HA","Die Young",8619,"+645",1446,"+462",63.668,"+7.776",32,"3",9,8619,3842,63.668
"10",10,"=","PSY","Gangnam Style",7687,"+545",693,"+490",59.784,"+7.417",48,"1",10,7687,1695,59.784
"11",11,"=","NE-YO","Let Me Love You",7624,"+701",1133,"+607",70.438,"+10.177",79,"17",11,7624,1133,70.438
"12",12,"+1","RIHANNA","Diamonds",7285,"+604",1468,"+491",55.815,"+8.824",31,"6",12,7285,2812,55.815
"13",13,"-1","NEON TREES","Everybody Talks",7087,"+174",-897,"+316",44.504,"+4.182",201,"41",3,10891,1632,66.269
"14",14,"=","ENRIQUE IGLESIAS","Finally Found You f/...",6901,"+481",744,"+418",45.758,"+5.547",59,"39",13,6901,1803,45.758
"15",15,"=","BRUNO MARS","Locked Out Of Heaven",6096,"+463",1122,"+318",45.328,"+6.341",26,"2",15,6096,2790,45.328
"16",16,"=","ONE DIRECTION","Live While We're You...",5196,"+293",321,"+297",28.68,"+3.132",37,"30",16,5196,2151,28.68
"17",17,"=","FLO RIDA","Whistle",4971,"+163",-655,"+340",32.06,"+2.334",144,"28",1,12179,1412,76.089
"18",18,"=","TRAIN","50 Ways To Say Goodb...",4812,"+139",184,"+76",29.769,"+2.483",84,"21",17,4812,717,29.769
"19",19,"=","CHRISTINA AGUILERA","Your Body",4044,"+255",242,"+275",23.985,"+2.856",43,"48",19,4044,2059,23.985
"20",20,"=","FLO RIDA","I Cry",3952,"+389",1172,"+273",30.907,"+4.692",42,"8",20,3952,1172,30.907
"21",21,"=","USHER","Numb",3692,"+233",115,"+258",21.818,"+2.180",55,"69",20,3692,1028,21.818
"22",22,"=","PHILLIP PHILLIPS","Home",3446,"+257",598,"+218",27.161,"+3.844",108,"11",22,3446,598,27.161
"23",23,"=","DAVID GUETTA","I Can Only Imagine f...",3169,"+63",-470,"+120",20.759,"+1.945",90,"78",19,3797,589,24.197
"24",24,"=","ONEREPUBLIC","Feel Again",2945,"+151",356,"+124",15.391,"+1.578",51,"43",24,2945,813,15.391
"25",25,"=","ED SHEERAN","The A Team",2381,"+117",334,"+103",22.227,"+2.833",69,"44",25,2381,334,22.227
"26",26,"+1","TREY SONGZ","2 Reasons f/T.I.",2075,"+211",248,"+204",12.654,"+2.481",69,"105",26,2075,248,12.654
