"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","IMAGINE DRAGONS","Demons",14213,67,942,-181,95.424,0.069,97,"9",1,14213,1982,95.424
2,"=","EMINEM","The Monster f/Rih...",13737,278,1959,-50,98.943,1.864,39,"3/32",2,13737,2904,98.943
3,"+1","ONEREPUBLIC","Counting Stars",12666,240,1983,-119,92.303,1.441,56,"5/96",3,12666,2609,92.303
4,"-1","AVICII","Wake Me Up",12380,-85,-409,94,98.821,-1.044,133,"10",1,17010,2103,116.977
5,"=","MILEY CYRUS","Wrecking Ball",12043,-323,-1688,-172,79.535,-3.078,87,"13",1,15459,2954,107.57
6,"=","LORDE","Royals",10659,-236,-1423,-53,71.346,-1.859,117,"6",1,16495,2817,112.509
7,"=","PITBULL","Timber f/Ke$ha",10152,215,1216,-25,66.812,0.996,54,"1",7,10152,1716,66.812
8,"=","DRAKE","Hold On We're Goi...",9496,-372,-1533,-268,55.395,-1.083,118,"20",4,11961,1610,74.25
9,"+1","KATY PERRY","Unconditionally",8867,14,-30,-91,50.285,-0.296,49,"18",9,8936,3384,51.293
10,"-1","SELENA GOMEZ","Slow Down",8732,-235,-985,-252,45.773,-1.69,111,"59",7,9868,1167,57.795
11,"=","ZEDD","Stay The Night f/...",8425,100,422,15,56.355,0.183,69,"31",11,8425,1238,56.355
12,"=","LADY GAGA","Applause",7208,-197,-1355,98,52.877,-0.889,117,"28",4,12273,3922,81.876
13,"=","NEIGHBOURHOOD","Sweater Weather",6919,109,513,38,36.735,0.947,161,"14",13,6919,869,36.735
14,"=","LADY GAGA","Do What U Want f/...",6815,106,813,-81,43.345,0.22,39,"16",14,6815,1408,43.416
15,"=","KATY PERRY","Roar",6138,-182,-1359,137,44.26,-1.037,118,"11",1,17176,6098,117.145
16,"=","JASON DERULO","Marry Me",6050,-16,-14,-74,30.06,-0.411,84,"33",14,6157,856,31.947
17,"=","JUSTIN TIMBERLAKE","TKO",5838,-154,-839,-112,26.931,-1.012,74,"85",11,6739,1724,32.813
18,"=","PASSENGER","Let Her Go",5683,103,659,34,33.705,0.445,69,"7",18,5683,1223,33.705
19,"=","ONE DIRECTION","Story Of My Life",5538,89,592,-51,32.125,0.47,38,"8",19,5538,1292,32.125
20,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",5326,85,622,14,29.982,0.213,84,"15",19,5326,762,29.982
21,"=","ELLIE GOULDING","Burn",5082,212,958,57,37.814,1.894,62,"12",21,5082,1109,37.814
22,"=","BRITNEY SPEARS","Perfume",2984,97,801,49,14.663,0.667,28,"92",22,2984,896,14.663
23,"=","FALL OUT BOY","Alone Together",2848,41,252,22,12.943,0.415,110,"88",22,2848,357,12.943
24,"=","JOHN NEWMAN","Love Me Again",2706,50,485,4,12.569,0.073,64,"52",24,2706,549,12.569
25,"=","SARA BAREILLES","Brave",2583,9,188,-25,14.761,-0.194,97,"26",24,2586,380,15.527
26,"=","ZENDAYA","Replay",2548,27,383,-40,9.714,0.017,51,"69",26,2548,457,9.714
27,"+1","LORDE","Team",2244,87,742,-56,14.867,0.52,14,"29",27,2244,964,14.867
28,"-1","ENRIQUE IGLESIAS","Heart Attack",2233,-50,-425,-27,9.956,-0.069,62,"109",23,2696,649,13.314
29,"+1","A GREAT BIG WORLD","Say Something w/C...",2223,156,871,39,14.578,0.858,15,"4/70",29,2223,871,14.578
30,"-1","BASTILLE","Pompeii",2171,64,435,27,14.989,0.488,29,"21",28,2171,548,14.989
31,"=","TRAVIE MCCOY","Rough Water f/Jas...",1847,-93,-895,19,8.715,-0.272,75,"158",20,3883,705,22.115
32,"=","FLO RIDA","How I Feel",1694,29,244,-45,8.422,0.086,29,"107",32,1694,439,8.422
33,"=","CALVIN HARRIS","Thinking About Yo...",1679,33,210,20,10.289,0.159,36,"175",32,1679,242,10.289
34,"=","RIHANNA","What Now",1533,-86,-320,45,6.264,-0.352,77,"153",19,4043,821,17.344
35,"=","NEW POLITICS","Harlem",1474,19,131,45,4.932,0.092,93,"186",33,1474,285,4.934
36,"=","ROBIN THICKE","Feel Good",1148,9,123,-16,4.473,0.051,20,"--",36,1148,544,4.473
37,"+1","CHRIS WALLACE","Keep Me Crazy",1123,37,39,24,2.786,0.174,94,"--",37,1123,133,2.786
38,"-1","ARIANA GRANDE","Right There f/Big...",1118,-4,8,-41,4.881,-0.098,35,"203",36,1171,258,5.513
39,"=","LUPE FIASCO","Old School Love f...",1110,41,155,33,5.861,0.132,20,"160",39,1110,284,5.861
40,"+1","CHRIS BROWN","Love More f/Nicki...",902,-4,28,-11,3.905,-0.049,75,"95",39,1132,161,6.171
41,"-1","BRUNO MARS","Gorilla",889,-21,-217,38,4.522,-0.113,89,"150",10,7264,1872,38.774
42,"=","EMBLEM3","3000 Miles",858,3,56,-16,2.595,-0.031,21,"--",42,870,149,2.711
43,"+1","KATY PERRY","Dark Horse",826,39,182,20,7.59,0.251,15,"22",43,826,328,7.59
44,"-1","DEMI LOVATO","Neon Lights",823,36,229,-2,5.469,0.777,9,"289",43,823,367,5.469
45,"=","CASH CASH","Take Me Home f/Be...",672,-4,-50,-20,2.331,-0.141,20,"--",43,722,160,2.729
46,"=","THE 1975","Chocolate",668,16,36,6,1.736,0.031,13,"--",46,668,68,1.736
47,"=","MARTIN GARRIX","Animals",638,16,134,15,6.483,0.153,7,"50",47,638,169,6.483
48,"=","MKTO","Classic",607,17,76,7,1.062,0.051,6,"248",48,607,76,1.062
49,"=","AVICII","Hey Brother",560,17,182,-12,3.9,0.185,2,"57",49,560,194,3.9
50,"=","NONONO","Pumpin Blood",548,8,21,10,1.448,-0.027,2,"--",50,548,21,1.475
