"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
1,"=","EMINEM","The Monster f/Rih...",15772,-67,-558,-77,109.045,-0.844,61,"4/37",1,16328,2904,116.491
2,"=","ONEREPUBLIC","Counting Stars",15345,-21,-250,29,104.93,-0.488,78,"2",2,15661,2609,108.716
3,"=","PITBULL","Timber f/Ke$ha",14543,-10,408,-249,95.297,-0.784,76,"1",3,14553,2001,97.591
4,"=","IMAGINE DRAGONS","Demons",13520,-86,-726,-30,85.736,-1.306,119,"8",1,14595,1982,96.313
5,"=","AVICII","Wake Me Up",9825,-6,-669,167,73.247,0.114,155,"11",1,17010,2103,116.977
6,"=","ZEDD","Stay The Night f/...",9175,34,23,93,58.407,-0.039,91,"35",6,9242,1238,63.228
7,"=","ELLIE GOULDING","Burn",8476,34,599,-84,63.566,0.154,84,"14",7,8476,1500,63.662
8,"=","LADY GAGA","Do What U Want f/...",8170,15,110,-5,50.369,-0.143,61,"30",7,8173,1408,52.136
9,"=","NEIGHBOURHOOD","Sweater Weather",8022,-34,22,-104,43.206,-0.302,183,"13",7,8069,869,43.959
10,"=","PASSENGER","Let Her Go",7845,1,248,-33,44.216,-0.07,91,"5",10,7845,1223,44.286
11,"=","ONE DIRECTION","Story Of My Life",7727,1,402,-67,47.846,-0.163,60,"6",11,7727,1292,48.009
12,"=","LORDE","Royals",7175,-46,-617,90,45.111,-0.22,139,"9",1,16495,2817,112.509
13,"=","MILEY CYRUS","Wrecking Ball",6873,-153,-1129,173,42.884,-1.46,109,"12",1,15459,2954,107.57
14,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",6494,19,139,-52,34.579,-0.421,106,"18",14,6494,764,36.292
15,"=","DRAKE","Hold On We're Goi...",5710,-40,-577,36,35.564,-0.245,140,"26",4,11961,1610,74.25
16,"=","LORDE","Team",5593,58,703,-67,38.032,0.289,36,"17",16,5593,1348,38.032
17,"=","A GREAT BIG WORLD","Say Something w/C...",5399,45,548,-35,34.157,0.176,37,"3/88",17,5399,1506,34.157
18,"+2","BASTILLE","Pompeii",4441,93,472,10,26.574,0.136,51,"15",18,4441,1030,26.574
19,"=","LADY GAGA","Applause",4416,-72,-588,39,37.226,-0.204,139,"21",4,12273,3922,81.876
20,"-2","KATY PERRY","Unconditionally",4412,-187,-1919,262,19.922,-0.689,71,"24",8,8987,3384,51.293
21,"=","KATY PERRY","Dark Horse",4379,119,1159,-144,33.91,0.369,37,"7",21,4379,1957,33.91
22,"=","KATY PERRY","Roar",4327,124,-167,236,31.784,0.33,140,"10",1,17176,6098,117.145
23,"=","JOHN NEWMAN","Love Me Again",3755,-7,174,-95,17.862,-0.098,86,"67",23,3762,570,17.96
24,"=","BRITNEY SPEARS","Perfume",3283,-34,-235,28,13.93,-0.261,50,"132",22,3580,896,17.467
25,"=","ZENDAYA","Replay",3205,33,-142,32,11.451,0.028,73,"25",25,3347,472,12.61
26,"=","FALL OUT BOY","Alone Together",3185,60,-97,53,15.634,0.047,132,"69",22,3296,471,18.251
27,"+1","SARA BAREILLES","Brave",3051,-13,-44,-24,19.176,-0.277,119,"39",24,3095,380,19.453
28,"-1","SELENA GOMEZ","Slow Down",3006,-74,-1034,112,17.099,-0.32,133,"61",7,9868,1167,57.795
29,"+1","FLO RIDA","How I Feel",2663,-43,145,-125,12.26,-0.261,51,"178",29,2706,547,12.521
30,"-1","JASON DERULO","Marry Me",2656,-190,-1189,8,12.187,-0.826,106,"31",14,6157,856,31.947
31,"+2","BRUNO MARS","Young Girls",2163,116,647,12,13.99,0.551,16,"355",31,2163,797,13.99
32,"=","CALVIN HARRIS","Thinking About Yo...",2121,-22,-32,-21,13.587,-0.188,58,"349",31,2179,277,14.361
33,"-2","JUSTIN TIMBERLAKE","TKO",2111,-64,-925,163,8.831,-0.431,96,"85",11,6739,1724,32.813
34,"=","BEYONCE","XO",2107,164,1178,-38,16.028,0.952,9,"117",34,2107,1464,16.028
35,"=","DEMI LOVATO","Neon Lights",1748,46,268,52,11.044,0.029,31,"134",33,1748,390,11.466
36,"=","LUPE FIASCO","Old School Love f...",1400,15,-15,-7,4.792,0.055,42,"204",34,1443,284,6.015
37,"=","THE 1975","Chocolate",1374,32,372,-2,4.179,0.114,35,"278",37,1374,374,4.179
38,"=","AVICII","Hey Brother",1287,-11,95,-31,9.066,-0.297,24,"68",37,1298,388,9.363
39,"=","AMERICAN AUTHORS","Best Day Of My Li...",1129,0,62,-17,5.104,-0.102,20,"55",39,1129,335,5.206
40,"=","CASH CASH","Take Me Home f/Be...",1103,6,148,-26,7.737,0.303,42,"--",40,1103,248,7.737
41,"=","CHRIS WALLACE","Keep Me Crazy",1086,-9,-77,2,2.784,-0.036,116,"--",37,1200,133,3.11
42,"=","ROBIN THICKE","Feel Good",985,-46,-204,3,3.643,-0.203,42,"--",35,1328,544,5.179
43,"=","NEW POLITICS","Harlem",954,-22,-321,64,3.655,-0.225,115,"141",33,1573,285,5.948
44,"+1","MKTO","Classic",865,6,-18,1,1.89,0.056,28,"222",44,889,159,1.89
45,"+2","MILEY CYRUS","Adore You",822,125,438,92,5.815,0.609,3,"34",45,822,438,5.815
46,"-2","ENRIQUE IGLESIAS","Heart Attack",783,-115,-462,-40,3.629,-0.508,84,"82",23,2696,649,13.314
47,"-1","MARTIN GARRIX","Animals",730,10,43,3,6.405,0.01,28,"56",46,730,169,6.573
48,"+2","NONONO","Pumpin Blood",645,8,0,7,1.671,-0.011,19,"--",48,682,87,1.928
49,"-1","CHRIS BROWN","Love More f/Nicki...",639,-9,-146,46,3.078,-0.081,97,"98",39,1132,161,6.171
50,"-1","JAKE MILLER","Collide",634,-12,-51,-13,1.547,-0.02,19,"--",47,688,134,1.677
