"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
30,"=","ECHOSMITH","Cool Kids",1792,53,281,23,8.517,0.112,48,"30",30,1792,377,8.517
31,"+1","INGRID MICHAELSON","Girls Chase Boys",1704,39,367,-53,7.884,0.199,48,"41",31,1704,420,7.884
32,"-1","MADDEN BROTHERS","We Are Done",1694,-12,228,-51,5.802,-0.142,43,"--",31,1706,424,6.009
33,"+1","TINASHE","2 On f/Schoolboy Q",1604,56,299,14,8.439,1.123,47,"52",33,1604,337,8.439
34,"+2","ED SHEERAN","Don't",1558,98,787,-1,7.755,0.186,13,"83",34,1558,788,7.755
35,"-2","KATY PERRY","Birthday",1545,-70,-1224,165,7.299,-0.742,111,"124",7,9576,2209,52.775
36,"+1","5 SECONDS OF SUMMER","Amnesia",1506,105,904,-8,5.979,0.051,10,"53",36,1506,912,5.979
37,"-2","ED SHEERAN","Sing",1485,-55,-666,41,7.177,-0.56,109,"59",6,10622,2778,57.807
38,"=","MEGHAN TRAINOR","All About That Bass",1480,123,684,64,7.237,0.784,18,"5",38,1480,684,7.237
39,"+2","TOVE LO","Habits (Stay High)",1221,47,217,41,4.811,0.254,33,"84",38,1221,229,4.811
40,"-1","COLDPLAY","A Sky Full Of Stars",1215,35,181,0,5.697,0.282,27,"48",37,1215,226,5.697
41,"-1","JENNIFER LOPEZ","First Love",1088,-88,-1438,192,3.318,-0.321,69,"--",19,4214,853,22.02
42,"=","CHROMEO","Jealous (I Ain't With It)",858,-5,-2,-3,2.357,-0.116,55,"--",40,922,182,3.368
43,"=","STEVE AOKI, C. LAKE & TUJAMO","Delirious (Boneless) f/Kid Ink",824,39,260,8,6.189,0.366,13,"98",43,824,337,6.189
44,"=","CAPITAL CITIES","One Minute More",787,10,57,8,2.058,0.046,34,"--",42,787,180,2.058
45,"=","FIFTH HARMONY","BO$$",761,48,394,2,2.623,0.126,6,"71",45,761,398,2.623
46,"=","JEREMIH","Don't Tell 'Em f/YG",618,52,242,28,6.051,1.083,6,"37",46,618,242,6.051
47,"+1","THE 1975","Girls",553,19,306,-31,1.281,0.026,5,"--",47,553,353,1.281
48,"-1","MR PROBZ","Waves",542,4,88,-17,3.029,0.333,13,"110",46,542,116,3.029
49,"=","DILLON FRANCIS & DJ SNAKE","Get Low",533,18,101,9,1.567,-0.055,9,"--",48,533,204,1.622
50,"=","G.R.L.","Ugly Heart",506,1,-22,0,1.545,-0.017,19,"--",45,531,134,1.757
