"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"+1","LORDE","Royals",16381,"+32",614,"-230",108.984,"+0.528",69,"1",1,16381,2817,108.984
"2",2,"-1","KATY PERRY","Roar",16365,"-139",-722,"-143",110.237,"-0.677",70,"3",1,17176,6098,117.145
"3",3,"=","AVICII","Wake Me Up",16213,"+62",435,"+60",108.944,"+0.779",85,"5",2,16213,2103,108.944
"4",4,"=","MILEY CYRUS","Wrecking Ball",12260,"+265",1812,"+26",85.199,"+1.642",39,"4",4,12260,2954,85.199
"5",5,"=","JAY Z","Holy Grail f/Just...",11650,"+39",-18,"+71",76.433,"+0.160",108,"14",4,11700,2095,78.442
"6",6,"=","LADY GAGA","Applause",11349,"-58",229,"-136",75.78,"-0.692",69,"10",6,11407,3922,77.477
"7",7,"=","LANA DEL REY","Summertime Sadnes...",10796,"-147",-1712,"+209",64.815,"-1.366",109,"30/46",2,13737,1923,88.403
"8",8,"=","DRAKE","Hold On We're Goi...",10195,"+50",225,"+8",66.429,"+0.221",70,"6",7,10195,1610,66.429
"9",9,"=","PARAMORE","Still Into You",7668,"+28",51,"-30",44.407,"-0.049",164,"27",9,7668,961,46.958
"10",10,"=","SELENA GOMEZ","Slow Down",7658,"+50",627,"-43",43.921,"-0.121",63,"31",10,7658,1167,44.042
"11",11,"=","CAPITAL CITIES","Safe And Sound",7022,"-175",-1805,"+187",51.739,"-0.554",182,"18",2,13601,1309,86.941
"12",12,"=","BRUNO MARS","Gorilla",6646,"+69",223,"+80",38.259,"+0.099",41,"26",12,6646,1872,38.774
"13",13,"=","ROBIN THICKE","Give It 2 U f/Ken...",6168,"-135",-106,"-240",32.856,"-0.724",77,"53",13,6339,1340,33.892
"14",14,"=","TAYLOR SWIFT","Everything Has .....",5616,"-77",118,"-127",29.414,"-0.782",98,"42",14,5693,990,31.815
"15",15,"=","BRITNEY SPEARS","Work Bitch",5613,"-22",255,"-44",30.379,"-0.643",35,"23",15,5635,3487,31.994
"16",16,"=","JUSTIN TIMBERLAKE","TKO",5158,"+114",822,"-46",30.404,"+0.567",26,"70",16,5158,1724,30.404
"17",17,"=","IMAGINE DRAGONS","Demons",4633,"+160",1166,"+15",28.299,"+1.298",49,"11",17,4633,1166,28.299
"18",18,"=","TEGAN & SARA","Closer",4223,"-22",286,"-40",21.605,"+0.107",126,"95",17,4245,570,21.605
"19",19,"=","AWOLNATION","Sail",3895,"-49",-193,"-90",18.159,"-0.265",150,"28",17,4079,550,18.593
"20",20,"=","JASON DERULO","Marry Me",3792,"+24",548,"-88",19.257,"+0.128",36,"24",20,3792,856,19.257
"21",21,"+2","NEIGHBOURHOOD","Sweater Weather",2850,"+83",543,"+41",11.11,"+0.587",113,"38",21,2850,543,11.11
"22",22,"=","MACKLEMORE & RYAN...","Same Love f/Mary ...",2797,"-109",-953,"+132",20.11,"-1.261",149,"82",5,11178,1815,71.324
"23",23,"-2","EMINEM","Berzerk",2793,"-182",-1236,"-71",10.922,"-0.981",54,"12",18,4302,1757,19.955
"24",24,"+1","RIHANNA","What Now",2697,"+57",492,"-77",10.984,"+0.295",29,"154",24,2697,821,10.984
"25",25,"-1","PINK","True Love f/Lily ...",2629,"-116",-548,"-134",11.053,"-0.561",91,"87",22,3177,503,13.47
"26",26,"=","TRAVIE MCCOY","Rough Water f/Jas...",2371,"+70",359,"+36",14.642,"+0.324",27,"76",26,2371,705,14.642
"27",27,"+1","J. COLE","Crooked Smile f/T...",2134,"+26",278,"+28",11.077,"+0.130",62,"138",27,2134,332,11.077
"28",28,"+2","ZEDD","Stay The Night f/...",2061,"+116",757,"-27",15.933,"+1.075",21,"55",28,2061,784,15.933
"29",29,"-2","FIFTH HARMONY","Miss Movin' On",2035,"-87",-271,"-77",9.469,"-0.535",103,"79",25,2347,324,11.589
"30",30,"-1","MILEY CYRUS","We Can't Stop",2018,"-17",-178,"+30",12.898,"-0.388",137,"20",9,9405,1276,55.184
"31",31,"=","ARMIN VAN BUUREN","This Is What It F...",1596,"-8",-2,"-37",12.534,"-0.043",87,"109",31,1615,249,13.444
"32",32,"=","FALL OUT BOY","Alone Together",1576,"+66",82,"+57",6.953,"+0.254",62,"136",32,1576,326,6.953
"33",33,"=","ICONA POP","All Night",1494,"-5",31,"-86",7.313,"-0.044",63,"147",33,1499,231,7.461
"34",34,"+1","MACKLEMORE & RYAN...","White Walls f/ScH...",1359,"+49",241,"+22",6.738,"+0.493",36,"49",34,1359,291,6.738
"35",35,"-1","KREWELLA","Live For The Nigh...",1331,"-137",-668,"-116",6.862,"-0.479",90,"285",28,2083,288,10.333
"36",36,"=","PASSENGER","Let Her Go",1305,"+45",356,"+15",6.682,"+0.234",21,"9",36,1305,356,6.682
"37",37,"+1","ONEREPUBLIC","Counting Stars",1248,"+34",514,"-51",7.989,"+0.310",8,"8",37,1248,576,7.989
"38",38,"-1","EMELI SANDE","My Kind Of Love",1240,"+18",166,"-24",3.325,"+0.070",21,"259",37,1240,433,3.325
"39",39,"+1","ELLIE GOULDING","Burn",1171,"+79",448,"+57",6.458,"+0.417",14,"41",39,1171,448,6.458
"40",40,"+3","PITBULL","Timber f/Ke$ha",1167,"+188",741,"+100",11.525,"+1.166",6,"17",40,1167,741,11.525
