"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"+1","MAROON 5","Sugar",18127,74,232,63,113.514,0.461,79,8,1,18127,2244,113.514
2,"-1","TAYLOR SWIFT","Style",18041,-39,-389,-72,112.54,0.44,85,13,1,18488,3111,115.714
3,"=","ELLIE GOULDING","Love Me Like You Do",15533,286,1360,27,102.896,1.295,80,4,3,15533,2216,102.896
4,"=","ED SHEERAN","Thinking Out Loud",14920,-182,-1487,8,92.734,-1.159,114,5,1,18914,3319,118.241
5,"=","MARK RONSON","Uptown Funk f/Bruno Mars",14513,-115,-1323,0,99.779,-0.498,141,2,1,19386,3126,125.545
6,"=","PITBULL","Time Of Our Lives f/Ne-Yo",12946,-720,-2673,-705,74.724,-3.096,123,19,4,15799,2867,94.608
7,"+1","NATALIE LA ROSE","Somebody f/Jeremih",10641,198,941,53,61.966,0.787,86,14,7,10641,1500,61.966
8,"-1","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",10596,-82,-609,-86,56.92,-1.087,65,6,6,11254,3932,65.756
9,"=","ARIANA GRANDE","One Last Time",9439,108,594,21,57.207,0.872,52,26,9,9439,2135,57.207
10,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8886,-15,-142,16,58.16,-0.348,101,35,8,9077,1280,60.662
11,"=","ZEDD","I Want You To Know f/S. Gomez",8001,94,520,-43,48.944,0.617,36,30,11,8001,3786,48.944
12,"=","NICK JONAS","Chains",7849,159,300,102,41.974,0.545,79,12,11,7849,1264,42.277
13,"+1","THE WEEKND","Earned It",7728,379,2259,66,54.959,2.229,41,3,13,7728,2365,54.959
14,"-1","JASON DERULO","Want To Want Me",7613,208,1564,-88,49.472,1.193,22,11,13,7613,4301,49.472
15,"=","FLO RIDA","GDFR f/Sage The Gemini",7123,174,992,9,38.094,1.193,81,10,14,7123,1433,38.094
16,"=","ONE DIRECTION","Night Changes",6791,-39,-102,-72,35,-0.33,136,47,13,6928,1221,36.976
17,"=","TORI KELLY","Nobody Love",5009,39,176,-37,22.017,0.194,49,44,17,5009,1398,22.017
18,"=","VANCE JOY","Riptide",4544,20,244,56,24.341,0.291,154,46,18,4544,802,24.341
19,"=","KELLY CLARKSON","Heartbeat Song",4435,-77,-301,-83,18.839,-0.585,76,24,18,4797,1093,21.689
20,"=","TOVE LO","Talking Body",4120,53,285,-23,22.465,0.354,75,29,20,4120,692,22.465
21,"=","SAM SMITH","Lay Me Down",3746,93,543,16,17.957,0.889,49,33,21,3746,1008,17.957
22,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",3296,-230,-2490,183,26.574,-1.078,149,98,6,10755,1413,68.631
23,"+1","WALK THE MOON","Shut Up And Dance",3258,177,894,101,22.134,1.284,45,9,23,3258,894,22.134
24,"-1","USHER","I Don't Mind f/Juicy J",3027,-278,-1793,-46,13.066,-1.062,114,65,15,6241,911,35.105
25,"=","NICKI MINAJ","Truffle Butter f/Drake...",2989,-18,-31,-34,16.755,-0.005,72,28,24,3035,577,17.071
26,"=","ECHOSMITH","Bright",2367,51,424,4,9.49,0.194,57,51,26,2367,424,9.49
27,"+1","MEGHAN TRAINOR","Dear Future Husband",2257,181,1011,8,9.579,0.822,11,32,27,2257,1246,9.579
28,"-1","LUNCHMONEY LEWIS","Bills",2175,18,149,-2,9.101,-0.006,37,48,27,2175,672,9.221
29,"=","CHRIS BROWN & TYGA","Ayo",2080,27,306,-17,10.656,0.043,42,60,29,2080,341,10.656
30,"=","IMAGINE DRAGONS","I Bet My Life",2033,5,-102,9,8.425,0.06,85,64,27,2178,436,8.841
31,"=","WHO IS FANCY","Goodbye",1983,-30,-75,-36,8.62,-0.358,45,89,28,2070,427,10.511
32,"+1","FIFTH HARMONY","Worth It f/Kid Ink",1768,50,280,3,8.498,0.103,27,34,32,1768,418,8.498
33,"+1","DAVID GUETTA","Hey Mama  f/Nicki Minaj",1757,104,487,51,10.941,0.284,23,23,33,1757,672,10.941
34,"-2","NE-YO","She Knows f/Juicy J",1696,-166,-1564,209,8.414,-0.397,93,81,17,5524,1028,24.954
35,"=","DJ SNAKE & ALUNAGEORGE","You Know You Like It",1621,50,438,-25,12.175,0.077,24,76,35,1621,618,12.175
36,"+1","IGGY AZALEA","Trouble f/Jennifer Hudson",1537,108,265,88,4.908,0.403,43,20,34,1537,298,4.908
37,"-1","LIFE OF DILLON","Overload",1467,14,199,-60,3.421,0.001,33,232,36,1467,486,3.421
38,"=","GEORGE EZRA","Budapest",1462,64,324,46,5.316,0.29,29,16,38,1462,324,5.316
39,"=","SHAGGY F/MOHOMBI/FAYDEE/COSTI","I Need Your Love",1369,46,164,28,6.644,0.217,37,220,36,1369,233,6.644
40,"=","ANDY GRAMMER","Honey, I'm Good",1269,27,206,9,5.327,0.286,34,18,40,1269,225,5.327
41,"=","RYN WEAVER","OctaHate",1129,34,139,6,3.073,0.048,23,159,41,1129,277,3.086
42,"=","CASH CASH","Surrender",1070,-11,-52,-22,4.882,0.063,72,455,37,1134,224,5.014
43,"=","RIHANNA","Bitch Better Have My Money",1016,106,1016,106,10.303,0.863,5,1,43,1016,1016,10.303
44,"=","SIA","Elastic Heart f/The Weeknd...",822,28,194,22,7.057,0.302,16,67,44,822,194,7.057
45,"=","SHEPPARD","Geronimo",803,15,111,-14,3.61,0.026,40,36,45,803,194,3.61
46,"+1","R5","Let's Not Be Alone Tonight",719,85,369,76,1.893,0.179,4,785,46,719,369,1.893
47,"-1","CHARLI XCX","Doing It",681,-20,-89,-44,1.465,-0.065,32,1264,43,770,126,1.581
48,"+1","FETTY WAP","Trap Queen",581,67,272,55,3.31,0.418,2,7,48,581,272,3.31
49,"-1","KALIN & MYLES","Trampoline",548,-13,-39,0,1.906,0.018,41,93,41,784,333,3.136
50,"=","EDEN XO","The Weekend",494,-2,-4,-21,1.214,0.018,7,849,49,526,98,1.251
