"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SHAWN MENDES","Stitches",17054,-124,-891,-68,104.426,-0.141,180,"13",1,17999,2130,107.15
"2",2,"=","TAYLOR SWIFT","Wildest Dreams",15572,-136,-1545,90,96.101,-1.136,83,"22",1,18848,3531,112.715
"3",3,"+1","ADELE","Hello",15323,535,4013,-106,100.062,3.48,26,"1",3,15323,4705,100.062
"4",4,"-1","DRAKE","Hotline Bling",15262,40,790,-263,90.852,1.341,65,"6",3,15262,2377,90.852
"5",5,"=","THE WEEKND","The Hills",12580,-326,-2048,-169,79.727,-2.61,108,"24",2,17451,2705,105.256
"6",6,"=","ELLIE GOULDING","On My Mind",11752,108,470,-34,65.903,0.343,62,"55",6,11752,3457,65.903
"7",7,"+1","SELENA GOMEZ","Same Old Love",11405,65,855,-232,65.812,0.266,64,"17",7,11405,1774,65.812
"8",8,"-1","JUSTIN BIEBER","What Do You Mean?",11397,-176,-2195,202,79.599,-0.612,82,"7",1,18691,5900,114.523
"9",9,"=","ELLE KING","Ex's and Oh's",11290,108,697,-68,64.361,0.343,96,"9",7,11290,1468,64.361
"10",10,"=","ALESSIA CARA","Here",10937,118,548,21,64.201,0.761,122,"12",8,10937,1451,64.201
"11",11,"+1","JUSTIN BIEBER","Sorry",8945,243,1434,82,54.094,2.025,27,"4",11,8945,3902,54.094
"12",12,"+1","MEGHAN TRAINOR","Like I'm Gonna Lose You",8697,140,847,27,46.459,0.961,142,"11",12,8697,1248,46.459
"13",13,"-2","X AMBASSADORS","Renegades",8516,-334,-1323,-268,40.17,-2.117,100,"43",8,9986,1573,48.866
"14",14,"=","DEMI LOVATO","Confident",7209,19,195,-82,35.795,-0.197,48,"41",14,7209,1761,36.223
"15",15,"=","ARIANA GRANDE","Focus",7194,65,904,-243,39.816,-0.22,19,"30",15,7194,5117,40.036
"16",16,"=","ONE DIRECTION","Drag Me Down",6204,-249,-2422,188,35.028,-1.024,110,"29",5,10402,3358,53.211
"17",17,"=","R. CITY","Locked Away f/Adam Levine",5951,-161,-1073,-28,38.483,-0.938,131,"47",1,17400,2155,103.625
"18",18,"=","RUDIMENTAL","Lay It All On Me f/Ed Sheeran",5831,12,45,-6,28.131,-0.018,49,"33",18,5839,1343,28.616
"19",19,"=","FETTY WAP","679 f/Remy Boyz...",4803,76,459,25,24.538,0.596,73,"25",19,4803,769,24.538
