"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","PkPos","PkSpins","PkBllt","PkAud"
"1",1,"=","AVICII","Wake Me Up",16719,-98,-226,-153,115.401,-0.684,101,"12",1,17010,2103,116.977
"2",2,"=","LORDE","Royals",16174,-46,-70,19,112.509,0.64,85,"4",1,16495,2817,112.509
"3",3,"=","MILEY CYRUS","Wrecking Ball",15382,45,1032,-129,106.705,1.011,55,"13",3,15382,2954,106.705
"4",4,"=","KATY PERRY","Roar",12870,-154,-1064,47,97.198,-0.646,86,"10",1,17176,6098,117.145
"5",5,"=","LADY GAGA","Applause",11971,-4,490,-118,76.325,-1.356,85,"20",5,11975,3922,80.17
"6",6,"=","DRAKE","Hold On We're Goi...",11706,146,633,77,74.057,0.96,86,"18",6,11706,1610,74.057
"7",7,"=","SELENA GOMEZ","Slow Down",9386,49,853,-53,53.969,-0.25,79,"38",7,9386,1167,54.219
"8",8,"+2","IMAGINE DRAGONS","Demons",8308,203,1905,-77,54.633,1.457,65,"17",8,8308,1982,54.633
"9",9,"=","PARAMORE","Still Into You",8151,-41,228,-118,48.01,-0.584,180,"29",9,8192,961,48.594
"10",10,"-2","JAY Z","Holy Grail f/Just...",8136,-209,-2028,225,58.339,-0.719,124,"35",4,11700,2095,78.442
"11",11,"=","BRUNO MARS","Gorilla",7187,-29,72,-51,33.86,-0.558,57,"45",10,7264,1872,38.774
"12",12,"+1","JUSTIN TIMBERLAKE","TKO",6219,82,497,-43,32.46,0.355,42,"61",12,6219,1724,32.46
"13",13,"-1","LANA DEL REY","Summertime Sadnes...",6057,-175,-1324,77,40.668,-0.962,125,"70/87",2,13737,1923,88.403
"14",14,"=","KATY PERRY","Unconditionally",5745,123,1208,-305,37.486,1.208,17,"25",14,5745,3384,37.486
"15",15,"=","JASON DERULO","Marry Me",4985,58,582,26,25.821,0.419,52,"24",15,4985,856,25.821
"16",16,"=","TAYLOR SWIFT","Everything Has .....",4707,-146,-639,-82,21.434,-0.941,114,"60",14,5693,990,31.815
"17",17,"=","TEGAN & SARA","Closer",4430,27,69,92,20.36,-0.113,142,"105",17,4451,570,22.41
"18",18,"=","ZEDD","Stay The Night f/...",4427,102,1145,-93,32.085,0.86,37,"46",18,4427,1238,32.085
"19",19,"=","NEIGHBOURHOOD","Sweater Weather",4300,107,772,-4,18.603,0.398,129,"26",19,4300,776,18.603
"20",20,"+2","PITBULL","Timber f/Ke$ha",3827,148,1314,-36,28.309,0.987,22,"16",20,3827,1350,28.309
"21",21,"=","RIHANNA","What Now",3815,-38,432,-193,16.537,-0.081,45,"80",21,3853,821,16.618
"22",22,"+2","TRAVIE MCCOY","Rough Water f/Jas...",3615,29,595,-88,21.323,0.456,43,"65",22,3615,705,21.323
"23",23,"-3","BRITNEY SPEARS","Work Bitch",3570,-327,-1789,-249,13.554,-2.215,51,"82",13,5635,3487,31.994
"24",24,"-1","ROBIN THICKE","Give It 2 U f/Ken...",3308,-291,-1620,-11,13.117,-1.569,93,"142",12,6339,1340,33.892
"25",25,"=","ONEREPUBLIC","Counting Stars",3119,219,1326,122,22.444,1.809,24,"11",25,3119,1326,22.444
"26",26,"=","EMINEM","The Monster f/Rih...",2873,91,2463,-319,26.911,-0.103,7,"2/91",26,2873,2782,27.014
"27",27,"=","J. COLE","Crooked Smile f/T...",2394,-13,109,-45,12.089,-0.559,78,"179",26,2407,332,12.679
"28",28,"+1","ENRIQUE IGLESIAS","Heart Attack",2270,75,638,-11,11.024,0.204,30,"130",28,2270,649,11.024
"29",29,"-1","AWOLNATION","Sail",2223,-124,-770,-1,11.384,-0.44,166,"49",17,4079,550,18.593
"30",30,"=","MACKLEMORE & RYAN...","White Walls f/ScH...",2170,53,382,-3,12.793,0.378,52,"48",28,2170,425,12.793
"31",31,"=","PASSENGER","Let Her Go",2115,89,525,61,10.977,0.418,37,"14",30,2115,525,10.977
"32",32,"=","ELLIE GOULDING","Burn",1951,33,422,0,12.038,0.247,30,"43",32,1951,475,12.038
"33",33,"=","FALL OUT BOY","Alone Together",1779,5,62,-5,7.762,0.084,78,"152",29,1779,326,7.762
"34",34,"=","ICONA POP","All Night",1574,-4,-20,8,7.571,0.054,79,"205",31,1608,231,7.786
"35",35,"+1","SARA BAREILLES","Brave",1460,39,138,9,7.954,0.348,65,"44",35,1460,220,7.954
"36",36,"+3","LADY GAGA","Do What U Want f/...",1455,179,891,82,16.291,1.339,7,"34",36,1455,891,16.291
"37",37,"-2","EMELI SANDE","My Kind Of Love",1429,0,-7,-38,4.454,0.007,37,"232",34,1436,433,4.462
"38",38,"-1","ZENDAYA","Replay",1369,18,282,-31,6.128,0.095,19,"67",37,1369,457,6.128
"39",39,"-1","JOHN NEWMAN","Love Me Again",1369,35,202,7,5.526,0.178,32,"146",36,1369,288,5.526
"40",40,"=","ONE DIRECTION","Story Of My Life",1362,180,932,99,8.682,0.877,6,"8",40,1362,932,8.682
"41",41,"=","NEW POLITICS","Harlem",1180,52,285,34,3.58,0.055,61,"185",39,1180,285,3.778
"42",42,"=","CHRIS BROWN","Love More f/Nicki...",953,-2,-138,-10,4.607,-0.036,43,"72",39,1132,161,6.171
"43",43,"=","CHRIS WALLACE","Keep Me Crazy",862,14,85,2,1.363,0.057,62,"--",43,862,133,1.363
"44",44,"+1","BIG SEAN","Beware f/Lil Wayn...",825,15,57,3,3.335,0.102,12,"74",44,825,225,3.335
"45",45,"-1","YLVIS","The Fox",799,-30,-60,-43,2.72,-0.166,16,"19",44,859,272,3.398
"46",46,"=","MIDNIGHT RED","Take Me Home",744,17,80,5,2.492,0.091,7,"--",46,744,88,2.492
"47",47,"+1","CALVIN HARRIS","Thinking About Yo...",725,27,124,19,3.62,0.279,4,"397",47,725,124,3.62
