"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","SAM SMITH","Stay With Me",17258,"+60",478,"-116",112.938,"+0.670",93,"9",1,17258,2202,112.938
"2",2,"=","MAGIC!","Rude",17049,"-122",-642,"-102",108.101,"-1.218",119,"5",1,17959,2371,118.65
"3",3,"=","NICO & VINZ","Am I Wrong",15361,"-371",-1143,"-317",97.189,"-2.827",134,"16",1,17731,2409,119.274
"4",4,"=","DISCLOSURE","Latch f/Sam Smith",15333,"-74",90,"-218",90.493,"-0.210",192,"22",4,15461,1542,91.17
"5",5,"=","CHARLI XCX","Boom Clap",12682,"+344",1724,"+68",82.812,"+2.137",60,"11",5,12682,1942,82.812
"6",6,"=","MAROON 5","Maps",11209,"+91",635,"+4",63.633,"+0.549",58,"13",6,11209,4866,63.633
"7",7,"=","ARIANA GRANDE","Problem f/Iggy Azalea",10451,"-233",-1790,"+49",66.576,"-1.616",105,"10",1,17403,2576,116.283
"8",8,"=","DEMI LOVATO","Really Don't Care f/Cher Lloyd",9332,"+46",343,"-25",55.292,"+0.835",80,"32",8,9332,1152,55.292
"9",9,"=","ONEREPUBLIC","Love Runs Out",8348,"-198",-450,"-241",41.87,"-0.967",103,"19",9,8849,1336,45.354
"10",10,"+1","CLEAN BANDIT","Rather Be f/Jess Glynne",8317,"+101",909,"-178",55.413,"+0.642",76,"4",10,8317,1429,55.413
"11",11,"-1","ARIANA GRANDE","Break Free f/Zedd",8305,"+87",536,"-93",52.156,"+0.349",39,"3",10,8305,2327,52.156
"12",12,"+1","SIA","Chandelier",7610,"+50",549,"-72",46.44,"+0.378",115,"7",12,7610,1217,46.44
"13",13,"-1","IGGY AZALEA","Fancy f/Charlie XCX",7414,"-245",-1429,"-108",49.435,"-1.277",145,"24/57",1,17156,2440,116.166
"14",14,"=","CALVIN HARRIS","Summer",7046,"-142",-1398,"+234",45.358,"-0.858",145,"44",3,14953,1917,95.785
"15",15,"=","IGGY AZALEA","Black Widow f/Rita Ora",6978,"+90",704,"-140",40.795,"+0.878",45,"6",15,6978,1492,40.795
"16",16,"=","ENRIQUE IGLESIAS","Bailando f/Gente De Zona",6808,"+113",839,"-59",55.514,"+0.495",80,"25",16,6808,1299,55.514
"17",17,"+2","JESSIE J/A. GRANDE/N. MINAJ","Bang Bang",5589,"+201",1494,"+828",35.587,"+0.705",15,"2",17,5589,4716,37.498
"18",18,"=","BECKY G","Shower",5400,"+4",114,"-103",23.665,"+0.106",89,"12",16,5432,853,23.665
"19",19,"-2","PHARRELL WILLIAMS","Come Get It Bae",5382,"-332",-1411,"-325",21.334,"-1.507",82,"78",12,6864,993,29
"20",20,"=","MEGHAN TRAINOR","All About That Bass",5106,"+310",1723,"+57",28.343,"+1.780",36,"1",20,5106,1723,28.343
"21",21,"=","KIESZA","Hideaway",3472,"+41",184,"-15",23.093,"+0.322",45,"37",20,3472,714,23.338
"22",22,"=","RITA ORA","I Will Never Let You Down",3414,"+3",229,"-1",15.58,"+0.025",80,"97",21,3421,643,15.58
