"","Pos","Pos+","Artist","Title","Spins","Spins+","Bullet","Bullet+","Aud","Aud+","Days","iTunes","Pk","PkSp","PkBl","PkAu"
"1",1,"=","KATY PERRY","Dark Horse",17491,0,36,0,122.952,0,99,"2",1,17515,2780,123.167
"2",2,"=","LORDE","Team",14692,0,1236,0,94.408,0,98,"7",2,14692,1641,94.408
"3",3,"=","ONE DIRECTION","Story Of My Life",12685,0,-194,0,76.765,0,122,"21",3,12896,1527,82.164
"4",4,"=","BASTILLE","Pompeii",12020,0,1170,0,82.935,0,113,"5",4,12020,1308,82.935
"5",5,"=","ELLIE GOULDING","Burn",11810,0,-2146,0,80.002,0,146,"32",2,14810,1623,95.425
"6",6,"=","ONEREPUBLIC","Counting Stars",11305,0,-1680,0,84.762,0,140,"14",1,16524,2609,113.696
"7",7,"=","PHARRELL WILLIAMS","Happy",11217,0,2151,0,84.539,0,42,"1",7,11217,2386,84.539
"8",8,"=","JASON DERULO","Talk Dirty f/2 Chainz",11162,0,1165,0,70.726,0,62,"4",7,11162,2775,70.726
"9",9,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10323,0,-126,0,61.34,0,99,"10",7,10605,1506,64.936
"10",10,"=","PITBULL","Timber f/Ke$ha",9579,0,-2039,0,69.439,0,138,"9",1,16901,2001,117.778
"11",11,"=","BRUNO MARS","Young Girls",8072,0,459,0,45.696,0,78,"51",11,8072,938,45.696
"12",12,"=","EMINEM","The Monster f/Rihanna",7279,0,-918,0,57.054,0,123,"42",1,16414,2904,117.022
"13",13,"=","ALOE BLACC","The Man",6715,0,490,0,37.895,0,38,"6",13,6715,1722,38.056
"14",14,"=","JOHN NEWMAN","Love Me Again",6461,0,-223,0,30.727,0,148,"40",13,6684,697,35.821
"15",15,"=","DEMI LOVATO","Neon Lights",6020,0,608,0,32.758,0,93,"47",15,6020,675,32.758
"16",16,"=","CASH CASH","Take Me Home f/Bebe Rexha",6005,0,556,0,33.377,0,104,"63",15,6005,1074,33.377
"17",17,"=","AVICII","Hey Brother",5307,0,472,0,30.334,0,86,"15",17,5307,789,30.334
"18",18,"=","BEYONCE","Drunk In Love f/Jay Z",4747,0,1461,0,29.197,0,41,"11/96",18,4747,1461,29.197
"19",19,"=","ZENDAYA","Replay",4742,0,79,0,20.578,0,135,"65",18,4788,472,20.776
"20",20,"=","JOHN LEGEND","All Of Me",4589,0,1766,0,33.254,0,31,"3",20,4589,1766,33.254
"21",21,"=","AMERICAN AUTHORS","Best Day Of My Life",4552,0,664,0,23.416,0,82,"18",20,4552,746,23.416
"22",22,"=","MILEY CYRUS","Adore You",4358,0,-1340,0,18.819,0,65,"26",15,5927,1542,27.855
"23",23,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3932,0,268,0,20.057,0,47,"20",22,3932,1848,20.193
"24",24,"=","MARTIN GARRIX","Animals",3786,0,649,0,27.978,0,90,"30",24,3786,778,27.978
"25",25,"=","CALVIN HARRIS","Thinking About You",3347,0,-322,0,16.407,0,120,"196",22,3761,605,22.25
"26",26,"=","ZEDD","Stay The Night f/H. Williams",3327,0,-615,0,24.839,0,153,"110",5,10105,1238,64.483
"27",27,"=","KID INK","Show Me f/Chris Brown",3265,0,274,0,20.99,0,55,"24",27,3265,644,21.33
"28",28,"=","NAUGHTY BOY","La La La f/Sam Smith",2771,0,491,0,12.668,0,48,"88",28,2771,585,12.668
"29",29,"=","THE 1975","Chocolate",2567,0,-361,0,11.663,0,97,"79",25,2989,389,13.87
"30",30,"=","MKTO","Classic",1898,0,180,0,6.478,0,90,"56",30,1898,212,6.478
"31",31,"=","PARAMORE","Ain't It Fun",1535,0,599,0,10.831,0,21,"85",31,1535,599,10.831
