"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","KATY PERRY","Dark Horse",17491,"-8",36,"+9",122.952,"+0.069",98,"2",1,17515,2780,123.167
2,"=","LORDE","Team",14692,"+105",1236,"-139",94.408,"+1.487",97,"7",2,14692,1641,94.408
3,"=","ONE DIRECTION","Story Of My Life",12685,"-45",-194,"-98",76.765,"-0.924",121,"26",3,12896,1527,82.164
4,"+1","BASTILLE","Pompeii",12020,"+309",1170,"+217",82.935,"+1.542",112,"6",4,12020,1308,82.935
5,"-1","ELLIE GOULDING","Burn",11810,"-401",-2146,"-217",80.002,"-1.725",145,"37",2,14810,1623,95.425
6,"=","ONEREPUBLIC","Counting Stars",11305,"-135",-1680,"+221",84.762,"-0.448",139,"17",1,16524,2609,113.696
7,"+1","PHARRELL WILLIAMS","Happy",11217,"+301",2151,"+3",84.539,"+2.048",41,"1",7,11217,2386,84.539
8,"-1","JASON DERULO","Talk Dirty f/2 Chainz",11162,"+193",1165,"+39",70.726,"+1.539",61,"4",7,11162,2775,70.726
9,"=","A GREAT BIG WORLD","Say Something w/C. Aguilera",10323,"-103",-126,"-121",61.34,"-1.086",98,"8",7,10605,1506,64.936
10,"=","PITBULL","Timber f/Ke$ha",9579,"-230",-2039,"+100",69.439,"-1.524",137,"10",1,16901,2001,117.778
11,"=","BRUNO MARS","Young Girls",8072,"+98",459,"+6",45.696,"+0.464",77,"59",11,8072,938,45.696
12,"=","EMINEM","The Monster f/Rihanna",7279,"-137",-918,"-55",57.054,"-1.482",122,"44",1,16414,2904,117.022
13,"=","ALOE BLACC","The Man",6715,"+19",490,"-132",37.895,"-0.161",37,"5",13,6715,1722,38.056
14,"=","JOHN NEWMAN","Love Me Again",6461,"-64",-223,"-101",30.727,"-0.160",147,"43",13,6684,697,35.821
15,"=","DEMI LOVATO","Neon Lights",6020,"+41",608,"-38",32.758,"+0.182",92,"48",15,6020,675,32.758
16,"=","CASH CASH","Take Me Home f/Bebe Rexha",6005,"+102",556,"+51",33.377,"+0.483",103,"64",15,6005,1074,33.377
17,"=","AVICII","Hey Brother",5307,"+89",472,"-10",30.334,"+0.583",85,"14",17,5307,789,30.334
18,"+2","BEYONCE","Drunk In Love f/Jay Z",4747,"+175",1461,"+30",29.197,"+1.060",40,"11",18,4747,1461,29.197
19,"-1","ZENDAYA","Replay",4742,"-46",79,"-147",20.578,"-0.198",134,"65",18,4788,472,20.776
20,"+2","JOHN LEGEND","All Of Me",4589,"+279",1766,"+69",33.254,"+1.726",30,"3",20,4589,1766,33.254
21,"=","AMERICAN AUTHORS","Best Day Of My Life",4552,"+194",664,"+152",23.416,"+1.090",81,"18",20,4552,746,23.416
22,"-3","MILEY CYRUS","Adore You",4358,"-273",-1340,"-176",18.819,"-1.331",64,"25",15,5927,1542,27.855
23,"=","SHAKIRA F/RIHANNA","Can't Remember To Forget You",3932,"+68",268,"+36",20.057,"+0.203",46,"19",22,3932,1848,20.193
24,"=","MARTIN GARRIX","Animals",3786,"+125",649,"+3",27.978,"+0.564",89,"34",24,3786,778,27.978
25,"=","CALVIN HARRIS","Thinking About You",3347,"-77",-322,"-46",16.407,"-0.838",119,"--",22,3761,605,22.25
26,"=","ZEDD","Stay The Night f/H. Williams",3327,"-77",-615,"+52",24.839,"-0.211",152,"--",5,10105,1238,64.483
27,"=","KID INK","Show Me f/Chris Brown",3265,"+13",274,"-55",20.99,"-0.243",54,"22",27,3265,644,21.33
28,"=","NAUGHTY BOY","La La La f/Sam Smith",2771,"+95",491,"+80",12.668,"+0.569",47,"--",28,2771,585,12.668
29,"=","THE 1975","Chocolate",2567,"-95",-361,"-49",11.663,"-0.380",96,"79",25,2989,389,13.87
30,"=","MKTO","Classic",1898,"+43",180,"+18",6.478,"+0.296",89,"62",30,1898,212,6.478
31,"+3","PARAMORE","Ain't It Fun",1535,"+127",599,"+114",10.831,"+0.701",20,"87",31,1535,599,10.831
32,"=","AUSTIN MAHONE","Mmm Yeah f/Pitbull",1477,"+32",280,"-8",5.692,"+0.231",24,"--",32,1477,458,5.692
33,"=","NONONO","Pumpin Blood",1435,"+17",107,"+10",5.192,"+0.091",80,"--",32,1435,237,5.301
34,"-3","SARA BAREILLES","Brave",1419,"-94",-852,"+20",8.419,"-0.310",180,"39",21,3348,380,19.453
35,"=","DJ SNAKE & LIL JON","Turn Down For What",1354,"+18",81,"-19",7.317,"-0.051",40,"13",33,1354,353,7.505
36,"=","DISCLOSURE","Latch f/Sam Smith",1204,"+68",344,"+50",7.174,"+0.189",26,"--",36,1204,344,7.174
37,"+1","THE CHAINSMOKERS","#Selfie",1128,"+105",569,"+28",8.528,"+0.520",11,"23",37,1128,569,8.528
38,"-1","LADY GAGA","Do What U Want f/R. Kelly",1027,"-18",-503,"+48",5.031,"-0.172",122,"--",7,9983,1408,60.79
39,"=","TIESTO","Red Lights",836,"+38",487,"-13",6.538,"+0.483",7,"--",39,836,500,6.538
40,"=","KARMIN","I Want It All",782,"+8",32,"+5",2.214,"+0.032",26,"--",39,782,311,2.214
41,"=","ICONA POP","Just Another Night",781,"+12",118,"+0",1.917,"-0.033",27,"--",41,781,159,2.055
42,"+1","DAUGHTRY","Waiting For Superman",734,"-5",35,"-13",2.239,"+0.047",39,"83",41,739,191,2.239
