"Pos","Pos.","Artist","Title","Spins","Spins.","Bullet","Bullet.","Aud","Aud.","Days","iTunes","Pk","PkSp","PkBl","PkAu"
1,"=","TAYLOR SWIFT","Style",18453,42,386,38,115.524,0.028,73,"9",1,18453,3111,115.524
2,"=","ED SHEERAN","Thinking Out Loud",17324,-233,-1177,-102,108.052,-1.508,102,"3",1,18914,3319,118.241
3,"+1","MAROON 5","Sugar",17258,175,1479,-57,107.092,0.781,67,"5",3,17258,2244,107.092
4,"-1","MARK RONSON","Uptown Funk f/Bruno Mars",17083,-284,-1097,-227,113.439,-0.919,129,"1",1,19386,3126,125.545
5,"=","PITBULL","Time Of Our Lives f/Ne-Yo",15779,-20,114,10,92.971,-0.418,111,"15",4,15799,2867,94.608
6,"=","ELLIE GOULDING","Love Me Like You Do",13009,287,2216,36,88.93,1.962,68,"2",6,13009,2216,88.93
7,"=","RIHANNA/KANYE WEST/P MCCARTNEY","FourFiveSeconds",11194,-37,99,-78,65.348,-0.408,53,"4",6,11231,3932,65.756
8,"=","CALVIN HARRIS","Outside f/Ellie Goulding",8996,40,429,37,57.784,0.552,89,"34",8,8996,1280,58.599
9,"=","NATALIE LA ROSE","Somebody f/Jeremih",8790,219,1500,46,50.491,1.277,74,"11",9,8790,1500,50.491
10,"=","ARIANA GRANDE","One Last Time",8369,131,1224,-37,50.309,0.716,40,"25",10,8369,2135,50.309
11,"=","LILLYWOOD & ROBIN SCHULZ","Prayer In C",7422,-282,-2473,14,44.548,-1.343,137,"74",6,10755,1413,68.631
12,"=","NICK JONAS","Chains",7308,49,556,-47,41.833,0.139,67,"13",12,7308,1264,41.833
13,"+1","ZEDD","I Want You To Know f/S. Gomez",7102,144,1531,-76,44.522,0.494,24,"27",13,7102,3786,44.522
14,"-1","TAYLOR SWIFT","Blank Space",7082,-62,-596,112,50.996,-0.906,142,"23",1,18014,3248,118.647
15,"=","ONE DIRECTION","Night Changes",6729,37,346,-33,36.311,0.05,124,"52",14,6729,1221,36.311
16,"=","USHER","I Don't Mind f/Juicy J",5889,-86,-293,-96,29.332,-1.045,102,"40",15,6241,911,35.105
17,"+1","FLO RIDA","GDFR f/Sage The Gemini",5041,180,1092,60,26.73,0.893,69,"7",17,5041,1092,26.73
18,"-1","NE-YO","She Knows f/Juicy J",4792,-237,-613,-199,19.68,-1.115,81,"57",17,5524,1028,24.954
19,"=","KELLY CLARKSON","Heartbeat Song",4728,38,221,-29,21.309,0.333,64,"30",18,4728,1093,21.309
20,"=","TORI KELLY","Nobody Love",4410,33,713,-78,20.487,0.1,37,"63",20,4410,1398,20.487
21,"+1","JASON DERULO","Want To Want Me",4353,316,2314,-160,33.335,1.509,10,"20",20,4353,4301,39.538
22,"-1","VANCE JOY","Riptide",4283,55,160,110,21.057,0.036,142,"43",21,4283,802,21.444
23,"=","THE WEEKND","Earned It",4049,244,1414,76,30.009,1.805,29,"6",23,4049,1414,30.009
24,"=","TOVE LO","Talking Body",3429,66,518,32,19.979,0.165,63,"26",24,3429,589,19.979
25,"+1","NICKI MINAJ","Truffle Butter f/Drake...",3007,28,112,37,16.949,0.272,60,"18",24,3007,577,16.949
26,"+1","SAM SMITH","Lay Me Down",2912,24,142,6,13.32,0.291,37,"56",26,2912,1008,13.32
27,"-2","ELLA HENDERSON","Ghost",2799,-280,-1901,32,15.334,-1.084,189,"47",11,8217,1207,40.362
28,"=","IMAGINE DRAGONS","I Bet My Life",2022,-12,114,-28,8.247,-0.156,73,"75",28,2043,436,8.503
29,"=","WHO IS FANCY","Goodbye",2016,21,334,2,10.434,-0.058,33,"100",29,2016,427,10.511
30,"+2","WALK THE MOON","Shut Up And Dance",1908,98,401,78,10.081,0.801,33,"10",30,1908,401,10.081
31,"-1","ECHOSMITH","Bright",1896,41,321,29,8.303,0.261,45,"88",30,1896,405,8.303
32,"-1","LUNCHMONEY LEWIS","Bills",1856,14,269,27,8.555,0.158,25,"54",30,1856,672,8.555
